id,first_name,last_name,Ticker,Sector,Market,Stock Name,Market Cap,Purchase Price
520,Amos,Coysh,RES,Energy,NYSE,"RPC, Inc.",$4.58B,$91843.50
521,Vikki,Dell 'Orto,ENLC,Public Utilities,NYSE,"EnLink Midstream, LLC",$2.92B,$31317.41
522,Gavra,Backs,NWPX,Basic Industries,NASDAQ,Northwest Pipe Company,$152.04M,$13475.33
523,Colline,Bartolomeotti,GJH,Finance,NYSE,STRATS Trust,n/a,$36636.50
524,Ruben,Hepher,LDL,Capital Goods,NYSE,"Lydall, Inc.",$907.09M,$61522.48
525,Alvira,Dowber,CFRX,Health Care,NASDAQ,ContraFect Corporation,$47.9M,$88361.06
526,Skip,Dael,ISNS,Capital Goods,NASDAQ,"Image Sensing Systems, Inc.",$16.99M,$16393.27
527,Kendra,Gwyn,PIE,n/a,NASDAQ,PowerShares DWA Emerging Markets Momentum Portfolio,$176.16M,$44732.94
528,Harri,Feather,AF,Finance,NYSE,Astoria Financial Corporation,$2.06B,$25403.56
529,Lorita,Youngman,CCUR,Technology,NASDAQ,Concurrent Computer Corporation,$68.78M,$25712.10
530,Stacee,Gebhardt,TRQ,Basic Industries,NYSE,Turquoise Hill Resources Ltd.,$4.99B,$95758.67
531,Marilee,Lorentzen,SCE^J,n/a,NYSE,Southern California Edison Company,n/a,$10959.54
532,Joell,Blyth,IPAS,Technology,NASDAQ,iPass Inc.,$94.73M,$167.17
533,Barn,Adams,WSBF,Finance,NASDAQ,"Waterstone Financial, Inc.",$568.57M,$12049.29
534,Sholom,Mehmet,MVT,n/a,NYSE,"Blackrock MuniVest Fund II, Inc.",$337.68M,$31550.27
535,Felix,Machan,WALA,Finance,NYSE,Western Alliance Bancorporation,n/a,$6665.04
536,Jeannine,Elliss,TRIP,Technology,NASDAQ,"TripAdvisor, Inc.",$5.35B,$52907.94
537,Orsa,Dobrowski,FRO,Transportation,NYSE,Frontline Ltd.,$920.37M,$18891.50
538,Carlie,De Lascy,PBR,Energy,NYSE,Petroleo Brasileiro S.A.- Petrobras,$52.7B,$20347.01
539,Barry,Bielfeld,PIZ,n/a,NASDAQ,PowerShares DWA Developed Markets Momentum Portfolio,$200.65M,$4432.84
540,Hubert,Velasquez,OBCI,Consumer Durables,NASDAQ,"Ocean Bio-Chem, Inc.",$37.26M,$67765.95
541,Darla,Wilce,MSFG,Finance,NASDAQ,"MainSource Financial Group, Inc.",$861.23M,$49784.38
542,Kelby,Cartin,CGNT,Health Care,NASDAQ,"Cogentix Medical, Inc.",$104.55M,$80300.29
543,Annalise,Tremoulet,CLB,Energy,NYSE,Core Laboratories N.V.,$4.72B,$86066.36
544,Rianon,Benedtti,PRTA,Health Care,NASDAQ,Prothena Corporation plc,$2B,$66398.47
545,Maddie,Shickle,WINA,Consumer Services,NASDAQ,Winmark Corporation,$523.31M,$55138.61
546,Nani,Hegel,KR,Consumer Services,NYSE,Kroger Company (The),$20.34B,$83462.37
547,Rich,Thamelt,BCOR,Technology,NASDAQ,"Blucora, Inc.",$909.02M,$89933.94
548,Cullen,Elix,SRET,n/a,NASDAQ,Global X SuperDividend REIT ETF,$3.09M,$2845.53
549,Louis,Rubinovici,CLF,Basic Industries,NYSE,Cliffs Natural Resources Inc.,$1.77B,$10730.60
550,Hyacinthia,Banthorpe,TGEN,Capital Goods,NASDAQ,Tecogen Inc.,$65.74M,$66108.47
551,Rosemaria,Dallywater,RTK,Basic Industries,NASDAQ,"Rentech, Inc.",$10.31M,$55016.24
552,Shanda,Dawtry,BLMT,Finance,NASDAQ,"BSB Bancorp, Inc.",$292.59M,$61699.11
553,Karolina,Reschke,KTOV,Health Care,NASDAQ,Kitov Pharmaceuticals Holdings Ltd.,$13.99M,$19649.70
554,Rory,Tivolier,SANW,Consumer Non-Durables,NASDAQ,S&W Seed Company,n/a,$63173.35
555,Kinsley,Conechie,MOV,Consumer Non-Durables,NYSE,Movado Group Inc.,$512.47M,$43375.16
556,Roselia,Caneo,FSNN,Technology,NASDAQ,"Fusion Telecommunications International, Inc.",$30.7M,$65422.33
557,Mada,Bruhnke,BSQR,Miscellaneous,NASDAQ,BSQUARE Corporation,$62.85M,$68854.36
558,Giavani,de Quincey,GLAD,n/a,NASDAQ,Gladstone Capital Corporation,$253.65M,$29823.12
559,Tarrah,Carwithen,MTCH,Technology,NASDAQ,"Match Group, Inc.",$4.4B,$92549.25
560,Minnnie,Huckerbe,OME,Consumer Non-Durables,NYSE,Omega Protein Corporation,$390.47M,$35896.12
561,Alanson,Tosdevin,DTK,Finance,NYSE,Deutsche Bank AG,n/a,$46210.75
562,Korella,Godon,CGBD,n/a,NASDAQ,"TCG BDC, Inc.",n/a,$63180.67
563,Dotty,Sobczak,TRCH,Energy,NASDAQ,"Torchlight Energy Resources, Inc.",$93.58M,$33100.08
564,Elbert,Cox,PKOH,Capital Goods,NASDAQ,Park-Ohio Holdings Corp.,$480.35M,$49364.16
565,Terri,Boldry,TAL,Consumer Services,NYSE,TAL Education Group,$9.56B,$30824.79
566,Belita,Farrier,MYC,n/a,NYSE,"Blackrock MuniYield California Fund, Inc.",$326.9M,$61749.92
567,Renie,Sangwin,MDIV,n/a,NASDAQ,First Trust Multi-Asset Diversified Income Index Fund,$887.04M,$60135.51
568,Chip,Maguire,INSW,Consumer Services,NYSE,"International Seaways, Inc.",$580.97M,$93354.15
569,Terencio,Ashpole,ASBB,Finance,NASDAQ,"ASB Bancorp, Inc.",$167.24M,$81336.42
570,Colly,Drewitt,BOSC,Technology,NASDAQ,B.O.S. Better Online Solutions,$5.57M,$20018.25
571,Konstantine,Mumbeson,GZT,Finance,NYSE,Gazit-Globe Ltd.,$1.93B,$55262.41
572,Etty,Ochterlony,LNCE,Consumer Non-Durables,NASDAQ,"Snyder's-Lance, Inc.",$3.44B,$25445.16
573,Alecia,Bohlens,TILE,Consumer Durables,NASDAQ,"Interface, Inc.",$1.22B,$50515.37
574,Sherye,Baitson,NVAX,Health Care,NASDAQ,"Novavax, Inc.",$310.88M,$54148.77
575,Stanislas,Gilpin,BOBE,Consumer Services,NASDAQ,"Bob Evans Farms, Inc.",$1.38B,$94285.50
576,Layne,Rothon,GPM,n/a,NYSE,Guggenheim Enhanced Equity Income Fund,$392.46M,$90634.36
577,Marilee,Pydcock,CAL,Consumer Non-Durables,NYSE,"Caleres, Inc.",$1.15B,$41039.06
578,Tara,Lorking,WY,Consumer Services,NYSE,Weyerhaeuser Company,$25.31B,$76206.84
579,Briant,Beese,IPWR,Energy,NASDAQ,Ideal Power Inc.,$29.95M,$57860.69
580,Ailina,Laurie,TCF.WS,n/a,NYSE,TCF Financial Corporation,n/a,$50209.39
581,Romain,Hemms,ANTM,Health Care,NYSE,"Anthem, Inc.",$50.34B,$99259.06
582,Carroll,Lill,CTBB,Public Utilities,NYSE,Qwest Corporation,n/a,$40351.22
583,Clifford,Sherrington,JOUT,Consumer Non-Durables,NASDAQ,Johnson Outdoors Inc.,$440.37M,$9160.97
584,Larisa,Marrable,AM,Public Utilities,NYSE,Antero Midstream Partners LP,$6.02B,$36194.45
585,Harvey,Bilbrooke,EDF,n/a,NYSE,Stone Harbor Emerging Markets Income Fund,$261.58M,$44238.14
586,Yul,Skey,FCN,Consumer Services,NYSE,"FTI Consulting, Inc.",$1.34B,$98621.46
587,Isidoro,Winchurst,HCCI,Basic Industries,NASDAQ,"Heritage-Crystal Clean, Inc.",$325.53M,$89766.59
588,Caterina,McHardy,BSAC,Finance,NYSE,Banco Santander Chile,$11.96B,$24647.37
589,Anne,Allport,SCQ,n/a,NYSE,Stellus Capital Investment Corporation,n/a,$5275.52
590,Noella,Brandle,CTSH,Technology,NASDAQ,Cognizant Technology Solutions Corporation,$39.22B,$36790.41
591,Maryjo,Persey,BXMT,Consumer Services,NYSE,"Capital Trust, Inc.",$3.04B,$33007.09
592,Liva,Alyoshin,SOV^C,n/a,NYSE,"Santander Holdings USA, Inc.",n/a,$28740.95
593,Joby,Battlestone,XHR,Consumer Services,NYSE,"Xenia Hotels & Resorts, Inc.",$2.14B,$32865.52
594,Dalenna,Clearley,HPT,Consumer Services,NASDAQ,Hospitality Properties Trust,$5.04B,$83983.54
595,Pail,Handford,STAR^F,n/a,NYSE,iStar Financial Inc.,n/a,$46864.87
596,Stanton,Melliard,GJP,n/a,NYSE,"Synthetic Fixed-Income Securities, Inc.",n/a,$32127.14
597,Si,Mateu,STRT,Capital Goods,NASDAQ,Strattec Security Corporation,$121.47M,$2113.52
598,Gilburt,Devin,CPAA,Finance,NASDAQ,Conyers Park Acquisition Corp.,$596.2M,$50945.37
599,Oswald,Burry,ESND,Consumer Services,NASDAQ,Essendant Inc.,$560.24M,$62140.43
600,Jules,Delafont,STRM,Technology,NASDAQ,"Streamline Health Solutions, Inc.",$21.44M,$35835.12
601,Ramonda,Tadlow,DNB,Finance,NYSE,Dun & Bradstreet Corporation (The),$3.91B,$33123.17
602,Noah,Harwick,SCWX,Technology,NASDAQ,SecureWorks Corp.,$749.12M,$83978.53
603,Bearnard,Colaco,AA,Capital Goods,NYSE,Alcoa Corporation,$5.53B,$14599.36
604,Trudey,Caseborne,VALE,Basic Industries,NYSE,VALE S.A.,$40.61B,$51067.81
605,Travers,Coil,ETM,Consumer Services,NYSE,Entercom Communications Corporation,$415.27M,$54910.39
606,Chariot,Paramore,PEI^C,n/a,NYSE,Pennsylvania Real Estate Investment Trust,n/a,$74447.80
607,Christabel,Leggin,LPCN,Health Care,NASDAQ,Lipocine Inc.,$74.57M,$79047.27
608,Ariel,Cowin,JPM^A,Finance,NYSE,J P Morgan Chase & Co,n/a,$75152.96
609,Paton,Brockhurst,CBOE,Finance,NASDAQ,"CBOE Holdings, Inc.",$9.92B,$88116.08
610,Kellia,Starking,OPHT,Health Care,NASDAQ,Ophthotech Corporation,$93.93M,$74136.15
611,Siegfried,Yarr,ALL^E,n/a,NYSE,Allstate Corporation (The),n/a,$98216.74
612,Barn,Messam,FLS,Capital Goods,NYSE,Flowserve Corporation,$6.2B,$36954.39
613,Hortense,Judkin,GPT^A,n/a,NYSE,Gramercy Property Trust Inc.,n/a,$44965.18
614,Julio,Radbourne,FTA,n/a,NASDAQ,First Trust Large Cap Value AlphaDEX Fund,$1.04B,$21765.95
615,Crystal,Weakley,BBK,n/a,NYSE,Blackrock Municipal Bond Trust,$162.03M,$3905.43
616,Channa,Donoher,CRDS,Technology,NASDAQ,"Crossroads Systems, Inc.",$2.32M,$76730.01
617,Davey,Follan,TOWN,n/a,NASDAQ,Towne Bank,$1.92B,$46173.62
618,Annette,Le Marquand,MSBF,Finance,NASDAQ,MSB Financial Corp.,$99.4M,$61706.58
619,Kerwinn,Northcote,PRAA,Finance,NASDAQ,"PRA Group, Inc.",$1.67B,$3634.45
620,Nora,Croom,FTXO,n/a,NASDAQ,First Trust Nasdaq Bank ETF,$1.03B,$53309.00
621,Bastien,Marousek,GPRK,Energy,NYSE,Geopark Ltd,$449.75M,$56139.49
622,Mariann,Basterfield,PSA^T,Consumer Services,NYSE,Public Storage,n/a,$53569.79
623,Jobyna,Lofty,HCCI,Basic Industries,NASDAQ,"Heritage-Crystal Clean, Inc.",$325.53M,$54060.44
624,Gennifer,Tomczynski,TSLF,n/a,NYSE,THL Credit Senior Loan Fund,$133.17M,$67170.17
625,Gerladina,Clague,HIO,n/a,NYSE,"Western Asset High Income Opportunity Fund, Inc.",$666.84M,$94643.22
626,Wilmette,Linden,VERI,Technology,NASDAQ,"Veritone, Inc.",$167.67M,$11847.17
627,Lynsey,Bontein,MMDM,Finance,NASDAQ,Modern Media Acquisition Corp.,n/a,$69286.73
628,Atalanta,Pascall,HIHO,Capital Goods,NASDAQ,Highway Holdings Limited,$12.9M,$45683.50
629,Berte,Ferber,SCE^F,n/a,NYSE,Southern California Edison Company,n/a,$87638.75
630,Bale,Conduit,MBCN,Finance,NASDAQ,Middlefield Banc Corp.,$168.26M,$93762.94
631,Caresa,Guilloton,GSM,Capital Goods,NASDAQ,Ferroglobe PLC,$1.8B,$38159.20
632,Anatol,Povey,JCOM,Technology,NASDAQ,"j2 Global, Inc.",$4.23B,$9949.83
633,Dalton,Avesque,AETI,Energy,NASDAQ,"American Electric Technologies, Inc.",$12.31M,$74611.89
634,Monte,Georgot,HLX,Energy,NYSE,"Helix Energy Solutions Group, Inc.",$797.33M,$20176.07
635,Marris,Jickells,RMD,Health Care,NYSE,ResMed Inc.,$10.93B,$7681.63
636,Tedman,McColgan,KEY^I,n/a,NYSE,KeyCorp,n/a,$71594.91
637,Ceil,Groveham,SBAC,Consumer Services,NASDAQ,SBA Communications Corporation,$16.14B,$58658.88
638,Niall,Biasi,DLX,Consumer Durables,NYSE,Deluxe Corporation,$3.46B,$23595.23
639,Darcey,Andrzej,GAM,n/a,NYSE,"General American Investors, Inc.",$923.88M,$24861.42
640,Pegeen,Woolaston,PBBI,Finance,NASDAQ,"PB Bancorp, Inc.",$81.84M,$12609.15
641,Emmalyn,Ketteman,OPGN,Health Care,NASDAQ,"OpGen, Inc.",$16.16M,$28017.87
642,Jayne,Levins,INB,n/a,NYSE,"Cohen & Steers Global Income Builder, Inc.",$220.31M,$4116.46
643,Jo,Murrum,TUES,Consumer Services,NASDAQ,Tuesday Morning Corp.,$83.44M,$71281.26
644,Latrena,Prayer,WPX,Energy,NYSE,"WPX Energy, Inc.",$3.64B,$56309.59
645,Carlene,Edling,FLO,Consumer Non-Durables,NYSE,"Flowers Foods, Inc.",$3.7B,$95418.71
646,Ibrahim,Cruddace,PTIE,Health Care,NASDAQ,"Pain Therapeutics, Inc.",$27.03M,$84013.01
647,Harriot,Odhams,BCH,Finance,NYSE,Banco De Chile,$12.86B,$73529.30
648,Dane,Wessing,HHC,Consumer Services,NYSE,Howard Hughes Corporation (The),$5.06B,$2262.83
649,Darline,Hele,BDE,Consumer Non-Durables,NASDAQ,"Black Diamond, Inc.",$195.09M,$31220.18
650,Roberta,Weddup,WB,Technology,NASDAQ,Weibo Corporation,$15.51B,$65349.76
651,Levey,Cocks,CIO,Consumer Services,NYSE,"City Office REIT, Inc.",$386.39M,$97081.23
652,Kenyon,Bruyntjes,AJG,Finance,NYSE,Arthur J. Gallagher & Co.,$10.59B,$86613.56
653,Godwin,Pinn,CEL,Public Utilities,NYSE,"Cellcom Israel, Ltd.",$933.63M,$76034.94
654,Herc,Priddie,AMD,Technology,NASDAQ,"Advanced Micro Devices, Inc.",$10.81B,$82890.36
655,Consolata,Gayle,DB,Finance,NYSE,Deutsche Bank AG,$34.76B,$93339.36
656,Fabiano,Gorgler,JNP,Health Care,NASDAQ,"Juniper Pharmaceuticals, Inc.",$55.3M,$32919.84
657,Wolfy,Paulusch,ONCS,Health Care,NASDAQ,OncoSec Medical Incorporated,$21.8M,$23002.82
658,Davidson,Custy,ELF,Consumer Non-Durables,NYSE,"e.l.f. Beauty, Inc.",$1.21B,$34373.94
659,Fanni,Tinto,BCOR,Technology,NASDAQ,"Blucora, Inc.",$909.02M,$38757.11
660,Jerald,Matskevich,VER,Consumer Services,NYSE,VEREIT Inc.,$8.15B,$44338.77
661,Margarette,Derwin,GPP,Basic Industries,NASDAQ,Green Plains Partners LP,$591.49M,$44840.80
662,Barbey,Luxmoore,TOWN,n/a,NASDAQ,Towne Bank,$1.92B,$12881.69
663,Mable,Suatt,RLJE,Consumer Services,NASDAQ,"RLJ Entertainment, Inc.",$14.73M,$36802.36
664,Mala,Iacomi,TTEC,Technology,NASDAQ,"TeleTech Holdings, Inc.",$1.87B,$16180.98
665,Sheena,Biggadyke,ABC,Health Care,NYSE,AmerisourceBergen Corporation (Holding Co),$20.2B,$91222.54
666,Johannah,Elverston,VBF,n/a,NYSE,Invesco Bond Fund,$221.63M,$55330.17
667,Cris,Shimony,IRBT,Consumer Durables,NASDAQ,iRobot Corporation,$2.64B,$10433.26
668,Dionisio,Marl,ALL^E,n/a,NYSE,Allstate Corporation (The),n/a,$46056.14
669,Falito,Faithfull,BATRA,Consumer Services,NASDAQ,Liberty Media Corporation,n/a,$64215.69
670,Izabel,Lodden,SGMO,Health Care,NASDAQ,"Sangamo Therapeutics, Inc.",$535.95M,$61917.15
671,Barron,Scawton,SWX,Public Utilities,NYSE,"Southwest Gas Holdings, Inc.",$3.7B,$8322.22
672,Jerry,Geleman,MTT,n/a,NYSE,Western Asset Municipal Defined Opportunity Trust Inc,$273.41M,$13399.20
673,Colan,Waterhowse,BNTC,Health Care,NASDAQ,Benitec Biopharma Limited,$21.44M,$66094.65
674,Brien,Schlagh,DNBF,Finance,NASDAQ,DNB Financial Corp,$147.96M,$7479.78
675,Marleah,Loynes,IART,Capital Goods,NASDAQ,Integra LifeSciences Holdings Corporation,$3.99B,$88988.44
676,Jere,Cofax,CADE,Finance,NYSE,Cadence Bancorporation,$1.89B,$9223.60
677,Rutter,Cossor,HEBT,Capital Goods,NASDAQ,"Hebron Technology Co., Ltd.",$48.64M,$42633.23
678,Gerladina,M'Quharge,MMP,Energy,NYSE,Magellan Midstream Partners L.P.,$15.92B,$13006.72
679,Marylynne,Clendening,MON,Basic Industries,NYSE,Monsanto Company,$51.73B,$50869.29
680,Justis,Lovick,VIGI,n/a,NASDAQ,Vanguard International Dividend Appreciation ETF,$408.55M,$38734.92
681,Adelle,Thomesson,FLOW,Technology,NYSE,"SPX FLOW, Inc.",$1.64B,$27704.12
682,Zelma,Loftus,COF,Finance,NYSE,Capital One Financial Corporation,$39.27B,$22964.70
683,Hercules,Tinner,LPTX,Health Care,NASDAQ,"LEAP THERAPEUTICS, INC.",$54.95M,$43500.13
684,Albertina,Stanman,GRX^B,n/a,NYSE,The Gabelli Healthcare & Wellness Trust,n/a,$80426.04
685,Rhoda,Warret,BIOL,Health Care,NASDAQ,"Biolase, Inc.",$73.35M,$62241.40
686,Stafani,Mixhel,JMF,n/a,NYSE,Nuveen Energy MLP Total Return Fund,$491.02M,$60240.95
687,Darelle,MacAndie,GFED,Finance,NASDAQ,"Guaranty Federal Bancshares, Inc.",$84.27M,$10713.78
688,Dare,Grote,PLSE,Health Care,NASDAQ,"Pulse Biosciences, Inc",$494.01M,$86471.54
689,Kearney,Rodenhurst,FTAI,n/a,NYSE,Fortress Transportation and Infrastructure Investors LLC,$1.19B,$49694.92
690,Shirline,Musprat,SHLX,Energy,NYSE,"Shell Midstream Partners, L.P.",$5.1B,$71678.09
691,Jena,Harrill,RBC,Consumer Durables,NYSE,Regal Beloit Corporation,$3.65B,$78888.16
692,Samara,Trussell,DSWL,Consumer Non-Durables,NASDAQ,"Deswell Industries, Inc.",$32.92M,$51425.32
693,Kippy,Conaghy,NTGR,Public Utilities,NASDAQ,"NETGEAR, Inc.",$1.41B,$78148.60
694,Gerianne,Alsford,JAKK,Consumer Non-Durables,NASDAQ,"JAKKS Pacific, Inc.",$104.81M,$72952.98
695,Jammal,Kruszelnicki,SPXC,Technology,NYSE,SPX Corporation,$1.06B,$38558.40
696,Joseph,Debnam,BGE^B,n/a,NYSE,Baltimore Gas & Electric Company,n/a,$11485.74
697,Brietta,Trainer,FGP,Consumer Services,NYSE,"Ferrellgas Partners, L.P.",$508.11M,$88520.18
698,Nesta,Linde,INFY,Technology,NYSE,Infosys Limited,$33.53B,$33855.88
699,Lenna,Racher,SCL,Basic Industries,NYSE,Stepan Company,$1.97B,$12761.30
700,Analiese,Meyrick,JSM,Finance,NASDAQ,Navient Corporation,n/a,$54376.55
701,Fanya,Hedling,TDJ,Public Utilities,NYSE,"Telephone and Data Systems, Inc.",n/a,$19912.77
702,Kat,Calvie,MBI,Finance,NYSE,"MBIA, Inc.",$1.14B,$24797.53
703,Mamie,Peverell,AVT,Consumer Non-Durables,NYSE,"Avnet, Inc.",$4.82B,$40268.64
704,Alex,Fritschel,LDOS,Technology,NYSE,"Leidos Holdings, Inc.",$8.15B,$88549.44
705,Ken,Barnicott,HTBK,Finance,NASDAQ,Heritage Commerce Corp,$520.01M,$91836.45
706,Brock,Northleigh,FCEF,n/a,NASDAQ,First Trust CEF Income Opportunity ETF,$28.08M,$52131.78
707,Tabb,Gregine,UMBF,Finance,NASDAQ,UMB Financial Corporation,$3.68B,$54777.70
708,Charlean,Lazenby,GEC,Technology,NASDAQ,"Great Elm Capital Group, Inc. ",$80.04M,$37825.40
709,Wilt,Elcoux,LJPC,Health Care,NASDAQ,La Jolla Pharmaceutical Company,$587.6M,$88158.85
710,Doyle,Gillice,GAIA,Consumer Services,NASDAQ,"Gaia, Inc.",$167.44M,$7736.75
711,Hadlee,Pawlowicz,STAA,Health Care,NASDAQ,STAAR Surgical Company,$392.95M,$38892.83
712,Dick,Salsbury,JOBS,Technology,NASDAQ,"51job, Inc.",$2.67B,$44839.75
713,Raina,O'Geneay,FRTA,Capital Goods,NASDAQ,"Forterra, Inc.",$411.13M,$84629.25
714,Weber,Rosenthaler,CNO,Finance,NYSE,"CNO Financial Group, Inc.",$3.53B,$45534.38
715,Jeanne,Ugolini,PLAY,Consumer Services,NASDAQ,"Dave & Buster's Entertainment, Inc.",$2.84B,$74621.72
716,Garvin,McPeeters,PRSC,Consumer Services,NASDAQ,The Providence Service Corporation,$631.2M,$4228.52
717,Hattie,Halsworth,GRIF,Finance,NASDAQ,"Griffin Industrial Realty, Inc.",$157.67M,$4707.70
718,Isa,Alexandre,DNB,Finance,NYSE,Dun & Bradstreet Corporation (The),$3.91B,$25296.38
719,Aubrey,Spatoni,THS,Consumer Non-Durables,NYSE,"Treehouse Foods, Inc.",$4.61B,$25050.79
720,Daveta,Andreoletti,TPZ,n/a,NYSE,"Tortoise Power and Energy Infrastructure Fund, Inc",$145.93M,$71747.09
721,Arther,Flecknoe,GRC,Capital Goods,NYSE,Gorman-Rupp Company (The),$708.43M,$56220.09
722,Raphael,Brannan,PFL,n/a,NYSE,PIMCO Income Strategy Fund,$298.39M,$68829.83
723,Brigit,Kmiec,OPHC,Finance,NASDAQ,"OptimumBank Holdings, Inc.",$2.91M,$76167.29
724,Ottilie,Trinkwon,LILAK,Consumer Services,NASDAQ,Liberty Global plc,$3.47B,$21662.93
725,Ibby,McNevin,GFY,n/a,NYSE,Western Asset Variable Rate Strategic Fund Inc.,$79.04M,$30315.20
726,Bob,Clissett,SYT,Basic Industries,NYSE,Syngenta AG,$42.5B,$2701.79
727,Anabel,McGillacoell,FCA,n/a,NASDAQ,First Trust China AlphaDEX Fund,$4.63M,$52339.99
728,Cassandre,Gravells,MN,Finance,NYSE,"Manning & Napier, Inc.",$63.23M,$95514.58
729,Clive,Dabrowski,BBT^E,n/a,NYSE,BB&T Corporation,n/a,$89440.64
730,Maude,Cozens,ATTO,Public Utilities,NYSE,Atento S.A.,$772.35M,$93541.62
731,Baryram,Joul,OUT,Consumer Services,NYSE,OUTFRONT Media Inc.,$3.27B,$72314.38
732,Aubree,Germon,PRPH,Health Care,NASDAQ,"ProPhase Labs, Inc.",$32.94M,$87033.46
733,Cathi,Lippiello,SCE^F,n/a,NYSE,Southern California Edison Company,n/a,$743.42
734,Kiah,Dightham,SEED,Consumer Non-Durables,NASDAQ,Origin Agritech Limited,$32.45M,$40455.59
735,Thorndike,Marchi,LLEX,Energy,NASDAQ,"Lilis Energy, Inc.",$267.73M,$98911.08
736,Miles,Matkin,HOLX,Health Care,NASDAQ,"Hologic, Inc.",$12.41B,$13769.70
737,Pat,Aleixo,DLTR,Consumer Services,NASDAQ,"Dollar Tree, Inc.",$16.58B,$66133.07
738,Emilia,Doumerc,DCI,Capital Goods,NYSE,"Donaldson Company, Inc.",$6.19B,$97819.17
739,Pattie,Moorrud,SRCE,Finance,NASDAQ,1st Source Corporation,$1.27B,$78260.62
740,Quincey,Claricoats,CLDX,Health Care,NASDAQ,"Celldex Therapeutics, Inc.",$290.24M,$30024.18
741,Peta,Duff,KMG,Basic Industries,NYSE,"KMG Chemicals, Inc.",$581.4M,$73116.32
742,Dar,Leteurtre,ELVT,Finance,NYSE,"Elevate Credit, Inc.",$349.39M,$7627.85
743,Millisent,O'Mohun,BFR,Finance,NYSE,BBVA Banco Frances S.A.,$3.47B,$97271.59
744,Chrysler,Starrs,DX,Consumer Services,NYSE,"Dynex Capital, Inc.",$354.27M,$89043.92
745,Joanie,Pyffe,BFK,n/a,NYSE,BlackRock Municipal Income Trust,$638.92M,$35565.96
746,Giralda,Domanek,MIE,n/a,NYSE,"Cohen & Steers MLP Income and Energy Opportunity Fund, Inc.",$282.94M,$15057.23
747,Eadith,Lapslie,AME,Consumer Durables,NYSE,"AMTEK, Inc.",$14.34B,$97119.81
748,Harmonie,Blayney,HZNP,Health Care,NASDAQ,Horizon Pharma plc,$1.67B,$89565.80
749,Jorey,Patroni,OIBR.C,n/a,NYSE,Oi S.A.,n/a,$1983.68
750,Mareah,Lovekin,NCMI,Consumer Services,NASDAQ,"National CineMedia, Inc.",$493.54M,$6316.10
751,Rafaello,McKall,BK^C,n/a,NYSE,Bank Of New York Mellon Corporation (The),n/a,$93413.38
752,Garwin,Brecher,ATRI,Health Care,NASDAQ,Atrion Corporation,$1.04B,$77593.26
753,Gweneth,Swetenham,LMAT,Health Care,NASDAQ,"LeMaitre Vascular, Inc.",$512.55M,$67681.26
754,Raquel,Garrould,VKQ,n/a,NYSE,Invesco Municipal Trust,$710.31M,$18055.61
755,Hortensia,Gayne,OHRP,Health Care,NASDAQ,"Ohr Pharmaceuticals, Inc.",$33.73M,$87443.92
756,Stella,Martschik,AJG,Finance,NYSE,Arthur J. Gallagher & Co.,$10.59B,$81289.36
757,Thaine,Astles,NTES,Miscellaneous,NASDAQ,"NetEase, Inc.",$38.98B,$21625.22
758,Milena,Baldock,PSXP,Energy,NYSE,Phillips 66 Partners LP,$5.04B,$67545.62
759,Mayer,Mart,TIF,Consumer Services,NYSE,Tiffany & Co.,$11.48B,$15579.96
760,Griz,Bahls,FRTA,Capital Goods,NASDAQ,"Forterra, Inc.",$411.13M,$88447.58
761,Nickolaus,Toward,BZUN,Consumer Services,NASDAQ,Baozun Inc.,$1.09B,$42946.26
762,Constantia,Waterhouse,JHA,n/a,NYSE,Nuveen High Income 2020 Target Term Fund,$296.92M,$37024.61
763,Audre,Mollene,PRE^G,n/a,NYSE,PartnerRe Ltd.,n/a,$51869.64
764,Tailor,Skamell,MIXT,Technology,NYSE,MiX Telematics Limited,$180.82M,$89690.66
765,Marian,Scripture,RETA,Health Care,NASDAQ,"Reata Pharmaceuticals, Inc.",n/a,$83264.32
766,Levy,Brosnan,TNP^B,n/a,NYSE,Tsakos Energy Navigation Ltd,n/a,$66334.80
767,Luce,Wennam,DXPS,n/a,NASDAQ,WisdomTree United Kingdom Hedged Equity Fund,$18.51M,$66588.65
768,Aurora,Pistol,AIN,Basic Industries,NYSE,Albany International Corporation,$1.68B,$32893.20
769,Gabey,Spurdle,STLRU,Finance,NASDAQ,Stellar Acquisition III Inc.,n/a,$85323.14
770,Ode,Beales,NTEST.B,n/a,NYSE,NASDAQ TEST STOCK,n/a,$63582.48
771,Reine,Cottage,SXC,Basic Industries,NYSE,"SunCoke Energy, Inc.",$614.25M,$35332.07
772,Minda,Trueman,EXA,Technology,NASDAQ,Exa Corporation,$203.27M,$74152.06
773,Judith,Forty,FPF,n/a,NYSE,First Trust Intermediate Duration Preferred & Income Fund,$1.48B,$89003.33
774,Brocky,Pachmann,SBRA,Consumer Services,NASDAQ,"Sabra Healthcare REIT, Inc.",$1.55B,$5292.08
775,Vale,Tompion,TEL,Consumer Non-Durables,NYSE,TE Connectivity Ltd.,$27.94B,$65908.51
776,Carine,Breinl,RARX,Health Care,NASDAQ,"Ra Pharmaceuticals, Inc.",$480.69M,$38086.50
777,Raynor,Gostall,AIRT,Transportation,NASDAQ,"Air T, Inc.",$38.81M,$60649.39
