id,first_name,last_name,Ticker,Sector,Market,Stock Name,Market Cap,Purchase Price
517,Zita,Perrycost,TTM,Capital Goods,NYSE,Tata Motors Ltd,$23.69B,$46928.52
518,Farand,Caro,HAYN,Capital Goods,NASDAQ,"Haynes International, Inc.",$443.65M,$42478.57
519,Vittorio,Brooke,CVLT,Technology,NASDAQ,"Commvault Systems, Inc.",$2.54B,$79238.87
520,Quinton,Rush,JBSS,Consumer Non-Durables,NASDAQ,"John B. Sanfilippo & Son, Inc.",$696.39M,$52540.94
521,Marcile,Tomasian,JHB,n/a,NYSE,Nuveen High Income November 2021 Target Term Fund,$568.21M,$71149.73
522,Jarrad,Stallibrass,VXUS,n/a,NASDAQ,Vanguard Total International Stock ETF,$8.57B,$73332.32
523,Darnall,Parkhouse,HOG,Consumer Non-Durables,NYSE,"Harley-Davidson, Inc.",$9.71B,$86972.18
524,Steffie,Harfleet,SMCI,Technology,NASDAQ,"Super Micro Computer, Inc.",$1.21B,$65253.10
525,Micah,Abelov,FORTY,Technology,NASDAQ,Formula Systems (1985) Ltd.,$575.9M,$40811.34
526,Weylin,Pember,TDS,Public Utilities,NYSE,"Telephone and Data Systems, Inc.",$3.1B,$45462.58
527,Helli,Taggert,ZPIN,Technology,NYSE,Zhaopin Limited,$1.02B,$72657.65
528,Noell,Fredson,LMRKP,Consumer Services,NASDAQ,Landmark Infrastructure Partners LP,n/a,$2910.64
529,Valerie,Scottrell,ADMP,Health Care,NASDAQ,Adamis Pharmaceuticals Corporation,$143.33M,$62355.88
530,Louie,Hargrove,NPV,n/a,NYSE,Nuveen Virginia Quality Municipal Income Fund,$238.33M,$40553.19
531,Leontine,Brittle,OMED,Health Care,NASDAQ,"OncoMed Pharmaceuticals, Inc.",$135.82M,$1137.37
532,Del,Dusting,CNCE,Health Care,NASDAQ,"Concert Pharmaceuticals, Inc.",$299.64M,$67384.43
533,Wallie,Darycott,COMT,n/a,NASDAQ,iShares Commodities Select Strategy ETF,$195.63M,$15704.39
534,Peggie,Yurin,STWD,Consumer Services,NYSE,"STARWOOD PROPERTY TRUST, INC.",$5.87B,$25604.19
535,Christie,Jochens,EXTN,Technology,NYSE,Exterran Corporation,$983.39M,$39118.96
536,Edlin,Rief,GLP,Energy,NYSE,Global Partners LP,$637.42M,$76822.51
537,Alain,Skittle,CPSI,Technology,NASDAQ,"Computer Programs and Systems, Inc.",$442.63M,$21786.20
538,Jemima,Bridgwater,FEMS,n/a,NASDAQ,First Trust Emerging Markets Small Cap AlphaDEX Fund,$200.51M,$68155.27
539,Gracie,Twittey,ADP,Technology,NASDAQ,"Automatic Data Processing, Inc.",$46.3B,$71130.75
540,Ulrich,Rawls,HWKN,Consumer Durables,NASDAQ,"Hawkins, Inc.",$512.92M,$92559.31
541,Suzie,Maddrah,EPC,Consumer Non-Durables,NYSE,"Energizer Holdings, Inc.",$4.34B,$3975.39
542,Andriana,Casewell,ACGLP,Finance,NASDAQ,Arch Capital Group Ltd.,n/a,$19152.72
543,Dione,Callis,ASRVP,Finance,NASDAQ,AmeriServ Financial Inc.,n/a,$84565.54
544,Bevin,Boyington,SYKE,Technology,NASDAQ,"Sykes Enterprises, Incorporated",$1.43B,$12785.00
545,Sandra,Prall,PAYC,Technology,NYSE,"Paycom Software, Inc.",$4.12B,$26414.80
546,Catriona,Kersting,CENT,Consumer Durables,NASDAQ,Central Garden & Pet Company,$1.59B,$95132.17
547,Stacie,Purnell,SPRT,Technology,NASDAQ,"support.com, Inc.",$45.41M,$25857.05
548,Andrei,Lakenton,FOSL,Consumer Non-Durables,NASDAQ,"Fossil Group, Inc.",$445.87M,$43313.09
549,Dreddy,Newband,THO,Consumer Non-Durables,NYSE,"Thor Industries, Inc.",$5.53B,$98151.21
550,Elset,Soldner,STBA,Finance,NASDAQ,"S&T Bancorp, Inc.",$1.24B,$27393.17
551,Curry,Bottjer,WEA,n/a,NYSE,Western Asset Bond Fund,$164.15M,$382.11
552,Bobby,Windress,PLPM,Miscellaneous,NASDAQ,"Planet Payment, Inc.",$164.19M,$70820.95
553,Coretta,Peyto,ANW,Energy,NYSE,Aegean Marine Petroleum Network Inc.,$224.84M,$68300.83
554,Glennis,Rymill,TEP,Public Utilities,NYSE,"Tallgrass Energy Partners, LP",$3.4B,$88663.98
555,Giulio,Kerridge,PEGI,Public Utilities,NASDAQ,Pattern Energy Group Inc.,$2.08B,$96787.96
556,Natalee,Tander,FCEF,n/a,NASDAQ,First Trust CEF Income Opportunity ETF,$28.08M,$88234.41
557,Beltran,Kempster,HTGC,n/a,NYSE,"Hercules Capital, Inc.",$1.1B,$40052.16
558,Christoffer,O'Henehan,PIR,Consumer Services,NYSE,"Pier 1 Imports, Inc.",$468.42M,$89708.43
559,Jeri,Trimming,SGMA,Technology,NASDAQ,"SigmaTron International, Inc.",$27.63M,$11814.67
560,Clint,Lathee,PRH,Finance,NYSE,"Prudential Financial, Inc.",n/a,$73781.22
561,Jessy,Cumming,ODC,Consumer Durables,NYSE,Oil-Dri Corporation Of America,$290.7M,$59785.60
562,Tammy,Wadham,NCZ,n/a,NYSE,AllianzGI Convertible & Income Fund II,$463.93M,$18364.97
563,Cross,Kornes,AIR,Capital Goods,NYSE,AAR Corp.,$1.21B,$70991.46
564,Honoria,Hulmes,WFBI,Finance,NASDAQ,WashingtonFirst Bankshares Inc,$445.08M,$776.25
565,Jennilee,Zavattiero,HIG,Finance,NYSE,"Hartford Financial Services Group, Inc. (The)",$19.25B,$63910.15
566,Phillis,Cossor,PRKR,Technology,NASDAQ,"ParkerVision, Inc.",$41.59M,$69631.34
567,Sybilla,Tolfrey,RF^B,n/a,NYSE,Regions Financial Corporation,n/a,$3707.51
568,Nate,MacGaughy,NCV,n/a,NYSE,AllianzGI Convertible & Income Fund,$618.69M,$23671.20
569,Adelheid,Stopper,AMN,Technology,NYSE,AMN Healthcare Services Inc,$1.73B,$85372.45
570,Nerti,Norris,ENG,Consumer Services,NASDAQ,ENGlobal Corporation,$31.21M,$47126.67
571,Crawford,McGillacoell,MFNC,Finance,NASDAQ,Mackinac Financial Corporation,$85.86M,$45225.42
572,Riannon,Rewan,TNP^E,n/a,NYSE,Tsakos Energy Navigation Ltd,n/a,$93238.81
573,Davida,Tokell,TRC,Finance,NYSE,Tejon Ranch Co,$451.07M,$17826.72
574,Parry,Berthome,DGRW,n/a,NASDAQ,WisdomTree U.S. Quality Dividend Growth Fund,$1.45B,$88155.28
575,Mar,Shildrake,RVEN,Consumer Services,NASDAQ,"Reven Housing REIT, Inc.",$61.72M,$20624.10
576,Glen,Bresland,STAR          ,Consumer Services,NYSE,iStar Financial Inc.,$891.94M,$39298.91
577,Stormy,Ethelstone,PB,Finance,NYSE,"Prosperity Bancshares, Inc.",$4.59B,$69670.35
578,Milli,Nan Carrow,DSU,n/a,NYSE,"Blackrock Debt Strategies Fund, Inc.",$717.08M,$84110.12
579,Alyce,Maggi,OMCL,Technology,NASDAQ,"Omnicell, Inc.",$1.61B,$7210.07
580,Ninette,Finnemore,RUTH,Consumer Services,NASDAQ,"Ruth's Hospitality Group, Inc.",$708.87M,$48069.14
581,Lyndy,Jenton,CAI,Technology,NYSE,"CAI International, Inc.",$403.94M,$72561.10
582,Natal,Pidgin,KRC,Consumer Services,NYSE,Kilroy Realty Corporation,$7.55B,$77226.13
583,Fraze,Cello,FR,Consumer Services,NYSE,"First Industrial Realty Trust, Inc.",$3.47B,$34741.24
584,Dionisio,Boddis,BXC,Capital Goods,NYSE,BlueLinx Holdings Inc.,$99.14M,$13518.24
585,Maggy,Blazynski,RPT,Consumer Services,NYSE,Ramco-Gershenson Properties Trust,$1.01B,$7769.09
586,Farra,Riba,IP,Basic Industries,NYSE,International Paper Company,$23.33B,$66753.55
587,Almeda,Kirley,GLYC,Health Care,NASDAQ,"GlycoMimetics, Inc.",$396.21M,$30648.47
588,Job,Burchett,TOPS,Transportation,NASDAQ,TOP Ships Inc.,$392729.7,$18062.27
589,Kordula,Whife,ALXN,Health Care,NASDAQ,"Alexion Pharmaceuticals, Inc.",$25.59B,$79851.11
590,Lanie,Brum,STAG^C,n/a,NYSE,"Stag Industrial, Inc.",n/a,$85522.44
591,Nichols,Grinaway,FDIV,n/a,NASDAQ,First Trust Strategic Income ETF,$101.86M,$94216.71
592,Benedetto,Tomkys,C.WS.A,n/a,NYSE,Citigroup Inc.,n/a,$49912.83
593,Orel,Raymen,SBUX,Consumer Services,NASDAQ,Starbucks Corporation,$87.09B,$84218.12
594,Flory,Wase,LKOR,n/a,NASDAQ,FlexShares Credit-Scored US Long Corporate Bond Index Fund,$13.34M,$98672.32
595,Toni,Bernocchi,MDRX,Technology,NASDAQ,"Allscripts Healthcare Solutions, Inc.",$2.26B,$66432.46
596,Larine,Pluck,E,Energy,NYSE,ENI S.p.A.,$56.64B,$71863.86
597,Kinsley,Fackrell,GLUU,Technology,NASDAQ,Glu Mobile Inc.,$332.81M,$71369.33
598,Devora,Gjerde,CORI,Health Care,NASDAQ,"Corium International, Inc.",$267.54M,$13586.44
599,Jojo,Gillespie,ASTC,Capital Goods,NASDAQ,Astrotech Corporation,$21.18M,$31594.05
600,Gay,Galletly,PBNC,Finance,NASDAQ,Paragon Commercial Corporation,$293.53M,$86373.69
601,Dyna,Comber,TIF,Consumer Services,NYSE,Tiffany & Co.,$11.48B,$73225.24
602,Alejandrina,Looney,BOH,Finance,NYSE,Bank of Hawaii Corporation,$3.51B,$89938.46
603,Gusta,Pearcey,SHOO,Consumer Non-Durables,NASDAQ,"Steven Madden, Ltd.",$2.29B,$26267.12
604,Charmane,Moubray,STAR^I,n/a,NYSE,iStar Financial Inc.,n/a,$9367.42
605,Marietta,Sawdy,PGTI,Capital Goods,NASDAQ,"PGT Innovations, Inc.",$610.36M,$78291.81
606,Hortense,Henrionot,KMI,Public Utilities,NYSE,"Kinder Morgan, Inc.",$42.84B,$408.04
607,Bess,Hillam,CSU,Health Care,NYSE,Capital Senior Living Corporation,$473.87M,$15354.36
608,Trudie,Ivantyev,FTK,Basic Industries,NYSE,"Flotek Industries, Inc.",$513.58M,$87736.85
609,Ajay,Napoleon,AWP,n/a,NYSE,Alpine Global Premier Properties Fund,$532.95M,$81145.31
610,Jean,Lethcoe,PYN,n/a,NYSE,PIMCO New York Municipal Income Fund III,$56.31M,$79884.04
611,Ardith,Lindberg,TESS,Consumer Non-Durables,NASDAQ,TESSCO Technologies Incorporated,$110.38M,$40094.72
612,Adora,O'Daly,TSRO,Health Care,NASDAQ,"TESARO, Inc.",$7.77B,$82442.91
613,Dana,Davet,VTIP,n/a,NASDAQ,Vanguard Short-Term Inflation-Protected Securities Index Fund,$3.56B,$58604.20
614,Karim,Heskin,LULU,Consumer Non-Durables,NASDAQ,lululemon athletica inc.,$7.24B,$72121.47
615,Wadsworth,Cluitt,KAAC,Finance,NASDAQ,Kayne Anderson Acquisition Corp.,$459.39M,$88246.08
616,Niels,Balazs,ARD,Consumer Durables,NYSE,Ardagh Group S.A.,$5.2B,$78893.72
617,Freeman,Maris,GRC,Capital Goods,NYSE,Gorman-Rupp Company (The),$708.43M,$7695.56
618,Burch,Guihen,CFG,Finance,NYSE,"Citizens Financial Group, Inc.",$18.42B,$84329.24
619,Asia,Mummery,TUP,Consumer Non-Durables,NYSE,Tupperware Brands Corporation,$3.6B,$31049.72
620,Eden,Bartoleyn,ELSE,Capital Goods,NASDAQ,"Electro-Sensors, Inc.",$14.09M,$70628.86
621,Rice,Alford,BFAM,Miscellaneous,NYSE,Bright Horizons Family Solutions Inc.,$4.61B,$72226.73
622,Ermin,Crix,AXS^D,n/a,NYSE,Axis Capital Holdings Limited,n/a,$46800.86
623,Irving,Vorley,BBT^D,n/a,NYSE,BB&T Corporation,n/a,$3489.44
624,Justen,Nightingale,HSIC,Health Care,NASDAQ,"Henry Schein, Inc.",$14.5B,$71305.53
625,Worden,Burkett,SSW^D,n/a,NYSE,Seaspan Corporation,n/a,$50215.20
626,Hubert,Bellwood,GLAD,n/a,NASDAQ,Gladstone Capital Corporation,$253.65M,$67604.77
627,Isac,Ley,DVN,Energy,NYSE,Devon Energy Corporation,$16.7B,$36146.65
628,Thorvald,Cainey,CME,Finance,NASDAQ,CME Group Inc.,$42.87B,$40610.14
629,Aurel,Compston,MSD,n/a,NYSE,"Morgan Stanley Emerging Markets Debt Fund, Inc.",$213.38M,$7175.71
630,Dore,Devas,LIVE,Technology,NASDAQ,Live Ventures Incorporated,$19.84M,$61789.47
631,Aurore,Westphalen,OMAA,Finance,NYSE,OM Asset Management plc,n/a,$19906.16
632,Verge,Secret,PRMW,Consumer Non-Durables,NASDAQ,Primo Water Corporation,$399.01M,$15342.26
633,Willem,Newcomb,FRO,Transportation,NYSE,Frontline Ltd.,$920.37M,$81953.46
634,Blakeley,Copland,MTCH,Technology,NASDAQ,"Match Group, Inc.",$4.4B,$39422.58
635,Zacharie,Aveson,SILC,Technology,NASDAQ,Silicom Ltd,$347.78M,$41859.53
636,Eve,Abbotson,CJJD,Consumer Durables,NASDAQ,"China Jo-Jo Drugstores, Inc.",$44.38M,$43475.36
637,Bing,Gaythorpe,PTH,n/a,NASDAQ,PowerShares DWA Healthcare Momentum Portfolio,$61.7M,$66692.07
638,Harmon,Hugonnet,ORMP,Health Care,NASDAQ,Oramed Pharmaceuticals Inc.,$98.91M,$32992.86
639,Dael,Butters,WYIG,Finance,NASDAQ,JM Global Holding Company,$65.43M,$51877.49
640,Marcella,Neal,JCO,n/a,NYSE,Nuveen Credit Opportunities 2022 Target Term Fund,n/a,$49682.22
641,Marcellus,Beagin,FHY,n/a,NYSE,First Trust Strategic High Income Fund II,$112.34M,$77158.83
642,Krispin,Kareman,CHSCN,Consumer Services,NASDAQ,CHS Inc,$497.62M,$99252.74
643,Jay,Schachter,MTOR,Capital Goods,NYSE,"Meritor, Inc.",$1.41B,$75357.02
644,Kay,Labin,CHUY,Consumer Services,NASDAQ,"Chuy's Holdings, Inc.",$414.14M,$40327.59
645,Pammy,Ferraron,MTL^,n/a,NYSE,Mechel PAO,n/a,$57608.12
646,Darrel,Readitt,KAAC,Finance,NASDAQ,Kayne Anderson Acquisition Corp.,$459.39M,$61133.13
647,Stan,McFadin,EME,Capital Goods,NYSE,"EMCOR Group, Inc.",$3.87B,$82889.76
648,Julianne,Reeson,SBUX,Consumer Services,NASDAQ,Starbucks Corporation,$87.09B,$27702.20
649,Evie,Abbe,MTGEP,Consumer Services,NASDAQ,MTGE Investment Corp.,$52M,$26829.28
650,Thurstan,Gorgen,TUTI,n/a,NASDAQ,Tuttle Tactical Management Multi-Strategy Income ETF,$22.86M,$31721.75
651,Bill,Reimer,JCS,Public Utilities,NASDAQ,"Communications Systems, Inc.",$42.39M,$61302.45
652,Irwin,Brobak,ESND,Consumer Services,NASDAQ,Essendant Inc.,$560.24M,$2689.40
653,Dorisa,Snasel,RESN,Technology,NASDAQ,Resonant Inc.,$57.73M,$8859.40
654,Patton,Stanford,HIL,Consumer Services,NYSE,"Hill International, Inc.",$251.61M,$57655.05
655,Rossy,Beggan,QTS,Consumer Services,NYSE,"QTS Realty Trust, Inc.",$2.5B,$30054.10
656,Emelen,Newcome,ECYT,Health Care,NASDAQ,"Endocyte, Inc.",$64.56M,$69355.94
657,Bank,Gwinnett,ALSK,Public Utilities,NASDAQ,"Alaska Communications Systems Group, Inc.",$112.53M,$2440.18
658,Duffy,Sooley,TEP,Public Utilities,NYSE,"Tallgrass Energy Partners, LP",$3.4B,$74452.16
659,Dolph,Benasik,HUM,Health Care,NYSE,Humana Inc.,$33.84B,$70498.20
660,Ynez,Ary,IMAX,Miscellaneous,NYSE,Imax Corporation,$1.68B,$86343.56
661,Idette,Gabbitas,NEWR,Technology,NYSE,"New Relic, Inc.",$2.2B,$28768.60
662,Crin,McLice,KBWY,n/a,NASDAQ,PowerShares KBW Premium Yield Equity REIT Portfolio,$322.51M,$97907.34
663,Channa,Kimbell,JCE,n/a,NYSE,Nuveen Core Equity Alpha Fund,$234.72M,$99835.42
664,Betteanne,Formie,RRR,Consumer Services,NASDAQ,"Red Rock Resorts, Inc.",$2.78B,$23088.50
665,Herminia,Rakes,LKOR,n/a,NASDAQ,FlexShares Credit-Scored US Long Corporate Bond Index Fund,$13.34M,$16633.81
666,Tom,Slesser,ATVI,Technology,NASDAQ,"Activision Blizzard, Inc",$44.32B,$10953.91
667,Zara,Sesons,SEP,Public Utilities,NYSE,"Spectra Energy Partners, LP",$13.13B,$68601.66
668,Mariana,Blissett,DSPG,Technology,NASDAQ,"DSP Group, Inc.",$258.27M,$62621.14
669,Kerwinn,Tarbet,VCYT,Health Care,NASDAQ,"Veracyte, Inc.",$259.78M,$59034.04
670,Mandi,Westmacott,MVC,n/a,NYSE,"MVC Capital, Inc.",$219.02M,$1763.47
671,Madlen,Dmitrovic,COTV,Miscellaneous,NYSE,"Cotiviti Holdings, Inc.",$3.5B,$10281.45
672,Gizela,Whitecross,TPVZ,n/a,NYSE,TriplePoint Venture Growth BDC Corp.,n/a,$82299.78
673,Reinold,Buttle,PSCF,n/a,NASDAQ,PowerShares S&P SmallCap Financials Portfolio,$243.51M,$73297.71
674,Shanda,Soares,INTC,Technology,NASDAQ,Intel Corporation,$165.8B,$27192.54
675,Suzie,Jaycocks,GCO,Consumer Services,NYSE,Genesco Inc.,$677.94M,$83793.31
676,Orin,Gobbet,VPG,Capital Goods,NYSE,"Vishay Precision Group, Inc.",$229.33M,$72159.36
677,Sheridan,Shemelt,HRS,Capital Goods,NYSE,Harris Corporation,$13.26B,$63294.83
678,Cleo,Lingley,POR,Public Utilities,NYSE,Portland General Electric Company,$4.25B,$7468.95
679,Cassandra,Goatman,EROS,Consumer Services,NYSE,Eros International PLC,$642.98M,$82373.05
680,Noella,Rosgen,SAL,Finance,NASDAQ,"Salisbury Bancorp, Inc.",$110.06M,$30031.23
681,Bronson,Peller,SCHL,Consumer Services,NASDAQ,Scholastic Corporation,$1.58B,$28624.90
682,Sheila-kathryn,Ware,CRESY,Finance,NASDAQ,Cresud S.A.C.I.F. y A.,$951.53M,$36890.36
683,Halli,Blest,LAUR,Consumer Services,NASDAQ,"Laureate Education, Inc.",$3.06B,$78362.84
684,Emmi,Raikes,NYMX,Health Care,NASDAQ,Nymox Pharmaceutical Corporation,$192.72M,$54637.91
685,Deny,Causon,GWR,Transportation,NYSE,"Genesee & Wyoming, Inc.",$4.18B,$37068.33
686,Cordie,Challes,RDY,Health Care,NYSE,Dr. Reddy's Laboratories Ltd,$6.9B,$10271.41
687,Xymenes,Whitwham,CRVL,Finance,NASDAQ,CorVel Corp.,$858.03M,$70872.25
688,Dina,Aspital,STT^D,n/a,NYSE,State Street Corporation,n/a,$46308.18
689,Pierson,Zorzenoni,OPOF,Finance,NASDAQ,Old Point Financial Corporation,$150.3M,$64315.99
690,Buckie,Wastall,SUI,Consumer Services,NYSE,"Sun Communities, Inc.",$7.17B,$33090.81
691,Fredericka,Boorn,PCTI,Technology,NASDAQ,"PC-Tel, Inc.",$120.74M,$813.07
692,Rhianon,Delahunt,ROIC,Consumer Services,NASDAQ,Retail Opportunity Investments Corp.,$2.15B,$50332.18
693,Valenka,Trimme,CYS^A,n/a,NYSE,"CYS Investments, Inc.",n/a,$18563.68
694,Daryl,Greaser,HQL,n/a,NYSE,Tekla Life Sciences Investors,$425.52M,$15678.71
695,Lusa,Grundy,CDR,Consumer Services,NYSE,"Cedar Realty Trust, Inc.",$440.65M,$75892.92
696,Rona,Putson,ROSG,Health Care,NASDAQ,Rosetta Genomics Ltd.,$5.05M,$32599.34
697,Lorry,Belsey,CNA,Finance,NYSE,CNA Financial Corporation,$13.17B,$52888.97
698,Koenraad,Janovsky,AGD,n/a,NYSE,Alpine Global Dynamic Dividend Fund,$128.88M,$81030.90
699,Marmaduke,Scheffel,EWBC,Finance,NASDAQ,"East West Bancorp, Inc.",$8.55B,$83589.87
700,Albert,Sapir,ICL,Basic Industries,NYSE,Israel Chemicals Shs,$5.6B,$18755.28
701,Noah,Paunsford,NVEC,Technology,NASDAQ,NVE Corporation,$377.89M,$86402.05
702,Lucilia,Scamal,BLW,Finance,NYSE,Citigroup Inc.,$580.22M,$78951.03
703,Loralie,Perel,CIB,Finance,NYSE,BanColombia S.A.,$11.02B,$93394.71
704,Jodi,Dobbings,MSCI,Miscellaneous,NYSE,MSCI Inc,$9.55B,$85025.84
705,Dari,Garritley,MTBC,Technology,NASDAQ,"Medical Transcription Billing, Corp.",$19.07M,$40632.19
706,Melania,Billam,CLNS^E,n/a,NYSE,"Colony NorthStar, Inc.",n/a,$85451.31
707,Rebe,Mott,GLA,Technology,NYSE,"GlassBridge Enterprises, Inc.",$15.97M,$75561.04
708,Zach,Buxcey,CYS^A,n/a,NYSE,"CYS Investments, Inc.",n/a,$29775.83
709,Rossie,Lewington,EQR,Consumer Services,NYSE,Equity Residential,$25.18B,$77155.85
710,Quincey,Huff,FEYE,Technology,NASDAQ,"FireEye, Inc.",$2.7B,$94786.60
711,Merrie,Ramirez,CPK,Public Utilities,NYSE,Chesapeake Utilities Corporation,$1.23B,$2327.70
712,Burk,Lampl,DLNG^A,n/a,NYSE,Dynagas LNG Partners LP,n/a,$5195.41
713,Kora,Dalligan,JSYNW,Finance,NASDAQ,Jensyn Acquistion Corp.,n/a,$6853.74
714,Etta,Bener,TJX,Consumer Services,NYSE,"TJX Companies, Inc. (The)",$46.6B,$163.64
715,Sandi,Bottelstone,ITG,Finance,NYSE,"Investment Technology Group, Inc.",$717.59M,$80119.28
716,Dmitri,Crossland,VKTXW,Health Care,NASDAQ,"Viking Therapeutics, Inc.",n/a,$32956.33
717,Vicky,Forber,VGI,n/a,NYSE,Virtus Global Multi-Sector Income Fund,$194.72M,$36344.48
718,Hector,Nurny,SMFG,Finance,NYSE,Sumitomo Mitsui Financial Group Inc,$54.22B,$39337.52
719,Vyky,Ebi,OPP,n/a,NYSE,"RiverNorth/DoubleLine Strategic Opportunity Fund, Inc.",$210.14M,$75070.64
720,Reed,Roston,VIGI,n/a,NASDAQ,Vanguard International Dividend Appreciation ETF,$408.55M,$39486.66
721,Maude,Serris,CMCSA,Consumer Services,NASDAQ,Comcast Corporation,$195.79B,$71159.65
722,Joanne,Orkney,FTSM,n/a,NASDAQ,First Trust Enhanced Short Maturity ETF,$966.47M,$42145.68
723,Perren,Eggleton,EMMS,Consumer Services,NASDAQ,Emmis Communications Corporation,$39.09M,$8806.29
724,Fidelity,Heelis,SNLN,n/a,NASDAQ,Highland/iBoxx Senior Loan ETF,$481.23M,$76589.48
725,Merry,Sawford,TNDM,Health Care,NASDAQ,"Tandem Diabetes Care, Inc.",$44.42M,$72231.68
726,Court,Fison,GTXI,Health Care,NASDAQ,"GTx, Inc.",$73.95M,$89967.06
727,Aurel,Gavin,CMD,Health Care,NYSE,Cantel Medical Corp.,$3.17B,$29406.93
728,Horten,Domenichini,HSGX,Health Care,NASDAQ,Histogenics Corporation,$35.47M,$8711.39
729,Harley,Kardos-Stowe,MBLY,Technology,NYSE,Mobileye N.V.,$13.92B,$69920.96
730,Katey,Stott,FTCS,n/a,NASDAQ,First Trust Capital Strength ETF,$431.69M,$40982.94
731,Leyla,Jorger,CBZ,Miscellaneous,NYSE,"CBIZ, Inc.",$824M,$69421.39
732,Gordan,Hannah,FOGO,Consumer Services,NASDAQ,"Fogo de Chao, Inc.",$392.16M,$13363.01
733,Doy,Erik,GNMA,n/a,NASDAQ,iShares GNMA Bond ETF,$174.89M,$58680.28
734,Felicdad,Jowers,SCVL,Consumer Services,NASDAQ,"Shoe Carnival, Inc.",$345.67M,$96043.54
735,Nanice,Oddboy,GLADO,n/a,NASDAQ,Gladstone Capital Corporation,$56.32M,$43861.24
736,Vivienne,Curror,SLB,Energy,NYSE,Schlumberger N.V.,$95.29B,$79325.17
737,Lorelle,Huyge,SUI^A,n/a,NYSE,"Sun Communities, Inc.",n/a,$66343.71
738,Lenci,Spurge,AGN,Health Care,NYSE,Allergan plc.,$79.09B,$87124.92
739,Cristin,Oseland,BIO.B,n/a,NYSE,"Bio-Rad Laboratories, Inc.",n/a,$81512.06
740,Clementine,MacEnelly,NRK,n/a,NYSE,Nuveen New York AMT-Free Quality Municipal,$1.16B,$10605.98
741,Tallie,MacKessock,NETE,Technology,NASDAQ,"Net Element, Inc.",$11.28M,$39823.98
742,Ethelind,Foat,ELF,Consumer Non-Durables,NYSE,"e.l.f. Beauty, Inc.",$1.21B,$62595.72
743,Matti,Moncaster,DTQ,Public Utilities,NYSE,DTE Energy Company,n/a,$42892.24
744,Jillene,O'Skehan,INVE,Technology,NASDAQ,"Identiv, Inc.",$59.21M,$36864.29
745,Brena,Astlatt,STAY,Consumer Services,NYSE,"Extended Stay America, Inc.",$3.65B,$91689.42
746,Onida,Gerckens,ZEN,Technology,NYSE,"Zendesk, Inc.",$2.69B,$52119.20
747,Angelika,Etchingham,LOPE,Consumer Services,NASDAQ,"Grand Canyon Education, Inc.",$3.9B,$98706.05
748,Tristan,Runcieman,WPPGY,Technology,NASDAQ,WPP plc,$28.43B,$37165.79
749,Miriam,Teasell,DATA,Technology,NYSE,"Tableau Software, Inc.",$4.84B,$44625.23
750,Noni,Kibel,SMMF,Finance,NASDAQ,"Summit Financial Group, Inc.",$267.39M,$91186.27
751,Sabra,Horribine,WWD,Energy,NASDAQ,"Woodward, Inc.",$4.24B,$19261.32
752,Lexis,Rolance,MTEX,Consumer Durables,NASDAQ,"Mannatech, Incorporated",$36.87M,$94057.48
753,Bobbie,Simionato,PTF,n/a,NASDAQ,PowerShares DWA Technology Momenum Portfolio,$122.88M,$66309.03
754,Elia,Eaken,GLBZ,Finance,NASDAQ,Glen Burnie Bancorp,$30.69M,$87099.34
755,Marys,Estick,LSTR,Transportation,NASDAQ,"Landstar System, Inc.",$3.68B,$75907.76
756,Shaylynn,Skells,ESND,Consumer Services,NASDAQ,Essendant Inc.,$560.24M,$81009.21
757,Gigi,Ballach,PBT,Energy,NYSE,Permian Basin Royalty Trust,$426.47M,$84555.64
758,Hanny,Asplin,DGX,Health Care,NYSE,Quest Diagnostics Incorporated,$14.73B,$15597.78
759,Roy,Gawthorp,DOOR,Basic Industries,NYSE,Masonite International Corporation,$2.24B,$89833.07
760,Matelda,Searchwell,KKR^A,n/a,NYSE,KKR & Co. L.P.,n/a,$76996.46
761,Henry,Wyvill,AFSI^B,n/a,NYSE,"AmTrust Financial Services, Inc.",n/a,$24105.14
762,Korey,Eltun,ALR^B,n/a,NYSE,Alere Inc.,n/a,$57582.87
763,Efren,Silverson,BDX,Health Care,NYSE,"Becton, Dickinson and Company",$43.49B,$81489.14
764,Blondy,Allaker,PNW,Public Utilities,NYSE,Pinnacle West Capital Corporation,$9.92B,$10981.57
765,Laurent,Shergill,FTS,Public Utilities,NYSE,Fortis Inc.,$14.4B,$85239.54
766,Syd,Orans,AVT,Consumer Non-Durables,NYSE,"Avnet, Inc.",$4.82B,$72366.29
767,Bernhard,Beddoes,INBK,Finance,NASDAQ,First Internet Bancorp,$177.71M,$81543.18
768,Abigale,Panchin,QCP,Consumer Services,NYSE,"Quality Care Properties, Inc.",$1.65B,$99802.33
769,Rhona,Broyd,MTSC,Capital Goods,NASDAQ,MTS Systems Corporation,$896.52M,$40205.85
770,Rennie,Jiggins,ROST,Consumer Services,NASDAQ,"Ross Stores, Inc.",$23.38B,$70314.49
771,Holden,Giovannoni,CAPL,Energy,NYSE,CrossAmerica Partners LP,$832.71M,$67700.28
772,Marigold,Gilchrest,NYCB^A,n/a,NYSE,"New York Community Bancorp, Inc.",n/a,$47703.61
773,Verile,Alfuso,JCS,Public Utilities,NASDAQ,"Communications Systems, Inc.",$42.39M,$7155.65
