id,first_name,last_name,Ticker,Sector,Market,Stock Name,Market Cap,Purchase Price
516,Rasia,Luckcock,TICC,n/a,NASDAQ,TICC Capital Corp.,$361.9M,$30719.36
517,Verile,Ancliff,QBAK,Technology,NASDAQ,Qualstar Corporation,$11.21M,$38186.16
518,Valenka,Lillecrap,TDE,Public Utilities,NYSE,"Telephone and Data Systems, Inc.",n/a,$15893.41
519,Shaine,Duham,DSWL,Consumer Non-Durables,NASDAQ,"Deswell Industries, Inc.",$32.92M,$40431.55
520,Hughie,Abramson,ABCB,Finance,NASDAQ,Ameris Bancorp,$1.78B,$31969.36
521,Pedro,Tanguy,QGEN,Health Care,NASDAQ,Qiagen N.V.,$7.72B,$7569.48
522,Ania,Cockerill,KW,Finance,NYSE,Kennedy-Wilson Holdings Inc.,$2.07B,$46327.31
523,Toiboid,MacAlroy,FULLL,n/a,NASDAQ,Great Elm Capital Corp.,n/a,$76544.60
524,Kele,Greggor,CARV,Finance,NASDAQ,"Carver Bancorp, Inc.",$12.93M,$16407.68
525,Yul,Grzeszczak,DS^C,n/a,NYSE,Drive Shack Inc.,n/a,$11010.36
526,Madison,Celiz,BOOM,Capital Goods,NASDAQ,DMC Global Inc.,$200.99M,$83124.13
527,Ebeneser,Claybourne,IGLD,Public Utilities,NASDAQ,Internet Gold Golden Lines Ltd.,$213.58M,$50949.58
528,Shelly,Boyes,USB^H,n/a,NYSE,U.S. Bancorp,n/a,$41554.71
529,Katlin,Gage,IVTY,Health Care,NASDAQ,"Invuity, Inc.",$104.39M,$16333.26
530,Liz,Vynarde,LIND,Consumer Services,NASDAQ,Lindblad Expeditions Holdings Inc. ,$434.29M,$97499.46
531,Dwayne,Lockart,BWXT,Energy,NYSE,"BWX Technologies, Inc.",$4.72B,$27302.99
532,Gay,Dyers,ACRE,Consumer Services,NYSE,Ares Commercial Real Estate Corporation,$394.2M,$15775.94
533,Elisabetta,Crowd,PBB,n/a,NYSE,Prospect Capital Corporation,n/a,$13053.43
534,Alane,Offiler,CATO,Consumer Services,NYSE,Cato Corporation (The),$458.45M,$50046.94
535,Mada,Sivewright,BCEI,Energy,NYSE,"Bonanza Creek Energy, Inc.",$636.43M,$76927.88
536,Avery,Whittenbury,HCP,Consumer Services,NYSE,"HCP, Inc.",$15.23B,$64821.18
537,Parry,Dressel,PBMD,Health Care,NASDAQ,Prima BioMed Ltd,$49.34M,$10766.27
538,Reynold,Ivell,IRDM,Consumer Durables,NASDAQ,Iridium Communications Inc,$1.11B,$11273.85
539,Kermit,Amdohr,ENTG,Consumer Non-Durables,NASDAQ,"Entegris, Inc.",$3.41B,$58889.63
540,Samuele,Leopold,ON,Technology,NASDAQ,ON Semiconductor Corporation,$6.47B,$61653.79
541,Willard,Kember,EFX,Finance,NYSE,"Equifax, Inc.",$17.14B,$61657.58
542,Hinze,Woolston,CR,Capital Goods,NYSE,Crane Company,$4.72B,$23155.31
543,Nerta,Hurnell,NTGR,Public Utilities,NASDAQ,"NETGEAR, Inc.",$1.41B,$13581.53
544,Bethena,Napthine,YLDE,n/a,NASDAQ,ClearBridge Dividend Strategy ESG ETF,n/a,$3090.50
545,Zolly,Scimoni,SNC,Finance,NASDAQ,"State National Companies, Inc.",$736.77M,$19525.80
546,Christal,Rewcassell,SGY,Energy,NYSE,Stone Energy Corporation,$470.4M,$24346.17
547,Jeana,Scoines,DL,Consumer Services,NYSE,China Distance Education Holdings Limited,$311.18M,$84455.97
548,Ediva,Fountaine,CDTI,Capital Goods,NASDAQ,"Clean Diesel Technologies, Inc.",$44.44M,$22961.23
549,Leyla,Skaif,GAB^D,n/a,NYSE,"Gabelli Equity Trust, Inc. (The)",n/a,$12819.10
550,Micki,Jankovsky,PLOW,Capital Goods,NYSE,"Douglas Dynamics, Inc.",$689.02M,$4967.28
551,Marleah,Romanelli,NEE^H,n/a,NYSE,"NextEra Energy, Inc.",n/a,$13285.84
552,Amalie,Vasyukhichev,WTI,Energy,NYSE,"W&T Offshore, Inc.",$284.99M,$93154.48
553,Thomas,Porch,CSBK,Finance,NASDAQ,Clifton Bancorp Inc.,$374.4M,$30871.02
554,Elsy,Jackett,KFS,Finance,NYSE,"Kingsway Financial Services, Inc.",$143.39M,$69107.75
555,Isak,Richings,CLX,Consumer Durables,NYSE,Clorox Company (The),$17.97B,$64503.65
556,Bone,Castanho,RST,Technology,NYSE,Rosetta Stone,$234.41M,$34046.65
557,Casey,Aronow,CMS,Public Utilities,NYSE,CMS Energy Corporation,$13.53B,$4001.29
558,Gloriana,Endley,KEG,Energy,NYSE,"Key Energy Services, Inc.",$313.91M,$21730.45
559,Ursulina,Peerman,IIVI,Capital Goods,NASDAQ,II-VI Incorporated,$2.11B,$50251.28
560,Kerk,Carlsen,RELL,Consumer Non-Durables,NASDAQ,"Richardson Electronics, Ltd.",$75.94M,$41803.98
561,Star,Smeall,ARDC,n/a,NYSE,"Ares Dynamic Credit Allocation Fund, Inc.",$378.21M,$11923.77
562,Ronnica,Bonnor,NYLD.A,n/a,NYSE,"NRG Yield, Inc.",n/a,$14613.80
563,Sayer,Whitington,CRR,Capital Goods,NYSE,"Carbo Ceramics, Inc.",$178.04M,$55097.49
564,Nanny,Tipler,AUDC,Public Utilities,NASDAQ,AudioCodes Ltd.,$203.22M,$21148.53
565,Josie,Deering,MBVX,Health Care,NASDAQ,"MabVax Therapeutics Holdings, Inc.",$12.19M,$38545.12
566,Enoch,Watkin,TI.A,n/a,NYSE,Telecom Italia S.P.A.,n/a,$99612.25
567,Perren,Gonthard,KEY,Finance,NYSE,KeyCorp,$20.32B,$4963.76
568,Ange,Zorzi,CEZ,n/a,NASDAQ,VictoryShares Emerging Market Volatility Wtd ETF,n/a,$65660.92
569,Wadsworth,Render,NYCB,Finance,NYSE,"New York Community Bancorp, Inc.",$6.5B,$326.23
570,Gabrielle,McGibbon,ALXN,Health Care,NASDAQ,"Alexion Pharmaceuticals, Inc.",$25.59B,$90754.35
571,Tawnya,O'Doghesty,RCON,Energy,NASDAQ,"Recon Technology, Ltd.",$10.99M,$21104.33
572,Vail,Lightbody,BCC,Consumer Services,NYSE,"Boise Cascade, L.L.C.",$1.14B,$49509.01
573,Travers,Greenleaf,VGIT,n/a,NASDAQ,Vanguard Intermediate -Term Government Bond ETF,$1.2B,$92200.62
574,Shamus,Cattermoul,EDBI,n/a,NASDAQ,Legg Mason Emerging Markets Diversified Core ETF,n/a,$99939.80
575,Lissy,Matz,PCAR,Capital Goods,NASDAQ,PACCAR Inc.,$22.91B,$67277.73
576,Maressa,Chasier,VRTS,Finance,NASDAQ,"Virtus Investment Partners, Inc.",$785.49M,$68096.30
577,Hortensia,Heart,ACET,Health Care,NASDAQ,Aceto Corporation,$437.06M,$99113.45
578,Quent,Epinoy,EGHT,Public Utilities,NASDAQ,8x8 Inc,$1.35B,$44043.35
579,Clayton,Doak,OIA,n/a,NYSE,Invesco Municipal Income Opportunities Trust,$376.32M,$53008.75
580,Wandie,D'Enrico,SBFGP,Finance,NASDAQ,"SB Financial Group, Inc.",n/a,$56611.64
581,Korry,Simmans,TITN,Consumer Services,NASDAQ,Titan Machinery Inc.,$403.05M,$63155.33
582,Blondie,Peeke,SOI,Energy,NYSE,"Solaris Oilfield Infrastructure, Inc.",$485.04M,$72579.91
583,Lorene,Gurling,SJI,Public Utilities,NYSE,"South Jersey Industries, Inc.",$2.89B,$33494.77
584,Currey,Eat,VCV,n/a,NYSE,Invesco California Value Municipal Income Trust,$609.33M,$36129.44
585,Brendis,Hussy,KIM^J,n/a,NYSE,Kimco Realty Corporation,n/a,$29513.47
586,Elle,Cosgrove,SSNT,Miscellaneous,NASDAQ,"SilverSun Technologies, Inc.",$16.12M,$80044.05
587,Kathy,Goodreid,VRSN,Technology,NASDAQ,"VeriSign, Inc.",$9.38B,$50120.82
588,Raffaello,Mallon,NNN^E,n/a,NYSE,National Retail Properties,n/a,$15995.71
589,Kippar,Mantrip,CTIB,Basic Industries,NASDAQ,CTI Industries Corporation,$21.03M,$86361.57
590,Cal,Kivelle,SGMS,Technology,NASDAQ,Scientific Games Corp,$2.3B,$37597.46
591,Miof mela,Leverett,PB,Finance,NYSE,"Prosperity Bancshares, Inc.",$4.59B,$75016.05
592,Ruperta,Robers,NEPT,Health Care,NASDAQ,Neptune Technologies & Bioresources Inc,$63.65M,$92089.11
593,Yovonnda,Lavalde,XOG,Energy,NASDAQ,"Extraction Oil & Gas, Inc.",$2.25B,$19293.40
594,Ashlan,Janusik,OMAM,Finance,NYSE,OM Asset Management plc,$1.64B,$64113.92
595,Penni,Klausewitz,CIVBP,Finance,NASDAQ,"Civista Bancshares, Inc. ",n/a,$20033.80
596,Kendrick,Handforth,BCBP,Finance,NASDAQ,"BCB Bancorp, Inc. (NJ)",$174.42M,$20890.85
597,Birgit,Stearnes,MH^C,n/a,NYSE,"Maiden Holdings, Ltd.",n/a,$93070.47
598,Joelie,Youster,VEACU,Finance,NASDAQ,Vantage Energy Acquisition Corp.,n/a,$67998.73
599,Gusella,Tinmouth,GCV,n/a,NYSE,"Gabelli Convertible and Income Securities Fund, Inc. (The)",$71.34M,$60756.83
600,Gail,Casel,BLW,Finance,NYSE,Citigroup Inc.,$580.22M,$71278.99
601,Caty,Ronaghan,CASS,Miscellaneous,NASDAQ,"Cass Information Systems, Inc",$738.7M,$90262.65
602,Loutitia,Easbie,HRMNW,Public Utilities,NASDAQ,Harmony Merger Corp.,n/a,$54892.74
603,Pier,Blague,KNL,Consumer Durables,NYSE,"Knoll, Inc.",$1.04B,$48036.49
604,Ezmeralda,Geroldo,TECH,Health Care,NASDAQ,Bio-Techne Corp,$4.17B,$86841.66
605,Lana,Douthwaite,TLND,Technology,NASDAQ,Talend S.A.,$1.05B,$48687.33
606,Hendrika,Heaney`,PLSE,Health Care,NASDAQ,"Pulse Biosciences, Inc",$494.01M,$58906.03
607,Anthea,Elnaugh,ATSG,Transportation,NASDAQ,"Air Transport Services Group, Inc",$1.31B,$37435.66
608,Pietro,Simak,CLUB,Consumer Services,NASDAQ,"Town Sports International Holdings, Inc.",$104.11M,$43674.54
609,Laureen,Manuel,ABR^A,n/a,NYSE,Arbor Realty Trust,n/a,$24448.11
610,Lyman,Pott,PAH,Basic Industries,NYSE,Platform Specialty Products Corporation,$3.52B,$53500.85
611,Phaidra,Roget,LLIT,Health Care,NASDAQ,Lianluo Smart Limited,$20.95M,$44383.48
612,Andree,Kitteman,ARI,Consumer Services,NYSE,Apollo Commercial Real Estate Finance,$2B,$88120.48
613,Ivory,Deason,SSB,Finance,NASDAQ,South State Corporation,$2.55B,$71623.71
614,Jamil,Pionter,IDLB,n/a,NASDAQ,PowerShares FTSE International Low Beta Equal Weight Portfolio,$151.51M,$576.74
615,Wake,Goodwins,EMN,Basic Industries,NYSE,Eastman Chemical Company,$12.11B,$13549.32
616,Sayre,Cuxon,NDLS,Consumer Services,NASDAQ,Noodles & Company,$154.07M,$32060.64
617,Wade,Elner,ROSE,Energy,NASDAQ,Rosehill Resources Inc.,$323.56M,$86657.46
618,Sullivan,Ivanishchev,TNP^C,n/a,NYSE,Tsakos Energy Navigation Ltd,n/a,$96653.63
619,Dreddy,Hurlin,MRK,Health Care,NYSE,"Merck & Company, Inc.",$172.23B,$7712.91
620,Esme,Greeves,BWXT,Energy,NYSE,"BWX Technologies, Inc.",$4.72B,$98207.36
621,Rolfe,McCauley,MNST,Consumer Non-Durables,NASDAQ,Monster Beverage Corporation,$28.57B,$99649.45
622,Gilbert,Blindermann,GSHTW,Finance,NASDAQ,"Gores Holdings II, Inc.",n/a,$69085.49
623,Alric,Thorby,HNH,Capital Goods,NASDAQ,Handy & Harman Ltd.,$350.14M,$71059.56
624,Auberta,Korting,AWR,Public Utilities,NYSE,American States Water Company,$1.83B,$85853.89
625,Ronalda,MacClure,ATLC,Finance,NASDAQ,Atlanticus Holdings Corporation,$35.52M,$90238.38
626,Timmi,Jepperson,NUE,Basic Industries,NYSE,Nucor Corporation,$17.52B,$10893.77
627,Liane,Jackways,MER^P,n/a,NYSE,"Merrill Lynch & Co., Inc.",n/a,$40809.58
628,Evvy,Fomichyov,DSKE,Consumer Services,NASDAQ,"Daseke, Inc.",$378.29M,$63433.45
629,Cleo,Hunday,MVIS,Capital Goods,NASDAQ,"Microvision, Inc.",$134.2M,$37522.88
630,Paulie,Pauling,SQZZ,n/a,NASDAQ,Active Alts Contrarian ETF,n/a,$61213.79
631,Creight,Janny,CFO,n/a,NASDAQ,VictoryShares US 500 Enhanced Volatility Wtd ETF,$30.92M,$62434.35
632,Baron,Oakwood,NUTR,Consumer Durables,NASDAQ,Nutraceutical International Corporation,$384.67M,$25615.74
633,El,Kaindl,FR,Consumer Services,NYSE,"First Industrial Realty Trust, Inc.",$3.47B,$6524.67
634,Pen,Dobell,CAH,Health Care,NYSE,"Cardinal Health, Inc.",$23.69B,$22425.07
635,Darby,Mousdall,BATRK,Consumer Services,NASDAQ,Liberty Media Corporation,$1.49B,$57276.79
636,Vivien,Niess,REFR,Miscellaneous,NASDAQ,Research Frontiers Incorporated,$32.7M,$91084.54
637,Ofella,Torel,MMDMU,Finance,NASDAQ,Modern Media Acquisition Corp.,n/a,$67886.21
638,Marilee,Holt,CAAS,Capital Goods,NASDAQ,"China Automotive Systems, Inc.",$152.21M,$71716.92
639,Gan,Iglesia,MPWR,Technology,NASDAQ,"Monolithic Power Systems, Inc.",$4.01B,$60923.08
640,Lucille,Clerk,KNSL,Finance,NASDAQ,"Kinsale Capital Group, Inc.",$780.46M,$66500.91
641,Vivyan,Spensly,AGYS,Technology,NASDAQ,"Agilysys, Inc.",$223.07M,$78893.83
642,Dasi,Gilliatt,AMC,Consumer Services,NYSE,"AMC Entertainment Holdings, Inc.",$3.23B,$28837.44
643,Codie,Mancell,LINC,Consumer Services,NASDAQ,Lincoln Educational Services Corporation,$80.58M,$16803.41
644,Burg,Phoenix,UBSH,Finance,NASDAQ,Union Bankshares Corporation,$1.53B,$27089.22
645,Giulia,Rosi,MARK,Consumer Services,NASDAQ,"Remark Holdings, Inc.",$57.31M,$48745.09
646,Jase,Farrand,HPF,n/a,NYSE,John Hancock Pfd Income Fund II,$465.13M,$31630.15
647,Sheila,Steenson,HRI,n/a,NYSE,Herc Holdings Inc.,$1.06B,$77686.39
648,Jacky,Naptin,ANIK,Health Care,NASDAQ,Anika Therapeutics Inc.,$664.15M,$33070.19
649,Josie,Kamall,MCA,n/a,NYSE,"Blackrock MuniYield California Insured Fund, Inc.",$517.81M,$98025.65
650,Gail,Jerrome,PBB,n/a,NYSE,Prospect Capital Corporation,n/a,$68447.38
651,Madlin,Derington,ICBK,Finance,NASDAQ,"County Bancorp, Inc.",$159.72M,$7625.86
652,Svend,Odby,TANNL,Consumer Durables,NASDAQ,TravelCenters of America LLC,n/a,$17702.63
653,Zacherie,Argabrite,BRS,Transportation,NYSE,Bristow Group Inc,$254.27M,$64883.34
654,Glenda,Fairlaw,JP,Consumer Services,NYSE,Jupai Holdings Limited,$258.29M,$23943.84
655,Madelle,Shawcross,CPS,Capital Goods,NYSE,Cooper-Standard Holdings Inc.,$1.86B,$54495.26
656,Iggy,Wissbey,ADRU,n/a,NASDAQ,BLDRS Europe 100 ADR Index Fund,$13.85M,$18266.25
657,Ania,Burrass,BCR,Health Care,NYSE,"C.R. Bard, Inc.",$22.71B,$19111.40
658,Lenna,Gainsbury,FCAU,Capital Goods,NYSE,Fiat Chrysler Automobiles N.V.,$20.65B,$18381.23
659,Christoffer,Sunman,HQL,n/a,NYSE,Tekla Life Sciences Investors,$425.52M,$43273.77
660,Mikol,Goodbur,BTZ,n/a,NYSE,BlackRock Credit Allocation Income Trust,$1.45B,$50822.09
661,Mignon,Wales,CVLT,Technology,NASDAQ,"Commvault Systems, Inc.",$2.54B,$96692.26
662,Karlotta,Barrett,SCLN,Health Care,NASDAQ,"SciClone Pharmaceuticals, Inc.",$567.1M,$76219.76
663,Luther,Brodeur,BSAC,Finance,NYSE,Banco Santander Chile,$11.96B,$54026.79
664,Holden,Turbard,BANR,Finance,NASDAQ,Banner Corporation,$1.89B,$53781.57
665,Burch,Ahmed,JHB,n/a,NYSE,Nuveen High Income November 2021 Target Term Fund,$568.21M,$94193.30
666,Almeda,Skip,ABMD,Health Care,NASDAQ,"ABIOMED, Inc.",$6.28B,$83260.95
667,Dani,Cawston,SREV,Miscellaneous,NASDAQ,"ServiceSource International, Inc.",$317.23M,$32815.82
668,Emelda,D'Oyly,ANDAR,Finance,NASDAQ,Andina Acquisition Corp. II,n/a,$81763.47
669,Rhodia,Thorndale,ESS,Consumer Services,NYSE,"Essex Property Trust, Inc.",$17.47B,$59058.86
670,Gwenni,Mattaser,AKTS,Public Utilities,NASDAQ,"Akoustis Technologies, Inc.",$173.77M,$63964.57
671,Angil,Sharpus,GAINM,n/a,NASDAQ,Gladstone Investment Corporation,n/a,$54966.26
672,Britt,Cottom,NCR,Miscellaneous,NYSE,NCR Corporation,$4.82B,$47797.22
673,Morie,Colthard,FFBCW,Finance,NASDAQ,First Financial Bancorp.,n/a,$85292.62
674,Stavro,Stollard,AG,Basic Industries,NYSE,First Majestic Silver Corp.,$1.27B,$5853.35
675,Stace,Tickner,HIFR,Consumer Services,NYSE,"InfraREIT, Inc.",$873.82M,$21957.18
676,Pincus,Gauler,ABDC,n/a,NASDAQ,Alcentra Capital Corp.,$178.44M,$77288.62
677,Bertha,Calderbank,JCAP,Consumer Services,NYSE,"Jernigan Capital, Inc.",$238.7M,$12594.25
678,Jerrilyn,Scammell,NVS,Health Care,NYSE,Novartis AG,$191.21B,$53742.10
679,Elsey,Greenway,CTL,Public Utilities,NYSE,"CenturyLink, Inc.",$14.12B,$9607.74
680,Ikey,Elintune,NSP,Technology,NYSE,"Insperity, Inc.",$1.6B,$2367.65
681,Elianora,Whines,PYT,Finance,NYSE,PPlus Trust,n/a,$7743.33
682,Johanna,Chupin,WILC,Consumer Non-Durables,NASDAQ,"G. Willi-Food International,  Ltd.",$92.42M,$55732.27
683,Nevile,Clemenza,DNKN,Consumer Services,NASDAQ,"Dunkin' Brands Group, Inc.",$5.17B,$73575.65
684,Renell,Dragon,SPIL,Technology,NASDAQ,"Siliconware Precision Industries Company, Ltd.",$5.07B,$74783.50
685,Dorian,Crook,CSBK,Finance,NASDAQ,Clifton Bancorp Inc.,$374.4M,$66999.16
686,Devlen,Kinnard,UZC,Public Utilities,NYSE,United States Cellular Corporation,n/a,$87268.37
687,Suki,Bruckenthal,KBWD,n/a,NASDAQ,PowerShares KBW High Dividend Yield Financial Portfolio,$304.71M,$15574.60
688,June,Whiffin,ARCW,Capital Goods,NASDAQ,"ARC Group Worldwide, Inc.",$61.78M,$63084.10
689,Haze,Gerner,EOS,n/a,NYSE,Eaton Vance Enhanced Equity Income Fund II,$701.96M,$61426.88
690,Laurens,Ropking,DDD,Technology,NYSE,3D Systems Corporation,$2.39B,$89830.91
691,Leoline,Sperry,BRO,Finance,NYSE,"Brown & Brown, Inc.",$6.22B,$57570.99
692,Fidel,Draper,MRIN,Technology,NYSE,Marin Software Incorporated,$47.31M,$6331.49
693,Hewie,Itzakson,MLHR,Consumer Durables,NASDAQ,"Herman Miller, Inc.",$1.85B,$2629.72
694,Stearn,Cazereau,OPXA,Health Care,NASDAQ,"Opexa Therapeutics, Inc.",$4.58M,$25273.79
695,Fraze,Crowcum,MOSY,Technology,NASDAQ,"MoSys, Inc.",$14.15M,$81257.84
696,Nichole,Zellner,MCA,n/a,NYSE,"Blackrock MuniYield California Insured Fund, Inc.",$517.81M,$92248.59
697,Aron,Millar,VNO^L,n/a,NYSE,Vornado Realty Trust,n/a,$12935.28
698,Kirsten,Sharphouse,GLUU,Technology,NASDAQ,Glu Mobile Inc.,$332.81M,$23486.42
699,Damien,Moulin,GIFI,Capital Goods,NASDAQ,"Gulf Island Fabrication, Inc.",$152.96M,$70879.32
700,Rodrigo,Eakly,TYHT,Consumer Non-Durables,NASDAQ,"Shineco, Inc.",$77.2M,$89454.47
701,Lucho,Boobier,KIM^K,n/a,NYSE,Kimco Realty Corporation,n/a,$77759.73
702,Isis,Very,MLI,Capital Goods,NYSE,"Mueller Industries, Inc.",$1.76B,$31580.13
703,Lexie,Croxon,PEI^B,n/a,NYSE,Pennsylvania Real Estate Investment Trust,n/a,$46139.58
704,Drucy,Arguile,BGS,Consumer Non-Durables,NYSE,"B&G Foods, Inc.",$2.45B,$97650.62
705,Arthur,Tandy,USAT,Miscellaneous,NASDAQ,"USA Technologies, Inc.",$203.67M,$79959.07
706,Averyl,Labb,UVSP,Finance,NASDAQ,Univest Corporation of Pennsylvania,$793.18M,$55399.79
707,Greg,Mum,TRCH,Energy,NASDAQ,"Torchlight Energy Resources, Inc.",$93.58M,$30002.18
708,Merna,Roelvink,VCEL,Health Care,NASDAQ,Vericel Corporation,$83.56M,$46781.04
709,Herrick,Hast,AVP,Consumer Non-Durables,NYSE,"Avon Products, Inc.",$1.54B,$39452.66
710,Deina,Brockelsby,TOCA,Health Care,NASDAQ,Tocagen Inc.,$296.12M,$13348.29
711,Joey,Blann,DLR^I,n/a,NYSE,"Digital Realty Trust, Inc.",n/a,$62441.38
712,Rudyard,Bavridge,CBLI,Health Care,NASDAQ,"Cleveland BioLabs, Inc.",$36.89M,$54729.64
713,Rickie,Curnucke,TANNI,Consumer Durables,NASDAQ,TravelCenters of America LLC,n/a,$68917.52
714,Colver,Abrehart,AKR,Consumer Services,NYSE,Acadia Realty Trust,$2.35B,$8283.50
715,Chaddie,Costen,RIO,Basic Industries,NYSE,Rio Tinto Plc,$71.08B,$14894.29
716,Ashien,Trimmill,TILE,Consumer Durables,NASDAQ,"Interface, Inc.",$1.22B,$81797.45
717,Daren,Jordin,JRI,n/a,NYSE,Nuveen Real Asset Income and Growth Fund,$170.57M,$48545.52
718,Dulcia,McFaell,PSA^X,n/a,NYSE,Public Storage,n/a,$37215.38
719,Gabbie,Bolingbroke,BANC^D,n/a,NYSE,"Banc of California, Inc.",n/a,$98591.47
720,Townsend,Robertucci,LOW,Consumer Services,NYSE,"Lowe's Companies, Inc.",$67.37B,$88093.29
721,Estel,Merrin,MHD,n/a,NYSE,"Blackrock MuniHoldings Fund, Inc.",$243.6M,$8464.46
722,Gwenora,Cato,ABEOW,Health Care,NASDAQ,Abeona Therapeutics Inc.,n/a,$23349.20
723,Paxon,Kemshell,FRO,Transportation,NYSE,Frontline Ltd.,$920.37M,$63446.03
724,Marybelle,Danhel,CHSP^A.CL,n/a,NYSE,Chesapeake Lodging Trust,n/a,$93538.49
725,Hayden,Glison,GCVRZ,Health Care,NASDAQ,Sanofi,n/a,$15505.28
726,Bruce,Colquitt,D,Public Utilities,NYSE,"Dominion Energy, Inc.",$50.77B,$56286.42
727,Jefferson,Brymner,ONTX,Health Care,NASDAQ,"Onconova Therapeutics, Inc.",$18.6M,$87504.13
728,Gussi,Miners,TRST,Finance,NASDAQ,TrustCo Bank Corp NY,$748.78M,$41553.44
729,Candide,Fidler,FVC,n/a,NASDAQ,First Trust Dorsey Wright Dynamic Focus 5 ETF,$318.66M,$72653.09
730,Isiahi,Brockley,TPIV,Health Care,NASDAQ,TapImmune Inc.,$33.54M,$13804.49
731,Stillmann,Elphick,IBM,Technology,NYSE,International Business Machines Corporation,$145.98B,$59375.02
732,Mohandas,Firebrace,SIFY,Technology,NASDAQ,Sify Technologies Limited,$137.47M,$65213.22
733,Madison,Warsap,TCRZ,n/a,NYSE,"THL Credit, Inc.",n/a,$69145.26
734,Adrianne,Oswal,JMBA,Consumer Services,NASDAQ,"Jamba, Inc.",$107.46M,$15707.27
735,Maybelle,Fochs,FII,Finance,NYSE,"Federated Investors, Inc.",$2.81B,$87878.76
736,Maudie,Najara,INXN,Technology,NYSE,InterXion Holding N.V.,$3.12B,$3010.34
737,Timmy,O'Dulchonta,NHLDW,Finance,NASDAQ,National Holdings Corporation,n/a,$1519.96
738,Inga,Hasslocher,VNO^K,n/a,NYSE,Vornado Realty Trust,n/a,$78208.57
739,Lyle,Lownds,MCS,Consumer Services,NYSE,Marcus Corporation (The),$909.47M,$70794.93
740,Veronica,Dinnington,KF,n/a,NYSE,"Korea Fund, Inc. (The)",$233.08M,$92536.65
741,Timothy,Smaling,TSNU,Consumer Non-Durables,NYSE,"Tyson Foods, Inc.",n/a,$63678.58
742,Rudiger,Tissington,COF^F,n/a,NYSE,Capital One Financial Corporation,n/a,$12835.69
743,Caty,Charrisson,AVDL,Health Care,NASDAQ,Avadel Pharmaceuticals plc,$439.45M,$78157.23
744,Felice,Liddell,SNOAW,Health Care,NASDAQ,"Sonoma Pharmaceuticals, Inc.",n/a,$72868.55
745,Ethelyn,O'Hederscoll,PCTY,Technology,NASDAQ,Paylocity Holding Corporation,$2.43B,$3133.47
746,April,Rentilll,AVY,Consumer Durables,NYSE,Avery Dennison Corporation,$7.58B,$21620.54
747,Osborn,Shewon,OA,Capital Goods,NYSE,"Orbital ATK, Inc.",$5.74B,$54998.60
748,Julina,Dei,PCTI,Technology,NASDAQ,"PC-Tel, Inc.",$120.74M,$93552.72
749,Mikaela,Gremain,TBK,Finance,NASDAQ,"Triumph Bancorp, Inc.",$428.18M,$53957.07
750,Shurlock,Sockell,NLST,Technology,NASDAQ,"Netlist, Inc.",$64.31M,$38403.53
751,Mychal,Prugel,MTDR,Energy,NYSE,Matador Resources Company,$2.17B,$5777.93
752,Dick,Coath,SGF,n/a,NYSE,"Aberdeen Singapore Fund, Inc.",$84.33M,$2235.77
753,Heddi,Brownsall,ARA,Health Care,NYSE,"American Renal Associates Holdings, Inc",$569.45M,$8917.75
754,Roy,Albrighton,DOC,Consumer Services,NYSE,Physicians Realty Trust,$3.26B,$8745.76
755,Austin,Gough,PPX,Public Utilities,NYSE,"PPL Capital Funding, Inc.",n/a,$81137.40
756,Chan,Wimmers,ZIOP,Health Care,NASDAQ,ZIOPHARM Oncology Inc,$763.03M,$15991.25
757,Lucie,Vogel,PGTI,Capital Goods,NYSE,"PGT Innovations, Inc.",$610.36M,$49373.11
758,Chantal,Tomadoni,ROL,Finance,NYSE,"Rollins, Inc.",$9.44B,$27925.62
759,Betsey,Henaughan,WHFBL,n/a,NASDAQ,"WhiteHorse Finance, Inc.",n/a,$91211.14
760,Tami,Woolpert,NXEO,Consumer Durables,NASDAQ,"Nexeo Solutions, Inc.",$772.29M,$33812.44
761,Janeczka,Tynewell,DTYL,Finance,NASDAQ,iPath US Treasury 10-year Bull ETN,$5.27M,$40002.16
762,Loella,Pym,ACXM,Technology,NASDAQ,Acxiom Corporation,$2.06B,$35320.19
763,Viki,Farrent,NANO,Capital Goods,NASDAQ,Nanometrics Incorporated,$687.35M,$53691.23
764,Bentlee,Hurll,SPLP,Capital Goods,NYSE,Steel Partners Holdings LP,$500.28M,$37935.73
765,Sinclair,Churly,PRE^G,n/a,NYSE,PartnerRe Ltd.,n/a,$71454.52
766,Stanislaus,Craven,INCY,Health Care,NASDAQ,Incyte Corporation,$24.17B,$84282.63
767,Pattie,Tytcomb,NMFC,n/a,NYSE,New Mountain Finance Corporation,$1.09B,$8543.03
768,Vonnie,Smissen,IPL^D,n/a,NYSE,Interstate Power and Light Company,n/a,$63978.61
769,Carol,Linney,CSTR,Finance,NASDAQ,"CapStar Financial Holdings, Inc.",$196.97M,$73302.36
770,Mick,Forsdicke,CCO,Consumer Services,NYSE,"Clear Channel Outdoor Holdings, Inc.",$1.54B,$93727.78
771,Ermina,Dayton,VPG,Capital Goods,NYSE,"Vishay Precision Group, Inc.",$229.33M,$9629.22
772,Ruggiero,Fenich,GRX,n/a,NYSE,The Gabelli Healthcare & Wellness Trust,$208.41M,$36237.85
773,Homerus,Vispo,CFR^A,n/a,NYSE,"Cullen/Frost Bankers, Inc.",n/a,$48603.22
