id,first_name,last_name,Ticker,Sector,Market,Stock Name,Market Cap,Purchase Price
520,Lizbeth,Pattington,GALT,Health Care,NASDAQ,Galectin Therapeutics Inc.,$81.48M,$4179.24
521,Humfrey,Cornner,BRSS,Capital Goods,NYSE,"Global Brass and Copper Holdings, Inc.",$675.15M,$6644.07
522,Glen,Rosell,CENTA,Consumer Durables,NASDAQ,Central Garden & Pet Company,$1.51B,$42160.89
523,Wileen,Keher,VSAT,Technology,NASDAQ,"ViaSat, Inc.",$3.9B,$82685.25
524,Sander,Tippin,AFGE,Finance,NYSE,"American Financial Group, Inc.",n/a,$89234.21
525,Ibrahim,Sleightholm,HOTRW,Consumer Services,NASDAQ,"Chanticleer Holdings, Inc.",n/a,$9879.07
526,Nikola,Huddles,CARB,Technology,NASDAQ,"Carbonite, Inc.",$599.33M,$69787.40
527,Blondell,Stable,ELEC,Finance,NASDAQ,Electrum Special Acquisition Corporation,$252.5M,$98733.53
528,Jania,Mattschas,CEN,n/a,NYSE,Center Coast MLP & Infrastructure Fund,$218.49M,$66852.22
529,Vivi,Nelane,MUI,n/a,NYSE,Blackrock Muni Intermediate Duration Fund Inc,$539.98M,$81853.36
530,Kenon,End,FV,n/a,NASDAQ,First Trust Dorsey Wright Focus 5 ETF,$2.46B,$42526.17
531,Faustina,Eaves,CJ,Energy,NYSE,C,$2.16B,$23078.05
532,Constancy,Mapstone,AZRE,Public Utilities,NYSE,Azure Power Global Limited,$408.18M,$56468.67
533,Bogey,Clash,ADC,Consumer Services,NYSE,Agree Realty Corporation,$1.26B,$284.27
534,Zitella,Kensitt,KCAP,n/a,NASDAQ,"KCAP Financial, Inc.",$128.8M,$35480.82
535,Alethea,Massel,XEL,Public Utilities,NYSE,Xcel Energy Inc.,$24.27B,$90279.36
536,Bertha,Webb,GBLIL,Finance,NASDAQ,Global Indemnity Limited,n/a,$63405.87
537,Robinet,Ballsdon,PKI,Capital Goods,NYSE,"PerkinElmer, Inc.",$7B,$87702.31
538,Nikolaus,Venners,CSL,Basic Industries,NYSE,Carlisle Companies Incorporated,$6.19B,$56056.38
539,Currie,Brinsford,DDT,Consumer Services,NYSE,"Dillard's, Inc.",n/a,$36744.03
540,Bevin,Winkle,AF,Finance,NYSE,Astoria Financial Corporation,$2.06B,$35734.50
541,Ase,Pfeffel,BFIT,n/a,NASDAQ,Global X Health & Wellness Thematic ETF,n/a,$31079.33
542,Kristoffer,Marishenko,OMI,Health Care,NYSE,"Owens & Minor, Inc.",$1.93B,$62156.76
543,Bobinette,Maw,HAS,Consumer Non-Durables,NASDAQ,"Hasbro, Inc.",$13.71B,$32784.21
544,Sly,Woodward,LHO^J,n/a,NYSE,LaSalle Hotel Properties,n/a,$76101.76
545,Cory,Querrard,CZWI,Finance,NASDAQ,"Citizens Community Bancorp, Inc.",$70.95M,$36425.47
546,Godfry,Olekhov,GPRE,Basic Industries,NASDAQ,"Green Plains, Inc.",$868.22M,$83573.54
547,Elset,Bickerstaff,RBPAA,Finance,NASDAQ,"Royal Bancshares of Pennsylvania, Inc.",$126.83M,$26322.35
548,Standford,Rodder,FCB,Finance,NYSE,"FCB Financial Holdings, Inc.",$2.01B,$80785.06
549,Alix,Allibon,IHD,n/a,NYSE,Voya Emerging Markets High Income Dividend Equity Fund,$165.72M,$841.30
550,Ware,Birchill,PSA^F,Consumer Services,NYSE,Public Storage,n/a,$33565.29
551,Mortie,Adami,GRX,n/a,NYSE,The Gabelli Healthcare & Wellness Trust,$208.41M,$22279.08
552,Rosemaria,Wines,RFAP,n/a,NASDAQ,First Trust RiverFront Dynamic Asia Pacific ETF,$16.98M,$57422.14
553,Mal,Harborow,CBIO,Health Care,NASDAQ,"Catalyst Biosciences, Inc. ",$18.83M,$21976.83
554,Margot,Haskins,NOVT,Miscellaneous,NASDAQ,Novanta Inc.,$1.25B,$70224.16
555,Mac,Lauridsen,WSTG,Technology,NASDAQ,"Wayside Technology Group, Inc.",$88.91M,$31230.48
556,Zsazsa,Goretti,EZT,Public Utilities,NYSE,Entergy Texas Inc,n/a,$12819.22
557,Carleen,Scardefield,ORIG,Energy,NASDAQ,Ocean Rig UDW Inc.,$13.2M,$72480.61
558,Elwyn,Rief,LAD,Consumer Durables,NYSE,"Lithia Motors, Inc.",$2.22B,$78523.52
559,Gabie,Mitchard,XTLY,Technology,NYSE,Xactly Corporation,$499.79M,$64216.67
560,Katie,Marking,CSTR,Finance,NASDAQ,"CapStar Financial Holdings, Inc.",$196.97M,$80375.15
561,Simeon,Ambrozik,CNXN,Consumer Services,NASDAQ,"PC Connection, Inc.",$700.07M,$50649.11
562,Karon,Brownsett,DQ,Technology,NYSE,DAQO New Energy Corp.,$208.28M,$39301.05
563,Leelah,Jakoub,SQQQ,n/a,NASDAQ,ProShares UltraPro Short QQQ,$524.17M,$89106.10
564,Kameko,Humbles,HRI,n/a,NYSE,Herc Holdings Inc.,$1.06B,$89947.44
565,Timothea,Couvet,COLM,Consumer Non-Durables,NASDAQ,Columbia Sportswear Company,$3.94B,$31208.17
566,Tamqrah,Gabbitas,NAVG,Finance,NASDAQ,"The Navigators Group, Inc.",$1.6B,$93124.01
567,Jennilee,Cosely,ARR^A,n/a,NYSE,"ARMOUR Residential REIT, Inc.",n/a,$74492.09
568,Yardley,Yurevich,LDR,Capital Goods,NYSE,"Landauer, Inc.",$513.32M,$97354.25
569,Sean,Adelsberg,TEX,Capital Goods,NYSE,Terex Corporation,$3.46B,$55447.24
570,Rafaello,Cotes,COLM,Consumer Non-Durables,NASDAQ,Columbia Sportswear Company,$3.94B,$17275.62
571,Kameko,Greenway,HTD,n/a,NYSE,John Hancock Tax Advantaged Dividend Income Fund,$901.61M,$98596.30
572,Dorise,Dalton,VCIT,n/a,NASDAQ,Vanguard Intermediate-Term Corporate Bond ETF,$14.59B,$31697.73
573,Hieronymus,Oels,ABTX,Finance,NASDAQ,"Allegiance Bancshares, Inc.",$514.79M,$36506.61
574,Boote,McCreadie,LAYN,Basic Industries,NASDAQ,Layne Christensen Company,$173.34M,$26289.87
575,Mildrid,Biaggioli,CPAA,Finance,NASDAQ,Conyers Park Acquisition Corp.,$596.2M,$76723.34
576,Mic,Allender,JW.A,n/a,NYSE,"John Wiley & Sons, Inc.",n/a,$8279.74
577,Marney,Orrin,GLPG,Health Care,NASDAQ,Galapagos NV,$4.01B,$42609.40
578,Tresa,Choake,GJR,n/a,NYSE,"Synthetic Fixed-Income Securities, Inc.",n/a,$28002.65
579,Drusilla,Duddan,SXE,Public Utilities,NYSE,"Southcross Energy Partners, L.P.",$266.52M,$78531.91
580,Mikkel,Jagels,HCHC,Capital Goods,NYSE,"HC2 Holdings, Inc.",$244.93M,$23794.32
581,Gerrilee,Baldetti,BASI,Health Care,NASDAQ,"Bioanalytical Systems, Inc.",$13.02M,$37328.57
582,Alexine,Outibridge,RMCF,Consumer Non-Durables,NASDAQ,"Rocky Mountain Chocolate Factory, Inc.",$68.38M,$80394.10
583,Sander,Derobert,GALT,Health Care,NASDAQ,Galectin Therapeutics Inc.,$81.48M,$43306.13
584,Brenna,Abthorpe,UDR,Consumer Services,NYSE,"United Dominion Realty Trust, Inc.",$10.75B,$5602.89
585,Madelon,Grigg,MMDMW,Finance,NASDAQ,Modern Media Acquisition Corp.,n/a,$68715.91
586,Earl,Calken,PII,Capital Goods,NYSE,Polaris Industries Inc.,$5.46B,$59359.23
587,Ailee,Purveys,WYN,Consumer Services,NYSE,Wyndham Worldwide Corp,$10.58B,$25978.88
588,Jackson,Gomby,INBK,Finance,NASDAQ,First Internet Bancorp,$177.71M,$15931.67
589,Dunstan,Stroulger,VZ,Public Utilities,NYSE,Verizon Communications Inc.,$190.22B,$7682.81
590,Olin,Hovel,FULLL,n/a,NASDAQ,Great Elm Capital Corp.,n/a,$41954.60
591,Roanna,Jansen,LZB,Consumer Durables,NYSE,La-Z-Boy Incorporated,$1.32B,$45881.65
592,Denver,Fri,COLM,Consumer Non-Durables,NASDAQ,Columbia Sportswear Company,$3.94B,$67846.09
593,Walton,Garlee,ZB^H,n/a,NYSE,Zions Bancorporation,n/a,$41961.33
594,Johny,Panas,SPKE,Public Utilities,NASDAQ,"Spark Energy, Inc.",$806.93M,$6298.47
595,Wayne,Burnsall,FARM,Consumer Non-Durables,NASDAQ,Farmer Brothers Company,$517.13M,$49220.67
596,Korney,Elmore,SJM,Consumer Non-Durables,NYSE,J.M. Smucker Company (The),$14.17B,$51740.72
597,Linoel,Crufts,EPR^C,n/a,NYSE,EPR Properties,n/a,$74322.74
598,Joni,Braferton,BBRY,Public Utilities,NASDAQ,BlackBerry Limited,$5.6B,$1624.86
599,Brad,Belchamber,RTIX,Health Care,NASDAQ,"RTI Surgical, Inc.",$310.35M,$1189.71
600,Meade,Georgiev,BSET,Consumer Durables,NASDAQ,"Bassett Furniture Industries, Incorporated",$342.51M,$74480.97
601,Ashby,Boyse,VBFC,Finance,NASDAQ,Village Bank and Trust Financial Corp.,$44.25M,$69695.19
602,Tracee,Dunbar,MNK,Health Care,NYSE,Mallinckrodt plc,$4.14B,$72829.86
603,Sherill,Arrow,GRMN,Capital Goods,NASDAQ,Garmin Ltd.,$9.66B,$88680.92
604,Stafford,Syversen,EGIF,n/a,NYSE,Eagle Growth and Income Opportunities Fund,$123.2M,$94962.07
605,Roderic,Coverly,FNTEW,Finance,NASDAQ,FinTech Acquisition Corp. II,n/a,$33107.20
606,Siouxie,Rider,PTIE,Health Care,NASDAQ,"Pain Therapeutics, Inc.",$27.03M,$33764.82
607,Andriana,Lowrance,TCCA,n/a,NYSE,Triangle Capital Corporation,n/a,$18379.38
608,Imojean,Sturton,PB,Finance,NYSE,"Prosperity Bancshares, Inc.",$4.59B,$40614.42
609,Ginni,Cheesman,GPIAW,Consumer Durables,NASDAQ,GP Investments Acquisition Corp.,n/a,$68441.78
610,Wendall,Bernardeschi,ICPT,Health Care,NASDAQ,"Intercept Pharmaceuticals, Inc.",$2.96B,$51193.13
611,Vladimir,Sibbons,C^J,n/a,NYSE,Citigroup Inc.,n/a,$74604.70
612,Ruthie,Parsisson,CHEKW,Health Care,NASDAQ,Check-Cap Ltd.,n/a,$7623.11
613,Eleanore,Burehill,NCI,Consumer Services,NYSE,"Navigant Consulting, Inc.",$938.83M,$309.74
614,Simone,Yellowlees,TEGP,Public Utilities,NYSE,"Tallgrass Energy GP, LP",$3.69B,$18998.35
615,Gertrude,McGray,CGBD,n/a,NASDAQ,"TCG BDC, Inc.",n/a,$2674.85
616,Holly-anne,Ishchenko,GENY,n/a,NASDAQ,Principal Millennials Index ETF,$7.26M,$2456.65
617,Hamilton,Strike,JQC,n/a,NYSE,Nuveen Credit Strategies Income Fund,$1.17B,$31396.64
618,Tabatha,Palay,DXPE,Capital Goods,NASDAQ,"DXP Enterprises, Inc.",$630.7M,$2562.85
619,Janella,Bettis,LARK,Finance,NASDAQ,Landmark Bancorp Inc.,$119.93M,$43619.70
620,Dulcy,McAughtry,WVVIP,Consumer Non-Durables,NASDAQ,"Willamette Valley Vineyards, Inc.",n/a,$77160.42
621,Brockie,Fernan,NEM,Basic Industries,NYSE,Newmont Mining Corporation,$17.51B,$6879.57
622,Marys,Garley,PTNR,Public Utilities,NASDAQ,Partner Communications Company Ltd.,$828.02M,$39960.83
623,Caddric,Winkworth,NVTA,Health Care,NYSE,Invitae Corporation,$395.64M,$96236.23
624,Artair,Budding,SPKEP,Public Utilities,NASDAQ,"Spark Energy, Inc.",n/a,$18602.45
625,Donella,Watman,ABTL,Technology,NASDAQ,Autobytel Inc.,$136.4M,$43781.74
626,Nancee,Hesser,RNR^C,n/a,NYSE,RenaissanceRe Holdings Ltd.,n/a,$65389.79
627,Gabbie,Coggon,BANC^C,n/a,NYSE,"Banc of California, Inc.",n/a,$28758.54
628,Yovonnda,Drew,HRL,Consumer Non-Durables,NYSE,Hormel Foods Corporation,$17.94B,$17060.44
629,Angie,Barnhill,TA,Consumer Durables,NASDAQ,TravelCenters of America LLC,$142.26M,$28809.06
630,Mattie,Dee,ADVM,Health Care,NASDAQ,"Adverum Biotechnologies, Inc.",$117.89M,$91534.14
631,Tally,O'Nowlan,EVOK,Health Care,NASDAQ,"Evoke Pharma, Inc.",$38.16M,$44629.12
632,Daffi,Kumaar,WMK,Consumer Services,NYSE,"Weis Markets, Inc.",$1.3B,$42068.98
633,Gustave,Pringour,XPER,Technology,NASDAQ,Xperi Corporation,$1.49B,$52863.84
634,Jeralee,Lowndes,IIVI,Capital Goods,NASDAQ,II-VI Incorporated,$2.11B,$62850.63
635,Riki,Cristofori,CUBA,n/a,NASDAQ,"The Herzfeld Caribbean Basin Fund, Inc.",$43.73M,$60364.02
636,Robbin,Kilsby,NH,Technology,NASDAQ,"NantHealth, Inc.",$434.35M,$35145.80
637,Alanna,Mc Ilwrick,TTI,Energy,NYSE,"Tetra Technologies, Inc.",$364.09M,$94.25
638,Borden,Grishankov,SSYS,Technology,NASDAQ,"Stratasys, Ltd.",$1.39B,$72236.26
639,Brewer,Laws,INFI,Health Care,NASDAQ,"Infinity Pharmaceuticals, Inc.",$85.75M,$68418.73
640,Mirabella,McGeown,AZO,Consumer Services,NYSE,"AutoZone, Inc.",$16.72B,$86247.82
641,Merrile,Palomba,PHII,Transportation,NASDAQ,"PHI, Inc.",$158.76M,$27352.00
642,Lida,Bresner,WTBA,Finance,NASDAQ,West Bancorporation,$383.64M,$36453.75
643,Allister,Cawcutt,COUP,Technology,NASDAQ,Coupa Software Incorporated,$1.65B,$25180.68
644,Alisa,Casemore,NRT,Energy,NYSE,North European Oil Royality Trust,$61.21M,$50866.59
645,Nicolis,Garrelts,WTFC,Finance,NASDAQ,Wintrust Financial Corporation,$4.27B,$41635.22
646,Tyrus,Brookwell,SNHNI,Consumer Services,NASDAQ,Senior Housing Properties Trust,n/a,$23897.04
647,Tandy,Cosgry,INOD,Technology,NASDAQ,Innodata Inc.,$41.4M,$91819.76
648,Fransisco,Robbins,MNOV,Health Care,NASDAQ,"MediciNova, Inc.",$188.59M,$46336.49
649,Shirlene,Nacey,FAAR,n/a,NASDAQ,First Trust Alternative Absolute Return Strategy ETF,$5.91M,$68600.91
650,Nicholle,Molloy,NHA,n/a,NYSE,Nuveen Municipal 2021 Target Term Fund,$84.71M,$30543.96
651,Kyla,Maund,FLC,n/a,NYSE,Flaherty & Crumrine Total Return Fund Inc,$220.5M,$68919.58
652,Rea,Grabeham,HLIT,Technology,NASDAQ,Harmonic Inc.,$430.84M,$79794.19
653,Edgard,Besnard,PSA^W,n/a,NYSE,Public Storage,n/a,$93017.88
654,Adore,McAlinion,CTRV,Health Care,NASDAQ,ContraVir Pharmaceuticals Inc,$47.48M,$16357.51
655,Duffy,Spera,ZNWAA,Energy,NASDAQ,Zion Oil & Gas Inc,n/a,$78234.85
656,Chrissie,Well,EPAY,Technology,NASDAQ,"Bottomline Technologies, Inc.",$1B,$72729.22
657,Town,Nockalls,V,Miscellaneous,NYSE,Visa Inc.,$217.12B,$92173.88
658,Lola,Ohm,SPWH,Consumer Services,NASDAQ,"Sportsman's Warehouse Holdings, Inc.",$240.71M,$61077.95
659,Giulietta,Hedworth,UBCP,Finance,NASDAQ,"United Bancorp, Inc.",$63.57M,$98586.61
660,Gian,Prando,SAN^C,n/a,NYSE,"Banco Santander, S.A.",n/a,$86688.02
661,Ellyn,Landreth,AINV,n/a,NASDAQ,Apollo Investment Corporation,$1.42B,$90515.79
662,Diandra,Ashborne,UNTY,Finance,NASDAQ,"Unity Bancorp, Inc.",$172.25M,$46134.93
663,Lanita,Gerardet,INDY,n/a,NASDAQ,iShares S&P India Nifty 50 Index Fund,$904.29M,$84589.92
664,Honoria,Holsey,AZZ,Consumer Durables,NYSE,AZZ Inc.,$1.47B,$419.10
665,Hort,Welham,SYBT,Finance,NASDAQ,"Stock Yards Bancorp, Inc.",$858.82M,$20265.49
666,Sylvester,Richardot,TY^,n/a,NYSE,Tri Continental Corporation,n/a,$32228.39
667,Willie,Vardey,WEX,Miscellaneous,NYSE,WEX Inc.,$4.5B,$24059.62
668,Karoline,Quilkin,FINQ,n/a,NASDAQ,Purefunds Solactive FinTech ETF,n/a,$51292.34
669,Zedekiah,Patkin,MIRN,Health Care,NASDAQ,"Mirna Therapeutics, Inc.",$31.07M,$64413.10
670,Rooney,Matthius,CRK,Energy,NYSE,"Comstock Resources, Inc.",$105.45M,$60792.16
671,Elwyn,Trinke,MSG,Consumer Services,NYSE,MSG Networks Inc.,$4.6B,$24477.69
672,Anetta,Puckham,EAGL,Finance,NASDAQ,Double Eagle Acquisition Corp.,$628.13M,$45162.88
673,Ola,Reasun,PGLC,Basic Industries,NASDAQ,Pershing Gold Corporation,$79.55M,$33109.20
674,Muffin,Stainton - Skinn,HCN^I,n/a,NYSE,Welltower Inc.,n/a,$34143.03
675,Roderic,Formoy,GDOT,Finance,NYSE,Green Dot Corporation,$1.97B,$8358.95
676,Effie,Roddie,RST,Technology,NYSE,Rosetta Stone,$234.41M,$76538.73
677,Dwain,Venditto,OPXA,Health Care,NASDAQ,"Opexa Therapeutics, Inc.",$4.58M,$25737.52
678,Liv,McAnulty,DWSN,Energy,NASDAQ,Dawson Geophysical Company,$88.03M,$33432.45
679,Ebony,Ambrosi,URI,Technology,NYSE,"United Rentals, Inc.",$8.89B,$64009.81
680,Chauncey,Auton,BKEP,Energy,NASDAQ,"Blueknight Energy Partners L.P., L.L.C.",$259.46M,$65533.13
681,Johnny,Cron,ARCO,Consumer Services,NYSE,Arcos Dorados Holdings Inc.,$1.64B,$60758.78
682,Selena,Penhalurick,SMFG,Finance,NYSE,Sumitomo Mitsui Financial Group Inc,$54.22B,$14612.67
683,Mayer,Jordine,SBCF,Finance,NASDAQ,Seacoast Banking Corporation of Florida,$1.07B,$74931.39
684,Dido,Ransley,ADHD,Health Care,NASDAQ,Alcobra Ltd.,$30.87M,$13235.30
685,Faina,Edon,REXX,Energy,NASDAQ,Rex Energy Corporation,$3.23M,$92009.71
686,Muire,Matelyunas,GRX^A,n/a,NYSE,The Gabelli Healthcare & Wellness Trust,n/a,$31399.53
687,Rube,Tunnoch,TDJ,Public Utilities,NYSE,"Telephone and Data Systems, Inc.",n/a,$54179.87
688,Adams,Defty,FOE,Basic Industries,NYSE,Ferro Corporation,$1.52B,$41713.63
689,Chadd,Jezzard,IDRA,Health Care,NASDAQ,"Idera Pharmaceuticals, Inc.",$237.15M,$85206.85
690,Clemence,McCurtin,ELSE,Capital Goods,NASDAQ,"Electro-Sensors, Inc.",$14.09M,$90507.60
691,Ceciley,Abbott,HSNI,Consumer Services,NASDAQ,"HSN, Inc.",$1.68B,$66753.20
692,Gwynne,Rosenfrucht,CSII,Health Care,NASDAQ,"Cardiovascular Systems, Inc.",$1.02B,$45836.74
693,Rose,Mursell,AMWD,Basic Industries,NASDAQ,American Woodmark Corporation,$1.55B,$23441.32
694,Jerrylee,Andrini,SRET,n/a,NASDAQ,Global X SuperDividend REIT ETF,$3.09M,$47654.27
695,Edee,Wilshin,DLTH,Consumer Services,NASDAQ,Duluth Holdings Inc.,$558.54M,$76414.60
696,Josephina,Sebert,AMH^D,n/a,NYSE,American Homes 4 Rent,n/a,$4911.65
697,Jenna,Lowsely,TWLO,Technology,NYSE,Twilio Inc.,$2.43B,$31009.23
698,Correy,Andrioni,ALLY^A,n/a,NYSE,Ally Financial Inc.,n/a,$52762.34
699,Estevan,Yoselevitch,KKR^A,n/a,NYSE,KKR & Co. L.P.,n/a,$78869.18
700,Shaine,Grave,ANDE,Consumer Services,NASDAQ,"The Andersons, Inc.",$1.01B,$95998.26
701,Francisca,Leve,PSET,n/a,NASDAQ,Principal Price Setters Index ETF,$7.24M,$52407.54
702,Brigg,Maghull,WBMD,Miscellaneous,NASDAQ,WebMD Health Corp,$2.21B,$39953.86
703,Tobe,Jore,PRAH,Health Care,NASDAQ,"PRA Health Sciences, Inc.",$4.54B,$8162.46
704,Sherrie,Swanston,MCFT,Capital Goods,NASDAQ,"MCBC Holdings, Inc.",$349.29M,$68505.21
705,Web,Henighan,RESI,Finance,NYSE,Altisource Residential Corporation,$678.58M,$56465.43
706,Orin,Golby,NCLH,Consumer Services,NASDAQ,Norwegian Cruise Line Holdings Ltd.,$12.06B,$55120.63
707,Erin,Ioan,GOV,Finance,NASDAQ,Government Properties Income Trust,$1.61B,$64954.45
708,Rafferty,Lydiard,KKR^B,n/a,NYSE,KKR & Co. L.P.,n/a,$25376.29
709,Mariann,Eilert,BJZ,n/a,NYSE,Blackrock California Municipal 2018 Term Trust,$97.01M,$90869.04
710,Job,Bawdon,FPRX,Health Care,NASDAQ,"Five Prime Therapeutics, Inc.",$809.46M,$31013.91
711,Chris,Bizzey,LMHB,Finance,NYSE,"Legg Mason, Inc.",n/a,$9573.05
712,Nixie,Ogdahl,CBZ,Miscellaneous,NYSE,"CBIZ, Inc.",$824M,$83562.05
713,Pauli,Fremantle,BGIO,n/a,NYSE,BlackRock 2022 Global Income Opportunity Trust,$209.97M,$68381.29
714,Paulo,Lefeuvre,IHIT,n/a,NYSE,Invesco High Income 2023 Target Term Fund,$238.94M,$83723.36
715,Oona,McMurrugh,TVTY,Health Care,NASDAQ,"Tivity Health, Inc.",$1.47B,$32112.31
716,Willi,Stourton,WYN,Consumer Services,NYSE,Wyndham Worldwide Corp,$10.58B,$62956.47
717,Hamnet,Dumphreys,NATR,Health Care,NASDAQ,"Nature's Sunshine Products, Inc.",$249.94M,$39854.47
718,Amelita,Franscioni,HDS,Consumer Services,NASDAQ,"HD Supply Holdings, Inc.",$6.43B,$45583.78
719,Mathew,Sturmey,VTWV,n/a,NASDAQ,Vanguard Russell 2000 Value ETF,$167.72M,$22259.47
720,Deedee,Ducker,UNXL,Capital Goods,NASDAQ,"Uni-Pixel, Inc.",$22.77M,$54312.04
721,Troy,Puckham,OSBC,Finance,NASDAQ,"Old Second Bancorp, Inc.",$354.97M,$472.23
722,Gay,Nodes,MQT,n/a,NYSE,"Blackrock MuniYield Quality Fund II, Inc.",$296.86M,$16021.56
723,Dyanna,Tomney,FHB,Finance,NASDAQ,"First Hawaiian, Inc.",$4.27B,$30388.28
724,Laure,Fihelly,FTRPR,Public Utilities,NASDAQ,Frontier Communications Corporation,n/a,$67372.18
725,Malina,Studdert,FRPT,Consumer Non-Durables,NASDAQ,"Freshpet, Inc.",$542.42M,$96945.04
726,Bernadina,O'Skehan,EYESW,Health Care,NASDAQ,"Second Sight Medical Products, Inc.",n/a,$14981.75
727,North,Sole,GSL^B,n/a,NYSE,"Global Ship Lease, Inc.",n/a,$602.68
728,Jase,Priddle,HTZ,Consumer Services,NYSE,"Hertz Global Holdings, Inc",$782.71M,$57404.84
729,Priscella,Thumann,TI.A,n/a,NYSE,Telecom Italia S.P.A.,n/a,$89640.11
730,Luella,Bosley,AMRI,Health Care,NASDAQ,"Albany Molecular Research, Inc.",$929.63M,$30797.35
731,Ferdinande,Collett,APPS,Miscellaneous,NASDAQ,"Digital Turbine, Inc.",$69.3M,$8249.57
732,Anne-corinne,Ledrane,VVV,Basic Industries,NYSE,Valvoline Inc.,$4.84B,$19120.33
733,Frances,Whitwood,ARI^C,n/a,NYSE,Apollo Commercial Real Estate Finance,n/a,$71727.37
734,Laverne,Relf,DISCA,Consumer Services,NASDAQ,"Discovery Communications, Inc.",$10.2B,$60173.34
735,Langsdon,Cortese,HOS,Consumer Services,NYSE,Hornbeck Offshore Services,$97.07M,$48689.45
736,Buddie,Southerton,WBS^E,n/a,NYSE,Webster Financial Corporation,n/a,$72669.90
737,Johna,Attreed,VTR,Consumer Services,NYSE,"Ventas, Inc.",$24.67B,$68309.58
738,Issi,Dungate,FTW,n/a,NASDAQ,First Trust Taiwan AlphaDEX Fund,$3.5M,$41877.84
739,Aurora,Celes,IDT,Public Utilities,NYSE,IDT Corporation,$372.55M,$88700.75
740,Janessa,Pfeuffer,ESCA,Consumer Non-Durables,NASDAQ,"Escalade, Incorporated",$182.92M,$33031.97
741,Benedikta,Gosse,CLDC,Finance,NASDAQ,China Lending Corporation,$109.03M,$94864.17
742,Lyda,Cattellion,BNTC,Health Care,NASDAQ,Benitec Biopharma Limited,$21.44M,$7934.21
743,Kristine,Sabater,PRAN,Health Care,NASDAQ,Prana Biotechnology Ltd,$18.77M,$47041.11
744,Yelena,Lyle,SPA,Technology,NYSE,Sparton Corporation,$177.98M,$19789.00
745,Currie,Brittle,KYN^F,n/a,NYSE,Kayne Anderson MLP Investment Company,n/a,$19915.65
746,Angelika,Fotherby,MAA^I,n/a,NYSE,"Mid-America Apartment Communities, Inc.",n/a,$49660.46
747,Chuck,Hedingham,DIS,Consumer Services,NYSE,Walt Disney Company (The),$165.11B,$14255.13
748,Sylvester,Santos,ESRX,Health Care,NASDAQ,Express Scripts Holding Company,$37.4B,$64124.57
749,Saxe,Haselwood,EQT,Energy,NYSE,EQT Corporation,$10.19B,$38819.80
750,Lula,Fransemai,HTHT,Consumer Services,NASDAQ,"China Lodging Group, Limited",$5.31B,$90601.82
751,Fannie,Le Frank,PBBI,Finance,NASDAQ,"PB Bancorp, Inc.",$81.84M,$60388.63
752,Giffard,Abramof,SWFT,Transportation,NYSE,Swift Transportation Company,$3.4B,$82252.54
753,Josefa,Hardwicke,CCK,Consumer Durables,NYSE,"Crown Holdings, Inc.",$7.76B,$87059.81
754,Cullie,Kabisch,SO,Public Utilities,NYSE,Southern Company (The),$51.25B,$97790.60
755,Blanca,Bodd,ABMD,Health Care,NASDAQ,"ABIOMED, Inc.",$6.28B,$30996.98
756,Reinold,Cornillot,KRNT,Capital Goods,NASDAQ,Kornit Digital Ltd.,$643.74M,$74095.37
757,Orville,Derrell,KONE,Technology,NASDAQ,Kingtone Wirelessinfo Solution Holding Ltd,$5.16M,$20508.69
758,Celestyna,Greenhill,BOOT,Consumer Services,NYSE,"Boot Barn Holdings, Inc.",$184.25M,$60164.45
759,Case,Timberlake,TPC,Basic Industries,NYSE,Tutor Perini Corporation,$1.32B,$72317.45
760,Malanie,Crockatt,ACTA,Technology,NASDAQ,Actua Corporation,$468.65M,$44437.23
761,Maury,Zorzoni,SUM,Basic Industries,NYSE,"Summit Materials, Inc.",$3.01B,$45346.41
762,Paquito,Stichall,FICO,Miscellaneous,NYSE,Fair Isaac Corporation,$4.19B,$68130.48
763,Morgan,Tille,SXC,Basic Industries,NYSE,"SunCoke Energy, Inc.",$614.25M,$86713.79
764,Jany,Dampney,DXB,Finance,NYSE,Deutsche Bank AG,n/a,$65571.12
765,Kaye,Nealy,ZAIS,Finance,NASDAQ,"ZAIS Group Holdings, Inc.",$31.27M,$39743.22
766,Nananne,Mowling,WCN,Public Utilities,NYSE,"Waste Connections, Inc.",$26.41B,$42072.07
767,Evangelina,Heselwood,PRXL,Health Care,NASDAQ,PAREXEL International Corporation,$4.24B,$20834.36
768,Madalena,Crottagh,GS^B,n/a,NYSE,"Goldman Sachs Group, Inc. (The)",n/a,$3054.49
769,Flss,Sambell,CLNS^D,n/a,NYSE,"Colony NorthStar, Inc.",n/a,$96158.29
770,Abby,Pringuer,ECA,Energy,NYSE,Encana Corporation,$8.55B,$46221.39
771,Buffy,Staite,BDGE,Finance,NASDAQ,"Bridge Bancorp, Inc.",$662.05M,$30232.70
772,Malissa,Cusick,TFSL,Finance,NASDAQ,TFS Financial Corporation,$4.45B,$65806.20
773,Madelyn,Lowdeane,RPXC,Miscellaneous,NASDAQ,RPX Corporation,$656.65M,$62640.69
774,Barbey,Gann,HELE,Consumer Durables,NASDAQ,Helen of Troy Limited,$2.52B,$21145.90
775,Alonzo,Stannard,PB,Finance,NYSE,"Prosperity Bancshares, Inc.",$4.59B,$83740.10
