id,first_name,last_name,Ticker,Sector,Market,Stock Name,Market Cap,Purchase Price
514,El,Whaley,BTT,n/a,NYSE,BlackRock Municipal Target Term Trust Inc. (The),$1.65B,$39304.33
515,Aeriel,Stigger,AINV,n/a,NASDAQ,Apollo Investment Corporation,$1.42B,$26938.18
516,Nicolai,McKeevers,LJPC,Health Care,NASDAQ,La Jolla Pharmaceutical Company,$587.6M,$88377.06
517,Charla,Ridolfi,AAT,Consumer Services,NYSE,"American Assets Trust, Inc.",$1.89B,$55133.93
518,Sargent,Gilsthorpe,MUJ,n/a,NYSE,"Blackrock MuniHoldings New Jersey Insured Fund, Inc.",$438.74M,$54284.44
519,Yale,Greaser,PAAC,Finance,NASDAQ,Pacific Special Acquisition Corp.,$73.48M,$53520.72
520,Joana,Sirr,HL^B,Basic Industries,NYSE,Hecla Mining Company,n/a,$90367.17
521,Letta,Fyfield,NDRAW,n/a,NASDAQ,ENDRA Life Sciences Inc.,n/a,$54874.74
522,Chloris,Bergeau,CIR,Capital Goods,NYSE,"CIRCOR International, Inc.",$1.08B,$53976.97
523,Ferd,Rushworth,JAG,Energy,NYSE,Jagged Peak Energy Inc.,$2.76B,$90165.71
524,Hew,Taplin,TRGP,Public Utilities,NYSE,"Targa Resources, Inc.",$8.63B,$87435.35
525,Justino,Ollenbuttel,CHEF,Consumer Non-Durables,NASDAQ,"The Chefs' Warehouse, Inc.",$387.37M,$83833.27
526,Abigale,McNirlan,CMCSA,Consumer Services,NASDAQ,Comcast Corporation,$195.79B,$7696.13
527,Sheffy,Arbuckel,ECOM          ,Technology,NYSE,ChannelAdvisor Corporation,$305.43M,$60963.30
528,Linn,Brotherhed,LMIA,Capital Goods,NASDAQ,"LMI Aerospace, Inc.",$191.03M,$60329.46
529,Gustav,Sandilands,ABEOW,Health Care,NASDAQ,Abeona Therapeutics Inc.,n/a,$40081.02
530,Bale,Furby,ITCI,Health Care,NASDAQ,Intra-Cellular Therapies Inc.,$471.11M,$49809.34
531,Hillery,Rofe,FRA,n/a,NYSE,Blackrock Floating Rate Income Strategies Fund Inc,$526.1M,$53660.21
532,Mitchael,Hawk,FCAU,Capital Goods,NYSE,Fiat Chrysler Automobiles N.V.,$20.65B,$28931.03
533,Kleon,Matous,INDB,Finance,NASDAQ,Independent Bank Corp.,$1.79B,$76662.48
534,Andres,Killigrew,LDOS,Technology,NYSE,"Leidos Holdings, Inc.",$8.15B,$50045.71
535,Corry,Bickford,HMNF,Finance,NASDAQ,"HMN Financial, Inc.",$77.99M,$2329.29
536,Dagmar,Shellum,AIZ,Finance,NYSE,"Assurant, Inc.",$5.72B,$86388.56
537,Torrin,Sheilds,GCAP,Finance,NYSE,"GAIN Capital Holdings, Inc.",$280.36M,$87292.26
538,Nathalia,Raoux,HYB,n/a,NYSE,"New America High Income Fund, Inc. (The)",$224.11M,$17215.52
539,Brenden,Grzegorzewicz,SGZA,Finance,NYSE,"Selective Insurance Group, Inc.",n/a,$61779.60
540,Hillyer,Heisman,STT^C,n/a,NYSE,State Street Corporation,n/a,$82365.28
541,Leo,Puleston,AOI,Consumer Services,NYSE,"Alliance One International, Inc.",$134.83M,$19868.05
542,Darby,Stivani,ORCL,Technology,NYSE,Oracle Corporation,$185.53B,$10090.53
543,Faustina,Merwede,SLMBP,Finance,NASDAQ,SLM Corporation,$289.76M,$68694.39
544,Brig,Megarrell,RSO^A,n/a,NYSE,Resource Capital Corp.,n/a,$21707.17
545,Aurora,Partridge,SINA,Technology,NASDAQ,Sina Corporation,$6.1B,$90283.83
546,Gordon,Innis,PCSB,Finance,NASDAQ,PCSB Financial Corporation,$324.79M,$65217.54
547,Doris,Hercock,OASM,Health Care,NASDAQ,Oasmia Pharmaceutical AB,$38.24M,$17495.03
548,Debee,Andrews,SOHO,Consumer Services,NASDAQ,Sotherly Hotels Inc.,$91.07M,$31400.63
549,Herrick,Auton,DFVS,Finance,NASDAQ,iPath US Treasury 5-year Bear ETN,$1.25M,$44816.11
550,Laurel,Mazzey,MSFT,Technology,NASDAQ,Microsoft Corporation,$540.44B,$46645.14
551,Irwinn,Barthram,MTFB,Health Care,NASDAQ,Motif Bio plc,$73.46M,$4395.18
552,Mathilda,Mecco,EW,Health Care,NYSE,Edwards Lifesciences Corporation,$24.13B,$50418.90
553,Helaine,Dreus,EL,Consumer Non-Durables,NYSE,"Estee Lauder Companies, Inc. (The)",$35.86B,$44147.46
554,Myra,Beals,ABY,Public Utilities,NASDAQ,Atlantica Yield plc,$2.05B,$52355.37
555,Conant,Wraith,PCTY,Technology,NASDAQ,Paylocity Holding Corporation,$2.43B,$95589.69
556,Gayle,Powrie,COF^G,n/a,NYSE,Capital One Financial Corporation,n/a,$63402.00
557,Evvie,Snalham,GRA,Basic Industries,NYSE,W.R. Grace & Co.,$4.82B,$54115.72
558,Kristal,Beachamp,MRDNW,Basic Industries,NASDAQ,"Meridian Waste Solutions, Inc",n/a,$36800.30
559,Raffaello,Mecco,EMMS,Consumer Services,NASDAQ,Emmis Communications Corporation,$39.09M,$66428.28
560,Gina,Crufts,ALOT,Technology,NASDAQ,"AstroNova, Inc.",$90.18M,$99256.95
561,Maighdiln,Merriment,GERN,Health Care,NASDAQ,Geron Corporation,$420.22M,$95453.05
562,Loraine,Duncanson,ASB^D,n/a,NYSE,Associated Banc-Corp,n/a,$50086.95
563,Meghann,Lovatt,ALLY^A,n/a,NYSE,Ally Financial Inc.,n/a,$53267.81
564,Gonzales,Joul,DE,Capital Goods,NYSE,Deere & Company,$40.91B,$59707.01
565,Amil,Dreher,MSLI,Health Care,NASDAQ,Merus Labs International Inc.,$143.17M,$21787.55
566,Carla,Arunowicz,KMM,n/a,NYSE,Scudder Multi-Market Income Trust,$198.85M,$79057.07
567,Carolan,Merrikin,STAR^G,n/a,NYSE,iStar Financial Inc.,n/a,$92195.04
568,Hashim,Derisley,PDM,Consumer Services,NYSE,"Piedmont Office Realty Trust, Inc.",$3.1B,$76363.16
569,Sonny,Nehl,SNOW,Consumer Services,NYSE,"Intrawest Resorts Holdings, Inc.",$939.02M,$39136.78
570,Vivien,Hedau,NVG,n/a,NYSE,Nuveen AMT-Free Municipal Credit Income Fund,$3.06B,$55878.32
571,Torrence,Epperson,ORN,Basic Industries,NYSE,"Orion Group Holdings, Inc.",$198.43M,$1922.63
572,Bird,Savage,STAY,Consumer Services,NYSE,"Extended Stay America, Inc.",$3.65B,$94049.83
573,Murvyn,Bjerkan,NVLS,Health Care,NASDAQ,"Nivalis Therapeutics, Inc.",$34.44M,$86262.19
574,Gertruda,Espinal,DISCK,Consumer Services,NASDAQ,"Discovery Communications, Inc.",$9.85B,$16758.62
575,Dud,Gow,HIFS,n/a,NASDAQ,Hingham Institution for Savings,$379.39M,$56219.74
576,Janette,Utting,AJXA,Consumer Services,NYSE,Great Ajax Corp.,n/a,$24398.41
577,Riccardo,Sedgmond,CHFS,Health Care,NASDAQ,"CHF Solutions, Inc.",$5.22M,$88545.05
578,Lotte,Castagnone,FCEF,n/a,NASDAQ,First Trust CEF Income Opportunity ETF,$28.08M,$542.95
579,Owen,Adolf,BLW,Finance,NYSE,Citigroup Inc.,$580.22M,$52920.86
580,Jerrylee,Celli,TAP,Consumer Non-Durables,NYSE,Molson Coors Brewing  Company,$14.14B,$39458.09
581,Madelyn,Semered,DRAM,Technology,NASDAQ,Dataram Corporation,$23.54M,$44191.63
582,Nollie,Dyers,REXR,Consumer Services,NYSE,"Rexford Industrial Realty, Inc.",$1.84B,$64220.38
583,Oliviero,Prue,CHSP^A.CL,n/a,NYSE,Chesapeake Lodging Trust,n/a,$74660.07
584,Maura,Harman,COL,Capital Goods,NYSE,"Rockwell Collins, Inc.",$17.43B,$33004.72
585,Hattie,Flode,SMHI,Transportation,NYSE,SEACOR Marine Holdings Inc.,n/a,$63988.86
586,Saloma,Varnam,WYN,Consumer Services,NYSE,Wyndham Worldwide Corp,$10.58B,$182.32
587,Alyce,Klimowicz,LBRDA,Consumer Services,NASDAQ,Liberty Broadband Corporation,$15.85B,$98681.64
588,Tilda,De Paoli,JNPR,Technology,NYSE,"Juniper Networks, Inc.",$10.95B,$83211.49
589,Norine,Edland,BAC,Finance,NYSE,Bank of America Corporation,$233.17B,$88453.19
590,Marylynne,Sharer,FUEL,Technology,NASDAQ,Rocket Fuel Inc.,$128.18M,$15647.08
591,Wendye,Elrick,PFLT,n/a,NASDAQ,PennantPark Floating Rate Capital Ltd.,$454.72M,$78876.20
592,Hephzibah,Gerred,CIM^B,n/a,NYSE,Chimera Investment Corporation,n/a,$88665.97
593,Arnie,Issit,UBOH,Finance,NASDAQ,"United Bancshares, Inc.",$69.91M,$23517.20
594,Bernete,Mew,CTY,Public Utilities,NYSE,Qwest Corporation,n/a,$21810.85
595,Catriona,Aves,KEF,n/a,NYSE,"Korea Equity Fund, Inc.",$93.02M,$75734.89
596,Esme,Spandley,NRCIA,Health Care,NASDAQ,National Research Corporation,$672.9M,$51985.79
597,Ruggiero,Vondruska,AF^C,n/a,NYSE,Astoria Financial Corporation,n/a,$42194.26
598,Crysta,Cheesley,NUROW,Health Care,NASDAQ,"NeuroMetrix, Inc.",n/a,$43352.81
599,L;urette,Ramirez,ELU,Public Utilities,NYSE,"Entergy Louisiana, Inc.",n/a,$97224.88
600,Anderea,Grayson,PEB^D,n/a,NYSE,Pebblebrook Hotel Trust,n/a,$27404.90
601,Nils,Pavelin,ESEA,Transportation,NASDAQ,Euroseas Ltd.,$14.2M,$416.35
602,Gwenette,Heavy,AG,Basic Industries,NYSE,First Majestic Silver Corp.,$1.27B,$63675.80
603,Theo,Lewins,PKX,Basic Industries,NYSE,POSCO,$19.18B,$22345.58
604,Stanly,Ceccoli,XPLR,Technology,NASDAQ,Xplore Technologies Corp,$21.5M,$40900.59
605,Shantee,Faltin,TEAR,Health Care,NASDAQ,TearLab Corporation,$9.01M,$50292.55
606,Leora,Montague,ADAP,Health Care,NASDAQ,Adaptimmune Therapeutics plc,$427.28M,$15215.33
607,Lissi,McCaghan,MAV,n/a,NYSE,Pioneer Municipal High Income Advantage Trust,$278.18M,$21862.17
608,Wendell,Ogle,STLR,Finance,NASDAQ,Stellar Acquisition III Inc.,$90.19M,$98127.33
609,Rhianon,Linge,Y,Finance,NYSE,Alleghany Corporation,$9.37B,$74064.16
610,Stormy,Daborn,VSAR,Health Care,NASDAQ,"Versartis, Inc.",$577.43M,$58411.47
611,Dara,Woolmington,BPFHP,Finance,NASDAQ,"Boston Private Financial Holdings, Inc.",n/a,$35441.60
612,Dorolice,Olifard,EVOK,Health Care,NASDAQ,"Evoke Pharma, Inc.",$38.16M,$8778.93
613,Barnabe,Francescoccio,XNET,Technology,NASDAQ,Xunlei Limited,$219.73M,$54035.84
614,Blair,Bartens,PHO,n/a,NASDAQ,PowerShares Water Resources Portfolio,$814.18M,$77458.84
615,Haley,Abrahm,CGG,Energy,NYSE,CGG,$117.97M,$38304.67
616,Mari,Barby,NM^H,n/a,NYSE,Navios Maritime Holdings Inc.,n/a,$95855.37
617,Bryana,Kembry,PKBK,Finance,NASDAQ,"Parke Bancorp, Inc.",$161.78M,$63692.51
618,Meagan,Oxtarby,VRNT,Technology,NASDAQ,Verint Systems Inc.,$2.54B,$60095.79
619,Elisabeth,Abdee,VR,Finance,NYSE,"Validus Holdings, Ltd.",$4.21B,$65212.43
620,Cyb,Bartolommeo,HPJ,Miscellaneous,NASDAQ,Highpower International Inc,$61.17M,$78894.22
621,Freeland,Dongles,DDBI,n/a,NASDAQ,Legg Mason Developed EX-US Diversified Core ETF,$5.54M,$80897.04
622,Johnette,Nevitt,HDP,Technology,NASDAQ,"Hortonworks, Inc.",$842.24M,$31361.23
623,Tabbie,Dahl,CYRXW,Transportation,NASDAQ,"CryoPort, Inc.",n/a,$35081.08
624,Patin,Hollyman,WEB,Technology,NASDAQ,"Web.com Group, Inc.",$1.19B,$28828.92
625,Elset,Pessolt,SPIL,Technology,NASDAQ,"Siliconware Precision Industries Company, Ltd.",$5.07B,$3234.19
626,Olenka,Charon,NBR,Energy,NYSE,Nabors Industries Ltd.,$2.33B,$84273.31
627,Grover,Spoors,IRCP,Consumer Services,NASDAQ,IRSA Propiedades Comerciales S.A.,$1.61B,$5073.03
628,Stanislaw,Brocklebank,MODN,Technology,NYSE,"Model N, Inc.",$378.74M,$36960.13
629,Tally,Huxster,MTOR,Capital Goods,NYSE,"Meritor, Inc.",$1.41B,$16367.43
630,Layney,Bullick,JMPB,Finance,NYSE,JMP Group LLC,n/a,$89346.83
631,Dugald,Gresham,STLY,Consumer Durables,NASDAQ,"Stanley Furniture Company, Inc.",$18.34M,$15293.33
632,Brittaney,Corrison,ANY,Technology,NASDAQ,Sphere 3D Corp.,$13.37M,$34635.36
633,Griff,Martinelli,PHX,Energy,NYSE,Panhandle Royalty Company,$384.22M,$65454.64
634,Geri,Soane,MTGE,Consumer Services,NASDAQ,MTGE Investment Corp.,$888.48M,$57187.58
635,Denice,Morewood,AVH,Transportation,NYSE,Avianca Holdings S.A.,$828.75M,$34982.61
636,Lissa,Pavlik,APTO,Health Care,NASDAQ,"Aptose Biosciences, Inc.",$22.73M,$31724.54
637,Gannon,Bakeup,RNG,Technology,NYSE,"Ringcentral, Inc.",$2.67B,$92995.78
638,Deb,Bagshaw,ORMP,Health Care,NASDAQ,Oramed Pharmaceuticals Inc.,$98.91M,$61290.44
639,Gearard,Jansky,TPIV,Health Care,NASDAQ,TapImmune Inc.,$33.54M,$47228.81
640,Leann,Ruit,BX,Finance,NYSE,The Blackstone Group L.P.,$39.13B,$25304.53
641,Caesar,Yitzovitz,FOMX,Consumer Durables,NASDAQ,Foamix Pharmaceuticals Ltd.,$164.16M,$69270.38
642,Wayland,Leggott,OASM,Health Care,NASDAQ,Oasmia Pharmaceutical AB,$38.24M,$72922.81
643,Sharline,Klesl,IPAS,Technology,NASDAQ,iPass Inc.,$94.73M,$64942.06
644,Alric,Haet,F,Capital Goods,NYSE,Ford Motor Company,$44.68B,$25689.24
645,Laureen,Bartozzi,HSII,Technology,NASDAQ,"Heidrick & Struggles International, Inc.",$407.51M,$56020.67
646,Nefen,Maccrie,WOW,Consumer Services,NYSE,"WideOpenWest, Inc.",$1.49B,$11654.84
647,Andria,Zappel,MHNC,Finance,NYSE,"Maiden Holdings, Ltd.",n/a,$23887.54
648,Nichole,Betts,AWH,Finance,NYSE,"Allied World Assurance Company Holdings, AG",$4.57B,$89945.48
649,Howey,Towner,EVEP,Energy,NASDAQ,"EV Energy Partners, L.P.",$32.03M,$75103.95
650,Gabi,Kasperski,RZA,Finance,NYSE,"Reinsurance Group of America, Incorporated",n/a,$99012.81
651,Ebeneser,Storcke,BCPC,Basic Industries,NASDAQ,Balchem Corporation,$2.56B,$91255.93
652,Frank,Headrick,IX,Finance,NYSE,Orix Corp Ads,$20.83B,$79122.66
653,Lidia,Lebarree,AZPN,Technology,NASDAQ,"Aspen Technology, Inc.",$4.12B,$39411.28
654,Averil,Salmond,TTEK,Consumer Services,NASDAQ,"Tetra Tech, Inc.",$2.62B,$87101.78
655,Francisca,Farbrother,NSSC,Consumer Durables,NASDAQ,"NAPCO Security Technologies, Inc.",$175.26M,$60448.27
656,Maddie,Clymo,AGCO,Capital Goods,NYSE,AGCO Corporation,$5.35B,$43082.92
657,Edee,Blaisdell,FNJN,Miscellaneous,NASDAQ,"Finjan Holdings, Inc.",$73.68M,$33322.76
658,Damien,Davsley,PAHC,Health Care,NASDAQ,Phibro Animal Health Corporation,$1.43B,$79077.97
659,Jocelin,Ector,SGC,Consumer Non-Durables,NASDAQ,"Superior Uniform Group, Inc.",$312.06M,$93818.51
660,Flossie,Gerault,VTIP,n/a,NASDAQ,Vanguard Short-Term Inflation-Protected Securities Index Fund,$3.56B,$69838.87
661,Ramsey,Sperwell,PLXS,Technology,NASDAQ,Plexus Corp.,$1.74B,$93032.29
662,Sheri,Trever,MICTW,Capital Goods,NASDAQ,"Micronet Enertec Technologies, Inc.",n/a,$41063.90
663,Launce,McNickle,CACG,n/a,NASDAQ,ClearBridge All Cap Growth ETF,n/a,$2328.40
664,Noach,Birk,WHLR,Consumer Services,NASDAQ,"Wheeler Real Estate Investment Trust, Inc.",$85.97M,$28482.94
665,Hope,Lippett,FISI,Finance,NASDAQ,"Financial Institutions, Inc.",$443.54M,$49483.65
666,Harbert,Yaldren,APTO,Health Care,NASDAQ,"Aptose Biosciences, Inc.",$22.73M,$29391.32
667,Howie,Pisculli,BRCD,Technology,NASDAQ,"Brocade Communications Systems, Inc.",$5.18B,$11880.44
668,Maurine,Halliday,TYG,n/a,NYSE,Tortoise Energy Infrastructure Corporation,$1.41B,$95980.67
669,Lannie,Raymen,INBK,Finance,NASDAQ,First Internet Bancorp,$177.71M,$33143.21
670,Jacinda,Cottis,MUH,n/a,NYSE,"Blackrock MuniHoldings Fund II, Inc.",$180.01M,$78354.63
671,Raquel,Meekins,GD,Capital Goods,NYSE,General Dynamics Corporation,$61.14B,$82096.20
672,Babara,Charrier,OLN,Basic Industries,NYSE,Olin Corporation,$4.89B,$67464.57
673,Sibeal,Mollatt,CHMG,Finance,NASDAQ,Chemung Financial Corp,$185.56M,$24214.36
674,Filia,Childerley,MRVC,Technology,NASDAQ,"MRV Communications, Inc.",$63.58M,$67696.22
675,Amaleta,Filtness,CNXN,Consumer Services,NASDAQ,"PC Connection, Inc.",$700.07M,$91298.63
676,Edith,Horsburgh,DRI,Consumer Services,NYSE,"Darden Restaurants, Inc.",$11.1B,$87801.62
677,Issy,Oertzen,MAGS,Consumer Durables,NASDAQ,Magal Security Systems Ltd.,$116.83M,$44825.70
678,Sonni,McPhee,SYNA,Technology,NASDAQ,Synaptics Incorporated,$1.81B,$3886.38
679,Dilan,Ferreo,FFKT,Finance,NASDAQ,Farmers Capital Bank Corporation,$300.86M,$13873.77
680,Chelsea,Merrington,TSEM,Technology,NASDAQ,Tower Semiconductor Ltd.,$2.29B,$70692.82
681,Wallie,Vernon,SAB,n/a,NYSE,Saratoga Investment Corp,n/a,$83522.00
682,Dollie,Bowie,SYT,Basic Industries,NYSE,Syngenta AG,$42.5B,$39281.49
683,Gwynne,Owain,TVIX,Finance,NASDAQ,VelocityShares Daily 2x VIX Short-Term ETN,$198.29M,$1943.85
684,Allie,Carnachen,TGP,Consumer Services,NYSE,Teekay LNG Partners L.P.,$1.17B,$17701.48
685,Andriette,Reede,GEC,Technology,NASDAQ,"Great Elm Capital Group, Inc. ",$80.04M,$91284.07
686,Kurt,Grimwade,MIDD,Technology,NASDAQ,The Middleby Corporation,$7.55B,$14753.44
687,Mart,Stolberg,EV,Finance,NYSE,Eaton Vance Corporation,$5.58B,$85514.63
688,Pearline,Story,STT^E,n/a,NYSE,State Street Corporation,n/a,$84078.76
689,Maddy,O'Grada,ELECW,Finance,NASDAQ,Electrum Special Acquisition Corporation,n/a,$44014.98
690,Idette,Domonkos,GPRK,Energy,NYSE,Geopark Ltd,$449.75M,$71147.78
691,Gerladina,Waterstone,BKCC,n/a,NASDAQ,BlackRock Capital Investment Corporation,$544.07M,$52817.94
692,Glad,Melledy,AMT^B,n/a,NYSE,American Tower Corporation (REIT),n/a,$90992.41
693,Teodoro,Cansdall,KFN^,n/a,NYSE,KKR Financial Holdings LLC,n/a,$19653.25
694,Emilio,Josephson,HURN,Consumer Services,NASDAQ,Huron Consulting Group Inc.,$935.95M,$59930.50
695,Sharai,Bonifas,MACK,Health Care,NASDAQ,"Merrimack Pharmaceuticals, Inc.",$153.62M,$24118.01
696,Arlee,Woolley,MGF,n/a,NYSE,MFS Government Markets Income Trust,$162.35M,$16513.50
697,Leon,MacCahey,CJ,Energy,NYSE,C,$2.16B,$37723.51
698,Sharona,Arp,GG,Basic Industries,NYSE,Goldcorp Inc.,$11.22B,$2901.18
699,Hailey,Domel,EGT,Consumer Durables,NASDAQ,Entertainment Gaming Asia Incorporated,$33.92M,$15637.86
700,Hart,Jammet,BK,Finance,NYSE,Bank Of New York Mellon Corporation (The),$51.88B,$13667.57
701,Skye,Ragbourne,RESN,Technology,NASDAQ,Resonant Inc.,$57.73M,$11954.67
702,Brigit,Waddoups,AVK,n/a,NYSE,Advent Claymore Convertible Securities and Income Fund,$378.24M,$86429.69
703,Kimbra,Pattie,GEF.B,n/a,NYSE,Greif Bros. Corporation,n/a,$10432.57
704,Adina,de la Tremoille,NAV^D,Capital Goods,NYSE,Navistar International Corporation,n/a,$19746.89
705,Hakeem,Rennison,AVB,Consumer Services,NYSE,"AvalonBay Communities, Inc.",$27.02B,$33947.55
706,Faydra,Fance,JPM^G,n/a,NYSE,J P Morgan Chase & Co,n/a,$35248.66
707,Fae,Heak,NWSA,Consumer Services,NASDAQ,News Corporation,$7.99B,$55057.89
708,Tracie,Kief,JRO,n/a,NYSE,Nuveen Floating Rate Income Opportuntiy Fund,$461.83M,$7245.80
709,Hyacinthe,Beane,FYC,n/a,NASDAQ,First Trust Small Cap Growth AlphaDEX Fund,$104.39M,$51132.96
710,Alfi,Izachik,USA,n/a,NYSE,Liberty All-Star Equity Fund,$1.06B,$82686.11
711,Kally,Hebburn,TCRD,n/a,NASDAQ,"THL Credit, Inc.",$324.65M,$88593.26
712,Armando,Bilby,WIN,Public Utilities,NASDAQ,"Windstream Holdings, Inc.",$864.84M,$16603.92
713,Madonna,Freemantle,IGLD,Public Utilities,NASDAQ,Internet Gold Golden Lines Ltd.,$213.58M,$10247.91
714,Merry,Soda,WOOD,n/a,NASDAQ,iShares S&P Global Timber & Forestry Index Fund,$264.23M,$65906.87
715,Hertha,Fallens,RRGB,Consumer Services,NASDAQ,"Red Robin Gourmet Burgers, Inc.",$828.17M,$74844.45
716,Maddy,Wooles,DISCB,Consumer Services,NASDAQ,"Discovery Communications, Inc.",$10.25B,$70189.41
717,Kacie,Fraser,POL,Basic Industries,NYSE,PolyOne Corporation,$3.08B,$97818.79
718,Harli,Lawless,AFSI^B,n/a,NYSE,"AmTrust Financial Services, Inc.",n/a,$31152.84
719,Dalston,Bartosinski,PRSC,Consumer Services,NASDAQ,The Providence Service Corporation,$631.2M,$5399.25
720,Mabel,Kinneally,EFC,Finance,NYSE,Ellington Financial LLC,$536.92M,$25076.96
721,Aurelea,O'Dowling,ALL^C,n/a,NYSE,Allstate Corporation (The),n/a,$11772.08
722,Abbe,Klamp,SCHW^D,n/a,NYSE,The Charles Schwab Corporation,n/a,$6065.18
723,Lexine,Woodwin,DRA,n/a,NYSE,Diversified Real Asset Income Fund,$311.58M,$16570.98
724,Dene,Blaze,CNCE,Health Care,NASDAQ,"Concert Pharmaceuticals, Inc.",$299.64M,$85960.06
725,Trixi,Garbett,MUH,n/a,NYSE,"Blackrock MuniHoldings Fund II, Inc.",$180.01M,$47832.49
726,Gav,Chittey,SHLM,Basic Industries,NASDAQ,"A. Schulman, Inc.",$855.12M,$62859.06
727,Hally,Agiolfinger,ATAI,Consumer Services,NASDAQ,ATA Inc.,$106.15M,$75867.77
728,Conan,Straker,IRCP,Consumer Services,NASDAQ,IRSA Propiedades Comerciales S.A.,$1.61B,$14032.65
729,Lee,Sharpous,NTLA,Health Care,NASDAQ,"Intellia Therapeutics, Inc.",$443.51M,$30320.76
730,Jenna,Casley,C^C,n/a,NYSE,Citigroup Inc.,n/a,$54541.78
731,Rubie,Lugsdin,PVG,Basic Industries,NYSE,"Pretium Resources, Inc.",$1.61B,$1740.27
732,Pooh,Seiter,FTNT,Technology,NASDAQ,"Fortinet, Inc.",$6.65B,$22561.41
733,Vallie,Lidbetter,MINI,Capital Goods,NASDAQ,"Mobile Mini, Inc.",$1.29B,$14143.42
734,Darla,Flieger,TELL,Energy,NASDAQ,Tellurian Inc.,$2.05B,$7675.70
735,Tresa,Sjollema,CVO,Consumer Durables,NYSE,Cenveo Inc,$52.17M,$45434.56
736,Jobina,Scholtis,DX^B,n/a,NYSE,"Dynex Capital, Inc.",n/a,$70809.25
737,Mar,Bosquet,VLGEA,Consumer Services,NASDAQ,"Village Super Market, Inc.",$360.87M,$41110.90
738,Woodrow,Studholme,HIFR,Consumer Services,NYSE,"InfraREIT, Inc.",$873.82M,$35110.21
739,Anthe,Shore,UBP,Consumer Services,NYSE,Urstadt Biddle Properties Inc.,$703.55M,$68970.96
740,Matthaeus,Ksandra,SCON,Technology,NASDAQ,Superconductor Technologies Inc.,$17.48M,$98386.29
741,Toddie,Duberry,BBOX,Technology,NASDAQ,Black Box Corporation,$117.47M,$66956.85
742,Dennison,Connop,EPC,Consumer Non-Durables,NYSE,"Energizer Holdings, Inc.",$4.34B,$63302.33
743,Juieta,Ghirigori,IDXG,Health Care,NASDAQ,"Interpace Diagnostics Group, Inc.",$8.17M,$17035.20
744,Ericha,Brunsdon,TMUS,Public Utilities,NASDAQ,"T-Mobile US, Inc.",$52.45B,$83825.62
745,Tabor,Fermor,EVT,n/a,NYSE,Eaton Vance Tax Advantaged Dividend Income Fund,$1.6B,$96425.36
746,Floria,Spurrior,BLW,Finance,NYSE,Citigroup Inc.,$580.22M,$46572.93
747,Frankie,Vidgen,DOOR,Basic Industries,NYSE,Masonite International Corporation,$2.24B,$2651.38
748,Priscella,Ashment,FDP,Consumer Non-Durables,NYSE,"Fresh Del Monte Produce, Inc.",$2.51B,$85543.24
749,Massimo,Ferreri,TDOC,Health Care,NYSE,"Teladoc, Inc.",$1.85B,$59349.99
750,Zackariah,Dermot,APTI,Technology,NASDAQ,"Apptio, Inc.",$654.41M,$53271.90
751,Alfy,Bonallick,CTHR,Consumer Durables,NASDAQ,Charles & Colvard Ltd,$19.68M,$55983.50
752,Derry,Peiro,PAYC,Technology,NYSE,"Paycom Software, Inc.",$4.12B,$92115.46
753,Sosanna,Claybourne,SBNB,Transportation,NYSE,Scorpio Tankers Inc.,n/a,$19458.51
754,Nikolia,Radenhurst,ABDC,n/a,NASDAQ,Alcentra Capital Corp.,$178.44M,$94912.00
755,Teodora,Lightollers,MTB^,n/a,NYSE,M&T Bank Corporation,n/a,$43327.17
756,Britni,Saltsberg,SYNL,Basic Industries,NASDAQ,Synalloy Corporation,$96.77M,$99576.99
757,Stavro,Niset,PSB^W,n/a,NYSE,"PS Business Parks, Inc.",n/a,$87058.57
758,Johny,Sparrow,ATSG,Transportation,NASDAQ,"Air Transport Services Group, Inc",$1.31B,$70691.87
759,Norrie,Waycott,WIX,Technology,NASDAQ,Wix.com Ltd.,$3.11B,$39576.80
760,Ivory,Mc Curlye,CLAC,Finance,NASDAQ,Capitol Acquisition Corp. III,$414.38M,$49242.82
761,Berny,Bashford,USFD,Consumer Non-Durables,NYSE,US Foods Holding Corp.,$6.33B,$55202.64
762,Vidovik,Braker,UA,Consumer Non-Durables,NYSE,"Under Armour, Inc.",$8.67B,$43982.43
763,Delia,Corradengo,FYC,n/a,NASDAQ,First Trust Small Cap Growth AlphaDEX Fund,$104.39M,$52097.82
764,Shea,O'Crevy,OAS,Energy,NYSE,Oasis Petroleum Inc.,$1.94B,$4493.88
765,Hersh,Jacomb,GBLIL,Finance,NASDAQ,Global Indemnity Limited,n/a,$46522.87
766,Lexine,Fronek,CPTAG,n/a,NASDAQ,Capitala Finance Corp.,n/a,$98444.55
767,Dulcinea,Tutin,PBR,Energy,NYSE,Petroleo Brasileiro S.A.- Petrobras,$52.7B,$49733.13
768,Nissy,Saenz,IBUY,n/a,NASDAQ,Amplify Online Retail ETF,n/a,$4083.21
769,Mirella,Cockren,CYCCP,Health Care,NASDAQ,"Cyclacel Pharmaceuticals, Inc.",$1.95M,$96848.21
770,Ivett,Matteacci,SIGM,Technology,NASDAQ,"Sigma Designs, Inc.",$221.54M,$18485.40
771,Glynnis,Abramsky,MSBI,Finance,NASDAQ,"Midland States Bancorp, Inc.",$655.78M,$14228.14
