id,first_name,last_name,Ticker,Sector,Market,Stock Name,Market Cap,Purchase Price
511,Dugald,Heditch,SPWR,Technology,NASDAQ,SunPower Corporation,$1.06B,$3813.58
512,Oliver,Dansken,VECO,Technology,NASDAQ,Veeco Instruments Inc.,$1.17B,$94286.88
513,Jessamine,Biglin,TPX,Consumer Durables,NYSE,"Tempur Sealy International, Inc.",$2.61B,$54759.06
514,Ezri,Vivians,QYLD,n/a,NASDAQ,Horizons NASDAQ-100 Covered Call ETF,$19.06M,$97940.10
515,Inness,Trunkfield,SGBX,n/a,NASDAQ,"SG Blocks, Inc.",$87854.2,$48687.87
516,Kandy,Cowlin,KWR,Basic Industries,NYSE,Quaker Chemical Corporation,$1.92B,$38350.38
517,Rhea,Clissell,SPI,Technology,NASDAQ,"SPI Energy Co., Ltd.",$50.64M,$11123.60
518,Maryrose,Giacomoni,JTA,n/a,NYSE,Nuveen Tax-Advantaged Total Return Strategy Fund,$174.98M,$24389.27
519,Manon,Ganny,GLUU,Technology,NASDAQ,Glu Mobile Inc.,$332.81M,$98695.23
520,Fionnula,Chaff,MS^A,n/a,NYSE,Morgan Stanley,n/a,$39328.64
521,Dusty,Cosson,VTWV,n/a,NASDAQ,Vanguard Russell 2000 Value ETF,$167.72M,$12019.56
522,Phillipe,Mettetal,RZA,Finance,NYSE,"Reinsurance Group of America, Incorporated",n/a,$18957.08
523,Blanch,Winspear,ADES,Basic Industries,NASDAQ,"Advanced Emissions Solutions, Inc.",$215.37M,$45212.86
524,Lissie,Sharman,Z,Miscellaneous,NASDAQ,"Zillow Group, Inc.",$8.4B,$66572.16
525,Emmit,Fosdike,HIG.WS,n/a,NYSE,"Hartford Financial Services Group, Inc. (The)",n/a,$28701.70
526,Cleopatra,Capaldi,ERJ,Capital Goods,NYSE,Embraer-Empresa Brasileira de Aeronautica,$3.45B,$88006.25
527,Alec,Coneybeare,QEP,Energy,NYSE,"QEP Resources, Inc.",$2.18B,$57601.50
528,Tabbie,Golbourn,FTD,Consumer Services,NASDAQ,"FTD Companies, Inc.",$505.61M,$70204.40
529,Lucien,Scanlin,AWI,Consumer Non-Durables,NYSE,Armstrong World Industries Inc,$2.35B,$35942.49
530,Rudolfo,Fills,FCCO,Finance,NASDAQ,First Community Corporation,$146.67M,$72226.66
531,Grant,O'Hickey,FVC,n/a,NASDAQ,First Trust Dorsey Wright Dynamic Focus 5 ETF,$318.66M,$49366.63
532,Connie,Zappel,KYO,Technology,NYSE,Kyocera Corporation,$21.43B,$74724.46
533,Sidoney,Yoseloff,ALNY,Health Care,NASDAQ,"Alnylam Pharmaceuticals, Inc.",$6.56B,$68303.93
534,Jessey,Thandi,FTNT,Technology,NASDAQ,"Fortinet, Inc.",$6.65B,$97626.75
535,Morgana,Cheale,KFRC,Technology,NASDAQ,"Kforce, Inc.",$498.13M,$99243.80
536,Zonda,Sutherby,MHNB.CL,n/a,NYSE,"Maiden Holdings, Ltd.",n/a,$6514.25
537,Huey,Goscomb,KODK,Miscellaneous,NYSE,Eastman Kodak Company,$394.9M,$1902.95
538,Mareah,Kondratenko,FTRPR,Public Utilities,NASDAQ,Frontier Communications Corporation,n/a,$92793.98
539,Tonye,Semark,SDLP,Energy,NYSE,Seadrill Partners LLC,$301.17M,$61255.67
540,Savina,Ballston,OMF,Finance,NYSE,"OneMain Holdings, Inc.",$3.13B,$56995.66
541,Dode,Limmer,REGI,Basic Industries,NASDAQ,"Renewable Energy Group, Inc.",$477.6M,$73563.20
542,Gwynne,Lowerson,ALJ,Energy,NYSE,"Alon USA Energy, Inc.",$970.48M,$39439.86
543,Erv,Goffe,AVAV,Capital Goods,NASDAQ,"AeroVironment, Inc.",$727.12M,$92779.40
544,Kerry,Makinson,AAL,Transportation,NASDAQ,"American Airlines Group, Inc.",$24.03B,$58912.12
545,Archambault,Diviney,SCE^F,n/a,NYSE,Southern California Edison Company,n/a,$2109.53
546,Genvieve,Figliovanni,ESL,Capital Goods,NYSE,Esterline Technologies Corporation,$2.92B,$77585.29
547,Hadria,Gritskov,PFBI,Finance,NASDAQ,"Premier Financial Bancorp, Inc.",$228.5M,$98418.26
548,Tammie,Cunniam,X,Basic Industries,NYSE,United States Steel Corporation,$3.52B,$96963.14
549,Pepillo,Sheach,ADBE,Technology,NASDAQ,Adobe Systems Incorporated,$68.19B,$43624.75
550,Perrine,Yewdale,WLH,Capital Goods,NYSE,Lyon William Homes,$719.19M,$46538.62
551,Cissiee,Baudon,WSCI,Technology,NASDAQ,WSI Industries Inc.,$8.47M,$53999.39
552,Harper,Odam,NYLD.A,n/a,NYSE,"NRG Yield, Inc.",n/a,$26187.68
553,Udale,Dumpleton,WSO,Consumer Durables,NYSE,"Watsco, Inc.",$5.34B,$82172.38
554,Lilah,Gipp,HMNY,Consumer Services,NASDAQ,Helios and Matheson Analytics Inc,$14.65M,$66738.53
555,Shelton,Coward,DTEA,Consumer Non-Durables,NASDAQ,DAVIDsTEA Inc.,$166.11M,$60311.20
556,Brenden,Goodday,IBKC,Finance,NASDAQ,IBERIABANK Corporation,$4.16B,$28974.71
557,Denys,Caldero,PVBC,Finance,NASDAQ,"Provident Bancorp, Inc.",$231.87M,$51966.87
558,Amalea,Layus,PNM,Public Utilities,NYSE,"PNM Resources, Inc. (Holding Co.)",$3.17B,$19690.17
559,Jandy,Rivers,THO,Consumer Non-Durables,NYSE,"Thor Industries, Inc.",$5.53B,$22165.70
560,Bren,Stiller,ELON,Technology,NASDAQ,Echelon Corporation,$24.7M,$77270.32
561,Alyss,Attril,MCY,Finance,NYSE,Mercury General Corporation,$3.11B,$36112.29
562,Skippie,Massingham,TMK^B,n/a,NYSE,Torchmark Corporation,n/a,$8241.26
563,Danit,Swynfen,ECA,Energy,NYSE,Encana Corporation,$8.55B,$18064.56
564,Eliza,Ambrosi,KNOP,Consumer Services,NYSE,KNOT Offshore Partners LP,$702.27M,$98630.94
565,Bendicty,Hakking,ECC           ,n/a,NYSE,Eagle Point Credit Company Inc.,$369.43M,$83364.43
566,Armando,Raulin,OGS,Public Utilities,NYSE,"ONE Gas, Inc.",$3.79B,$83223.96
567,Twyla,Stonehouse,GNMX,Health Care,NASDAQ,"Aevi Genomic Medicine, Inc.",$46.76M,$1016.87
568,Ellerey,Wadsworth,TG,Capital Goods,NYSE,Tredegar Corporation,$518.61M,$6551.15
569,Salomon,Watkinson,MXE,n/a,NYSE,"Mexico Equity and Income Fund, Inc. (The)",$83.2M,$40507.12
570,Brandi,Brock,INGN,Health Care,NASDAQ,"Inogen, Inc",$1.9B,$64656.47
571,Sergio,Barge,NDRO,Energy,NYSE,Enduro Royalty Trust,$113.85M,$56318.15
572,Jordon,Robjents,FEIM,Capital Goods,NASDAQ,"Frequency Electronics, Inc.",$81.19M,$1094.12
573,Dyanna,Grewcock,ARR,Consumer Services,NYSE,"ARMOUR Residential REIT, Inc.",$1B,$7755.39
574,Raychel,Zukerman,BSBR,Finance,NYSE,Banco Santander Brasil SA,$56.18B,$34054.13
575,Arni,Shillam,VOD,Public Utilities,NASDAQ,Vodafone Group Plc,$76.73B,$81367.56
576,Zsazsa,Tofano,NTRP,Health Care,NASDAQ,"Neurotrope, Inc.",$59.88M,$54923.38
577,Alyce,Addis,PBR.A,n/a,NYSE,Petroleo Brasileiro S.A.- Petrobras,n/a,$3249.47
578,Gretchen,Hensmans,MER^P,n/a,NYSE,"Merrill Lynch & Co., Inc.",n/a,$97723.20
579,Annadiane,Pelosi,ESL,Capital Goods,NYSE,Esterline Technologies Corporation,$2.92B,$28753.87
580,Ardath,Kunrad,GPRO,Miscellaneous,NASDAQ,"GoPro, Inc.",$1.12B,$51525.84
581,Patrice,Rubinfeld,ROBO,n/a,NASDAQ,ROBO Global Robotics and Automation Index ETF,$158.98M,$98460.74
582,Morey,Pugh,KAR,Consumer Durables,NYSE,"KAR Auction Services, Inc",$5.84B,$37711.07
583,Parker,Iacopetti,CALX,Consumer Services,NYSE,"Calix, Inc",$359.11M,$1986.22
584,Moses,Greetland,MTB.WS,n/a,NYSE,M&T Bank Corporation,n/a,$56598.45
585,Hal,Mishaw,JMPC,Finance,NYSE,JMP Group LLC,n/a,$64328.05
586,Rogers,Pinilla,PSXP,Energy,NYSE,Phillips 66 Partners LP,$5.04B,$91326.45
587,Jillene,Larrett,REGI,Basic Industries,NASDAQ,"Renewable Energy Group, Inc.",$477.6M,$65235.10
588,Minny,Gimber,JHD,n/a,NYSE,Nuveen High Income December 2019 Target Term Fund,$277.1M,$76735.82
589,Sandie,Parysowna,CHSCM,Consumer Services,NASDAQ,CHS Inc,$542.67M,$44292.78
590,Druci,Tomsa,BABY,Health Care,NASDAQ,Natus Medical Incorporated,$1.16B,$82363.79
591,Trix,Piris,ISG,Finance,NYSE,"ING Group, N.V.",n/a,$57221.22
592,Devon,Lardeux,JCI,Consumer Services,NYSE,Johnson Controls International plc,$39.27B,$34774.52
593,Jemima,Emeney,RHP,Consumer Services,NYSE,"Ryman Hospitality Properties, Inc.",$3.39B,$25690.31
594,Fayth,Semble,SCE^G,n/a,NYSE,Southern California Edison Company,n/a,$92705.13
595,Cliff,Kisar,CXP,Consumer Services,NYSE,"Columbia Property Trust, Inc.",$2.67B,$17847.64
596,Arden,Guslon,SNE,Consumer Non-Durables,NYSE,Sony Corp Ord,$47.14B,$35781.78
597,Gabie,Stranger,AFH,Finance,NASDAQ,"Atlas Financial Holdings, Inc.",$188.28M,$45726.41
598,Carree,Vase,DUK,Public Utilities,NYSE,Duke Energy Corporation,$60.99B,$12998.88
599,Dennis,Hestrop,JAKK,Consumer Non-Durables,NASDAQ,"JAKKS Pacific, Inc.",$104.81M,$55343.34
600,Goddart,Kolinsky,DISCB,Consumer Services,NASDAQ,"Discovery Communications, Inc.",$10.25B,$30792.13
601,Alaric,Ealles,EXPE,Consumer Services,NASDAQ,"Expedia, Inc.",$22.07B,$48663.28
602,Gratiana,Odo,VIIX,Finance,NASDAQ,VelocityShares VIX Short-Term ETN,$12.81M,$93924.96
603,Korey,Rogerson,B,Capital Goods,NYSE,"Barnes Group, Inc.",$3.16B,$44191.91
604,Thaine,Knowlton,SOL,Technology,NYSE,Renesola Ltd.,$49.79M,$65241.57
605,Miguelita,Bavridge,FDEU,n/a,NYSE,First Trust Dynamic Europe Equity Income Fund,$332.06M,$51995.00
606,Blair,Mathou,KTH,Finance,NYSE,Lehman ABS Corporation,n/a,$71838.33
607,Lily,Lomis,MDVX,Health Care,NASDAQ,Medovex Corp.,$18.22M,$113.28
608,Luella,Mackin,TOO^A,n/a,NYSE,Teekay Offshore Partners L.P.,n/a,$47877.03
609,Lona,Skitt,PACD,Energy,NYSE,Pacific Drilling S.A.,$37.67M,$52116.68
610,Jeanelle,Goodreid,GOV,Finance,NASDAQ,Government Properties Income Trust,$1.61B,$50946.57
611,Gerome,Vernalls,CHT,Public Utilities,NYSE,"Chunghwa Telecom Co., Ltd.",$27.64B,$75018.03
612,Nanon,Allenby,PSET,n/a,NASDAQ,Principal Price Setters Index ETF,$7.24M,$75048.62
613,Carmen,Hobbert,WTFCM,Finance,NASDAQ,Wintrust Financial Corporation,n/a,$93443.83
614,Bartholomew,Foort,PPC,Consumer Non-Durables,NASDAQ,Pilgrim's Pride Corporation,$5.84B,$10951.54
615,Virginie,Plumbridge,PAACR,Finance,NASDAQ,Pacific Special Acquisition Corp.,n/a,$30473.23
616,Boony,Johnes,SLCA,Basic Industries,NYSE,"U.S. Silica Holdings, Inc.",$2.75B,$76495.62
617,Romonda,Duding,NC,Consumer Durables,NYSE,"NACCO Industries, Inc.",$510.83M,$63303.59
618,Deedee,Ewenson,NXEO,Consumer Durables,NASDAQ,"Nexeo Solutions, Inc.",$772.29M,$14640.45
619,Caleb,Stonier,LMRKP,Consumer Services,NASDAQ,Landmark Infrastructure Partners LP,n/a,$9301.47
620,Boyce,Latore,GBT,Health Care,NASDAQ,"Global Blood Therapeutics, Inc.",$1.16B,$33882.96
621,Karlis,Isitt,MSG,Consumer Services,NYSE,MSG Networks Inc.,$4.6B,$37342.67
622,Rowan,Westnedge,PVTBP,Finance,NASDAQ,"PrivateBancorp, Inc.",n/a,$2222.54
623,Kliment,Wardall,FMNB,Finance,NASDAQ,Farmers National Banc Corp.,$395.17M,$14268.13
624,Piotr,Goaley,SYMC,Technology,NASDAQ,Symantec Corporation,$17.3B,$62557.84
625,Gelya,Brumham,DRI,Consumer Services,NYSE,"Darden Restaurants, Inc.",$11.1B,$56909.40
626,Susette,Waison,SPNS,Technology,NASDAQ,Sapiens International Corporation N.V.,$557.54M,$36583.73
627,Sonnie,Banaszkiewicz,HCI,Finance,NYSE,"HCI Group, Inc.",$462.86M,$44578.30
628,Hashim,Laye,BBRG,Consumer Services,NASDAQ,"Bravo Brio Restaurant Group, Inc.",$69.74M,$30558.35
629,Casi,Ropking,AHC,Consumer Services,NYSE,A.H. Belo Corporation,$120.61M,$61823.60
630,Merrile,Crichton,NVG,n/a,NYSE,Nuveen AMT-Free Municipal Credit Income Fund,$3.06B,$45123.69
631,Joelly,Whitmarsh,FCX,Basic Industries,NYSE,"Freeport-McMoran, Inc.",$16.52B,$89668.10
632,Genevra,Bumphrey,AZUL,Transportation,NYSE,Azul S.A.,$6.42B,$16728.28
633,Karrah,Wiggin,RCII,Technology,NASDAQ,Rent-A-Center Inc.,$633.57M,$89125.09
634,Cortie,Gandy,WTFCW,Finance,NASDAQ,Wintrust Financial Corporation,n/a,$95448.77
635,Rick,Whaley,RPAI^A,n/a,NYSE,"Retail Properties of America, Inc.",n/a,$60538.94
636,Jorge,Padgett,EFR,n/a,NYSE,Eaton Vance Senior Floating-Rate Fund,$548.94M,$25041.42
637,Faun,Smiley,LCM,n/a,NYSE,Advent/Claymore Enhanced Growth & Income Fund,$119.57M,$32139.99
638,Chickie,Chalkly,VREX,Capital Goods,NASDAQ,Varex Imaging Corporation,$1.27B,$69618.44
639,Bernarr,Pudner,I,Consumer Services,NYSE,Intelsat S.A.,$378.97M,$92564.48
640,Emery,Breakwell,EPAY,Technology,NASDAQ,"Bottomline Technologies, Inc.",$1B,$56005.39
641,Nannie,Jerrand,AWK,Public Utilities,NYSE,American Water Works,$14.72B,$74877.80
642,Currey,Pepler,OAKS^A,n/a,NYSE,Five Oaks Investment Corp.,n/a,$35591.43
643,Hatty,Huet,SNE,Consumer Non-Durables,NYSE,Sony Corp Ord,$47.14B,$8576.20
644,Kelcey,Borne,ONTXW,Health Care,NASDAQ,"Onconova Therapeutics, Inc.",n/a,$44336.90
645,Maxy,Sharples,LFUS,Consumer Durables,NASDAQ,"Littelfuse, Inc.",$3.69B,$46970.15
646,Vernon,Yanov,PEGI,Public Utilities,NASDAQ,Pattern Energy Group Inc.,$2.08B,$74286.29
647,Talbert,Daldry,MDCO,Health Care,NASDAQ,The Medicines Company,$2.68B,$37176.51
648,Brenden,Brierly,RRD,Miscellaneous,NASDAQ,R.R. Donnelley & Sons Company,$864.5M,$33512.84
649,Pansy,Eilhersen,ILMN,Capital Goods,NASDAQ,"Illumina, Inc.",$25.09B,$64219.75
650,Augy,Habbeshaw,HDP,Technology,NASDAQ,"Hortonworks, Inc.",$842.24M,$83173.23
651,Stanfield,Devonald,FRGI,Consumer Services,NASDAQ,"Fiesta Restaurant Group, Inc.",$571.04M,$63112.86
652,Sal,Braybrooks,PXD,Energy,NYSE,Pioneer Natural Resources Company,$27.01B,$23512.60
653,Pren,Sillis,NEWT,n/a,NASDAQ,Newtek Business Services Corp.,$283.59M,$99497.72
654,Cathee,Hasell,CAI,Technology,NYSE,"CAI International, Inc.",$403.94M,$35696.20
655,Gerardo,Saphin,EMF,n/a,NYSE,Templeton Emerging Markets Fund,$266.9M,$25000.64
656,Aleda,Baldetti,ECR,Energy,NYSE,Eclipse Resources Corporation,$661.71M,$13111.88
657,Bogey,Schroeder,PMX,n/a,NYSE,PIMCO Municipal Income Fund III,$383.96M,$68878.45
658,Enrique,Dancey,CADC,Basic Industries,NASDAQ,"China Advanced Construction Materials Group, Inc.",$5.73M,$14906.82
659,Pail,Pfleger,GDS,Technology,NASDAQ,GDS Holdings Limited,$788.51M,$61398.49
660,Eyde,Winteringham,TREX,Basic Industries,NYSE,"Trex Company, Inc.",$1.99B,$21068.21
661,Celestine,Ralphs,KRP,Energy,NYSE,Kimbell Royalty Partners,$273.57M,$51896.44
662,Alastair,Maccari,PSCT,n/a,NASDAQ,PowerShares S&P SmallCap Information Technology Portfolio,$534.38M,$36757.38
663,Alix,Olner,DEX,n/a,NYSE,Delaware Enhanced Global Dividend,$181.01M,$6278.68
664,Jenica,Hallsworth,CDNA,Health Care,NASDAQ,"CareDx, Inc.",$23.56M,$59780.23
665,Juditha,Bengefield,APEN,Health Care,NASDAQ,"Apollo Endosurgery, Inc.",$72.33M,$98709.71
666,Gisella,Gavahan,OCRX,Health Care,NASDAQ,"Ocera Therapeutics, Inc.",$25.45M,$14935.88
667,Meggie,Downton,GLBL,Public Utilities,NASDAQ,"TerraForm Global, Inc.",$871.78M,$40844.03
668,Herbie,Ourtic,ELOS,Health Care,NASDAQ,Syneron Medical Ltd.,$385.8M,$44776.57
669,Maddie,Seago,ORC,Consumer Services,NYSE,"Orchid Island Capital, Inc.",$350.52M,$47254.42
670,Patience,De Laci,BANC^E,n/a,NYSE,"Banc of California, Inc.",n/a,$28430.51
671,Cherilynn,Chaize,CBA           ,n/a,NYSE,ClearBridge American Energy MLP Fund Inc.,$508.59M,$43069.93
672,Rennie,Nicolls,BKH,Public Utilities,NYSE,Black Hills Corporation,$3.84B,$99041.03
673,Jen,Guinn,WLL,Energy,NYSE,Whiting Petroleum Corporation,$2.15B,$36460.68
674,Donna,McIlwain,YHOO,Technology,NASDAQ,Yahoo! Inc.,$50.38B,$66344.49
675,Reta,Clayton,BIVV,Health Care,NASDAQ,Bioverativ Inc.,$6.29B,$18099.91
676,Phaedra,Rhucroft,EFX,Finance,NYSE,"Equifax, Inc.",$17.14B,$12186.07
677,Laurella,Easterling,BBU,Basic Industries,NYSE,Brookfield Business Partners L.P.,$1.4B,$90187.32
678,Shaylyn,McKeon,NPV,n/a,NYSE,Nuveen Virginia Quality Municipal Income Fund,$238.33M,$27512.91
679,Adelheid,Belly,ACFC,Finance,NASDAQ,Atlantic Coast Financial Corporation,$119.14M,$7212.20
680,Marcy,Belham,GTYHW,Finance,NASDAQ,"GTY Technology Holdings, Inc.",n/a,$15460.71
681,Malvina,Lanham,MS^G,n/a,NYSE,Morgan Stanley,n/a,$30875.38
682,Amalia,Zanutti,LANC,Consumer Non-Durables,NASDAQ,Lancaster Colony Corporation,$3.43B,$27363.43
683,Tess,Stammer,NMR,Finance,NYSE,Nomura Holdings Inc ADR,$21.91B,$40076.29
684,Elfrieda,Ausher,MCY,Finance,NYSE,Mercury General Corporation,$3.11B,$10668.50
685,Preston,Rosini,YHOO,Technology,NASDAQ,Yahoo! Inc.,$50.38B,$79560.17
686,Jeralee,Horning,OA,Capital Goods,NYSE,"Orbital ATK, Inc.",$5.74B,$78375.88
687,Dara,Poznanski,EDAP,Health Care,NASDAQ,EDAP TMS S.A.,$105.14M,$82774.40
688,Jedidiah,Corpes,FPO,Consumer Services,NYSE,First Potomac Realty Trust,$654.69M,$35192.98
689,Emanuel,Kernocke,DDR^J,n/a,NYSE,DDR Corp.,n/a,$45640.58
690,Britney,Trevon,NYLD,Public Utilities,NYSE,"NRG Yield, Inc.",$3.22B,$47754.18
691,Vergil,Ganing,KLXI,Capital Goods,NASDAQ,KLX Inc.,$2.58B,$90918.59
692,Ekaterina,Flament,PLAB,Technology,NASDAQ,"Photronics, Inc.",$685.28M,$70085.93
693,Harvey,Bullick,CSTM,Basic Industries,NYSE,Constellium N.V.,$702.12M,$95221.27
694,Rori,Prinne,GSUM,Technology,NASDAQ,Gridsum Holding Inc.,$257.8M,$86585.31
695,Ashleigh,Stearn,BUSE,Finance,NASDAQ,First Busey Corporation,$1.15B,$29573.70
696,Staci,Alderwick,PUB,Finance,NASDAQ,People's Utah Bancorp,$474.2M,$98217.64
697,Krystalle,Mulmuray,LIVE,Technology,NASDAQ,Live Ventures Incorporated,$19.84M,$86703.53
698,Katine,Hardern,CTXS,Technology,NASDAQ,"Citrix Systems, Inc.",$12.08B,$69431.90
699,Ros,Fishe,FNF,Finance,NYSE,"Fidelity National Financial, Inc.",$14.75B,$14777.62
700,Melisande,Dreakin,BIT,n/a,NYSE,BlackRock Multi-Sector Income Trust,$685.06M,$16303.84
701,Sena,Benian,PVG,Basic Industries,NYSE,"Pretium Resources, Inc.",$1.61B,$8649.78
702,Chris,Espino,FUN,Consumer Services,NYSE,"Cedar Fair, L.P.",$3.97B,$53464.67
703,Marge,Oscroft,PYZ,n/a,NASDAQ,PowerShares DWA Basic Materials Momentum Portfolio,$95.77M,$89523.72
704,Gilbertina,Hussy,NSH,Energy,NYSE,"Nustar GP Holdings, LLC",$1.03B,$6357.16
705,Caria,Kirley,WSM,Consumer Services,NYSE,"Williams-Sonoma, Inc.",$4.16B,$74178.51
706,Yolanthe,Devaney,VMW,Technology,NYSE,"Vmware, Inc.",$35.98B,$2341.83
707,Willette,Itzkovitch,TTGT,Miscellaneous,NASDAQ,"TechTarget, Inc.",$276.36M,$91687.59
708,Irita,MacCrachen,STAG^C,n/a,NYSE,"Stag Industrial, Inc.",n/a,$90495.00
709,Caresse,Duer,ALNY,Health Care,NASDAQ,"Alnylam Pharmaceuticals, Inc.",$6.56B,$39317.49
710,Maddy,Thaxter,VVC,Public Utilities,NYSE,Vectren Corporation,$5.15B,$30533.55
711,Lesli,Sumnall,BFO,n/a,NYSE,Blackrock Florida Municipal 2020 Term Trust,$84.27M,$88644.19
712,Hermia,Sillars,GSBD,n/a,NYSE,"Goldman Sachs BDC, Inc.",$907.67M,$64654.70
713,Madelene,Butt Gow,MTR,Energy,NYSE,Mesa Royalty Trust,$22.46M,$21851.41
714,Monique,Charlick,SAR,n/a,NYSE,Saratoga Investment Corp,$124.75M,$42684.32
715,Deanna,Wressell,CMRE^C,n/a,NYSE,Costamare Inc.,n/a,$9765.87
716,Lavina,Dumberrill,USAP,Basic Industries,NASDAQ,"Universal Stainless & Alloy Products, Inc.",$137.52M,$72243.07
717,Beck,Flew,MITT^B,n/a,NYSE,"AG Mortgage Investment Trust, Inc.",n/a,$4308.08
718,Korney,Philipsen,BPFH,Finance,NASDAQ,"Boston Private Financial Holdings, Inc.",$1.32B,$14287.24
719,Shaw,Cruikshank,GOLD,Basic Industries,NASDAQ,Randgold Resources Limited,$8.55B,$98608.35
720,Phillie,Janney,CCOI,Consumer Services,NASDAQ,"Cogent Communications Holdings, Inc.",$1.85B,$59249.10
721,Jacintha,Tredinnick,SNA,Capital Goods,NYSE,Snap-On Incorporated,$9.15B,$77639.01
722,Carolan,Moizer,MDC,Capital Goods,NYSE,"M.D.C. Holdings, Inc.",$1.77B,$60447.00
723,Gwenette,Culross,THFF,Finance,NASDAQ,First Financial Corporation Indiana,$587.96M,$11225.38
724,Sibylla,Ibbett,BBT^D,n/a,NYSE,BB&T Corporation,n/a,$37138.05
725,Mayor,O'Sesnane,DUC,n/a,NYSE,"Duff & Phelps Utility & Corporate Bond Trust, Inc.",$254.6M,$39346.15
726,Bern,O'Shee,SOHOB,Consumer Services,NASDAQ,Sotherly Hotels Inc.,n/a,$94043.05
727,Susanna,Sweedy,BMTC,Finance,NASDAQ,Bryn Mawr Bank Corporation,$705.83M,$48237.47
728,Shelden,Goshawke,KRO,Basic Industries,NYSE,Kronos Worldwide Inc,$2.05B,$7135.27
729,Sheena,Northleigh,FRC^F,n/a,NYSE,FIRST REPUBLIC BANK,n/a,$28152.56
730,Nissa,Rettie,ATSG,Transportation,NASDAQ,"Air Transport Services Group, Inc",$1.31B,$68110.47
731,Chiquia,Batalini,OTIV,Technology,NASDAQ,On Track Innovations Ltd,$51.37M,$65631.15
732,Nickie,Ovise,BSET,Consumer Durables,NASDAQ,"Bassett Furniture Industries, Incorporated",$342.51M,$58980.26
733,Kaleena,Lampen,TIVO,Miscellaneous,NASDAQ,TiVo Corporation,$2.25B,$79645.07
734,Sandy,Gittens,COF,Finance,NYSE,Capital One Financial Corporation,$39.27B,$62603.28
735,Cynthea,Standell,CTY,Public Utilities,NYSE,Qwest Corporation,n/a,$11091.15
736,Guthry,Parkhouse,AZZ,Consumer Durables,NYSE,AZZ Inc.,$1.47B,$266.91
737,Nester,Callaghan,LOPE,Consumer Services,NASDAQ,"Grand Canyon Education, Inc.",$3.9B,$26466.40
738,Mercie,Hane,SPG^J,n/a,NYSE,"Simon Property Group, Inc.",n/a,$34493.06
739,Avis,Penton,OMC,Technology,NYSE,Omnicom Group Inc.,$19.39B,$35518.41
740,Marena,McMeyler,INDY,n/a,NASDAQ,iShares S&P India Nifty 50 Index Fund,$904.29M,$90877.70
741,Arlyn,Knolles-Green,TKC,Public Utilities,NYSE,Turkcell Iletisim Hizmetleri AS,$7.2B,$94750.40
742,Natala,Torricella,NHA,n/a,NYSE,Nuveen Municipal 2021 Target Term Fund,$84.71M,$28218.68
743,Desmond,Scutchin,ISF,Finance,NYSE,"ING Group, N.V.",n/a,$2543.68
744,Blane,Bartholomaus,PDS,Energy,NYSE,Precision Drilling Corporation,$985.28M,$26349.58
745,Caresa,Finkle,BCR,Health Care,NYSE,"C.R. Bard, Inc.",$22.71B,$82510.56
746,Minnie,Glendinning,KITE,Health Care,NASDAQ,"Kite Pharma, Inc.",$4.97B,$8183.08
747,Dalston,Everil,IPHS,Consumer Durables,NASDAQ,"Innophos Holdings, Inc.",$854.42M,$91143.73
748,Ban,Duggon,RNST,Finance,NASDAQ,Renasant Corporation,$1.94B,$53721.84
749,Tiffani,Dahlman,TOO^B,n/a,NYSE,Teekay Offshore Partners L.P.,n/a,$1852.49
750,Romonda,McVicar,NEE^C,n/a,NYSE,"NextEra Energy, Inc.",n/a,$46860.63
751,Clerc,Cockroft,AWP,n/a,NYSE,Alpine Global Premier Properties Fund,$532.95M,$15379.96
752,Silvano,Petraitis,FCAU,Capital Goods,NYSE,Fiat Chrysler Automobiles N.V.,$20.65B,$1409.97
753,Teddi,Yalden,GBAB,n/a,NYSE,Guggenheim Taxable Municipal Managed Duration Trst,$398.31M,$72687.14
754,Heida,Kilcoyne,IIIN,Capital Goods,NASDAQ,"Insteel Industries, Inc.",$605.76M,$9797.43
755,Aggy,Keyte,HUN,Basic Industries,NYSE,Huntsman Corporation,$6.06B,$86746.50
756,Moise,Arrington,GRMN,Capital Goods,NASDAQ,Garmin Ltd.,$9.66B,$277.44
757,Rubia,Sunock,HESM,Energy,NYSE,Hess Midstream Partners LP,$1.17B,$41746.35
758,Steffane,Canto,CBSH,Finance,NASDAQ,"Commerce Bancshares, Inc.",$5.79B,$68922.17
759,Benjamen,Cosker,HYLS,n/a,NASDAQ,First Trust High Yield Long/Short ETF,$1.23B,$23434.90
760,Maible,Simounet,IDA,Public Utilities,NYSE,"IDACORP, Inc.",$4.51B,$3704.95
761,Barrie,Schiementz,NSIT,Consumer Services,NASDAQ,"Insight Enterprises, Inc.",$1.49B,$9918.30
762,Greer,Whittington,GMS,Consumer Services,NYSE,GMS Inc.,$1.31B,$64534.54
763,Ferrel,Do Rosario,MITT,n/a,NYSE,"AG Mortgage Investment Trust, Inc.",$518.09M,$91168.03
764,Antonietta,Smedley,MPV,n/a,NYSE,Barings Participation Investors,$146.29M,$26494.58
765,Corabel,Northern,QVCB,Consumer Services,NASDAQ,Liberty Interactive Corporation,$10.92B,$49186.90
766,Conny,Pavlasek,KIM^K,n/a,NYSE,Kimco Realty Corporation,n/a,$5738.01
767,Anjela,Ducarne,CYAN,Consumer Durables,NASDAQ,Cyanotech Corporation,$19.78M,$11846.34
