id,first_name,last_name,Ticker,Sector,Market,Stock Name,Market Cap,Purchase Price
517,Shelly,Astling,AMRC,Basic Industries,NYSE,"Ameresco, Inc.",$308.89M,$49549.41
518,Trev,McCathay,AROC,Public Utilities,NYSE,"Archrock, Inc.",$763.03M,$65170.11
519,Rudie,Pantin,LII,Capital Goods,NYSE,"Lennox International, Inc.",$8.05B,$19454.55
520,Micaela,Tremmil,MU,Technology,NASDAQ,"Micron Technology, Inc.",$33.03B,$75760.69
521,Alessandra,Brabben,ATHM,Technology,NYSE,Autohome Inc.,$5.07B,$93159.34
522,Karine,O'Lenane,TROW,Finance,NASDAQ,"T. Rowe Price Group, Inc.",$17.7B,$1024.03
523,Harrison,Knowles,FFBC,Finance,NASDAQ,First Financial Bancorp.,$1.7B,$38124.00
524,Monti,Iacomini,STN,Consumer Services,NYSE,Stantec Inc,$2.7B,$43956.69
525,Bathsheba,Ormrod,REXX,Energy,NASDAQ,Rex Energy Corporation,$3.23M,$81111.19
526,Gusta,Theobalds,DGI,Consumer Services,NYSE,"DigitalGlobe, Inc",$1.96B,$80595.73
527,Ivory,Waterson,SNA,Capital Goods,NYSE,Snap-On Incorporated,$9.15B,$5390.75
528,Creight,Muggleton,MUE,n/a,NYSE,"Blackrock MuniHoldings Quality Fund II, Inc.",$309.13M,$51484.86
529,Melloney,Ferriday,ANH^A,n/a,NYSE,Anworth Mortgage Asset  Corporation,n/a,$71787.50
530,Egan,Abrahamovitz,MTRX,Basic Industries,NASDAQ,Matrix Service Company,$231.47M,$82484.27
531,Liliane,Snyder,WABC,Finance,NASDAQ,Westamerica Bancorporation,$1.49B,$72955.24
532,Nickolai,Fozard,AGR,Public Utilities,NYSE,"Avangrid, Inc.",$14.16B,$21700.88
533,Si,Hollyman,OZM,Finance,NYSE,Och-Ziff Capital Management Group LLC,$1.07B,$81752.11
534,Kaitlynn,Carde,PSB^T,n/a,NYSE,"PS Business Parks, Inc.",n/a,$14391.74
535,Killy,Giorgeschi,TGEN,Capital Goods,NASDAQ,Tecogen Inc.,$65.74M,$92363.14
536,Lauraine,Baskerfield,CBA           ,n/a,NYSE,ClearBridge American Energy MLP Fund Inc.,$508.59M,$87296.17
537,Zacharie,Hurst,JMF,n/a,NYSE,Nuveen Energy MLP Total Return Fund,$491.02M,$60312.79
538,Matilda,Sibbit,RIC,Basic Industries,NYSE,"Richmont Mines, Inc.",$458.83M,$89436.73
539,Flem,Bessant,PNF,n/a,NYSE,PIMCO New York Municipal Income Fund,$99.42M,$82456.75
540,Orlando,Chitham,AAXJ,n/a,NASDAQ,iShares MSCI All Country Asia ex Japan Index Fund,$3.53B,$69354.32
541,Isak,Jeffray,VONG,n/a,NASDAQ,Vanguard Russell 1000 Growth ETF,$1.18B,$98462.08
542,Enrico,Shegog,CAL,Consumer Non-Durables,NYSE,"Caleres, Inc.",$1.15B,$42807.10
543,Marilin,Oret,IMED,n/a,NASDAQ,PureFunds ETFx HealthTech ETF,n/a,$47728.55
544,Britteny,Gerauld,CZR,Consumer Services,NASDAQ,Caesars Entertainment Corporation,$1.83B,$47775.95
545,Cynthy,Turban,BBD,Finance,NYSE,Banco Bradesco Sa,$50.2B,$92940.11
546,Janeczka,Avraham,FULLL,n/a,NASDAQ,Great Elm Capital Corp.,n/a,$8055.95
547,Esra,Youtead,AVD,Basic Industries,NYSE,American Vanguard Corporation,$527.16M,$51105.52
548,Karie,Rain,ESTE,Energy,NYSE,"Earthstone Energy, Inc.",$608.38M,$56572.30
549,Wolf,Panther,GKOS,Health Care,NYSE,Glaukos Corporation,$1.39B,$49704.57
550,Alethea,Attreed,DRAM,Technology,NASDAQ,Dataram Corporation,$23.54M,$36631.63
551,Bryanty,McKeaney,EAE,Public Utilities,NYSE,"Entergy Arkansas, Inc.",n/a,$12475.92
552,Tymothy,Ferreira,VEON,Public Utilities,NASDAQ,VEON Ltd.,$6.59B,$54318.25
553,Melina,Sydall,CCXI,Health Care,NASDAQ,"ChemoCentryx, Inc.",$351.67M,$98401.54
554,Bobby,Klink,COF^F,n/a,NYSE,Capital One Financial Corporation,n/a,$2643.34
555,Corinne,Buckbee,CTZ,Public Utilities,NYSE,Qwest Corporation,n/a,$56355.75
556,Knox,Harbord,DFVL,Finance,NASDAQ,iPath US Treasury 5-year Bull ETN,$4.9M,$56605.40
557,Glynis,Songist,IFEU,n/a,NASDAQ,iShares FTSE EPRA/NAREIT Europe Index Fund,$42.37M,$24134.77
558,Jennie,Culpin,VMO,n/a,NYSE,Invesco Municipal Opportunity Trust,$885.83M,$62318.86
559,Maia,Turtle,DUC,n/a,NYSE,"Duff & Phelps Utility & Corporate Bond Trust, Inc.",$254.6M,$9551.57
560,Rudolf,Verey,CUNB,Finance,NASDAQ,CU Bancorp (CA),$658.05M,$98208.69
561,Murdock,Le land,FAB,n/a,NASDAQ,First Trust Multi Cap Value AlphaDEX Fund,$109.6M,$70754.79
562,Staffard,Marcone,PNC,Finance,NYSE,"PNC Financial Services Group, Inc. (The)",$59.28B,$63381.15
563,Vlad,Locke,BFS,Consumer Services,NYSE,"Saul Centers, Inc.",$1.28B,$7368.83
564,Adan,Glanville,PDLI,Health Care,NASDAQ,"PDL BioPharma, Inc.",$367.04M,$74144.67
565,Janka,Bergin,IRS,Consumer Services,NYSE,IRSA Inversiones Y Representaciones S.A.,$1.38B,$34250.60
566,Normie,Paradin,ANIP,Health Care,NASDAQ,"ANI Pharmaceuticals, Inc.",$527.44M,$30006.12
567,Aaron,Scyone,BEL,Consumer Services,NYSE,Belmond Ltd.,$1.35B,$29075.57
568,Brittani,Dahler,ZF,n/a,NYSE,Virtus Total Return Fund Inc.,$277.82M,$94362.72
569,Arlena,Blumsom,IQI,n/a,NYSE,Invesco Quality Municipal Income Trust,$672.68M,$1749.63
570,Mariquilla,Nuccitelli,FNB^E,n/a,NYSE,F.N.B. Corporation,n/a,$43844.44
571,Angie,Conman,SN,Energy,NYSE,Sanchez Energy Corporation,$618.24M,$91020.67
572,Alexandre,Rambaut,TRGP,Public Utilities,NYSE,"Targa Resources, Inc.",$8.63B,$31433.49
573,Calley,MacAlpin,NXST,Consumer Services,NASDAQ,"Nexstar Media Group, Inc.",$2.9B,$72113.18
574,Sharlene,Cawcutt,KE,Technology,NASDAQ,"Kimball Electronics, Inc.",$496.43M,$11386.53
575,Kerk,Hasnney,XIN,Basic Industries,NYSE,Xinyuan Real Estate Co Ltd,$317.4M,$94585.32
576,Cherie,Reubens,MMM,Health Care,NYSE,3M Company,$127.36B,$91660.76
577,Lauri,Wilfinger,PBCTP,Finance,NASDAQ,"People's United Financial, Inc.",n/a,$63686.22
578,Glyn,Goude,GNVC,Health Care,NASDAQ,"GenVec, Inc.",$16.35M,$46929.79
579,Gertie,Gash,MOTAW,n/a,NASDAQ,"Mota Group, Inc.",n/a,$14332.43
580,Marion,Harmston,SILC,Technology,NASDAQ,Silicom Ltd,$347.78M,$54322.22
581,Meade,Broadbent,FITB,Finance,NASDAQ,Fifth Third Bancorp,$19.11B,$51608.86
582,Dotti,Gumm,WOW,Consumer Services,NYSE,"WideOpenWest, Inc.",$1.49B,$68538.60
583,Lorena,Forton,NCR,Miscellaneous,NYSE,NCR Corporation,$4.82B,$66644.11
584,Ingamar,MacConnechie,ATRC,Health Care,NASDAQ,"AtriCure, Inc.",$741.39M,$70992.55
585,Jena,Mattiazzi,HOTR,Consumer Services,NASDAQ,"Chanticleer Holdings, Inc.",$6.31M,$99399.76
586,Sebastian,Longega,ESEA,Transportation,NASDAQ,Euroseas Ltd.,$14.2M,$77616.30
587,Evvy,Aldie,TRIB,Health Care,NASDAQ,Trinity Biotech plc,$142.56M,$85388.96
588,Lazarus,Strewthers,IEUS,n/a,NASDAQ,iShares MSCI Europe Small-Cap ETF,$126.72M,$74170.42
589,Keen,Vondrak,PKI,Capital Goods,NYSE,"PerkinElmer, Inc.",$7B,$30877.38
590,Tiler,Abley,TRIL,Health Care,NASDAQ,Trillium Therapeutics Inc.,$49M,$99022.19
591,Allene,Balasin,SLQD,n/a,NASDAQ,iShares 0-5 Year Investment Grade Corporate Bond ETF,$437.26M,$42021.59
592,Anselma,Asling,ISSC,Technology,NASDAQ,"Innovative Solutions and Support, Inc.",$67.47M,$55832.08
593,Gene,Gittus,OA,Capital Goods,NYSE,"Orbital ATK, Inc.",$5.74B,$41427.12
594,Devina,MacCheyne,ALP^O,Public Utilities,NYSE,Alabama Power Company,n/a,$31951.42
595,Rob,Papachristophorou,SENEA,Consumer Non-Durables,NASDAQ,Seneca Foods Corp.,$304.81M,$97034.28
596,Madelin,Piggins,VRSN,Technology,NASDAQ,"VeriSign, Inc.",$9.38B,$60377.90
597,Cosmo,Kiltie,ABIL,Finance,NASDAQ,Ability Inc.,$31.94M,$22605.42
598,Florance,Welbrock,BJZ,n/a,NYSE,Blackrock California Municipal 2018 Term Trust,$97.01M,$95848.34
599,Rosalinda,Shires,DLR^I,n/a,NYSE,"Digital Realty Trust, Inc.",n/a,$74139.79
600,Sula,Huyche,RRD,Miscellaneous,NASDAQ,R.R. Donnelley & Sons Company,$864.5M,$20113.91
601,Wren,Jaspar,IAE,n/a,NYSE,Voya Asia Pacific High Dividend Equity Income Fund,$126.72M,$48251.03
602,Elle,Turney,ONCS,Health Care,NASDAQ,OncoSec Medical Incorporated,$21.8M,$96496.66
603,Cristy,Kensy,CIZN,Finance,NASDAQ,Citizens Holding Company,$122.36M,$37077.34
604,Boote,Balasini,TTS,Consumer Services,NASDAQ,"Tile Shop Hldgs, Inc.",$1.12B,$89166.37
605,Grethel,Vittel,FOSL,Consumer Non-Durables,NASDAQ,"Fossil Group, Inc.",$445.87M,$79373.33
606,Lurline,Clayal,ATLO,Finance,NASDAQ,Ames National Corporation,$283.98M,$3677.54
607,Dorthea,Swanton,KEYS,Capital Goods,NYSE,Keysight Technologies Inc.,$7.04B,$97995.26
608,Latashia,Bompas,LAMR,Consumer Services,NASDAQ,Lamar Advertising Company,$7.22B,$47231.85
609,Staffard,Godon,DWAC,n/a,NASDAQ,Elkhorn Commodity Rotation Strategy ETF,$2.41M,$83903.78
610,Dotty,Waterson,SAH,Consumer Durables,NYSE,"Sonic Automotive, Inc.",$807.59M,$26370.80
611,Cassondra,Keating,ACSF,n/a,NASDAQ,"American Capital Senior Floating, Ltd.",$125.5M,$21017.40
612,Rock,Le Houx,BREW,Consumer Non-Durables,NASDAQ,"Craft Brew Alliance, Inc.",$320.72M,$93731.23
613,Tamera,Bowlands,ENJ,Public Utilities,NYSE,"Entergy New Orleans, Inc.",n/a,$86189.87
614,Hercule,Dumphries,BAP,Finance,NYSE,Credicorp Ltd.,$16.85B,$28228.34
615,Marthena,Worster,AT,Energy,NYSE,Atlantic Power Corporation,$282.31M,$69723.62
616,Anny,Rougier,TPVZ,n/a,NYSE,TriplePoint Venture Growth BDC Corp.,n/a,$81574.30
617,Rosamund,Graysmark,EVLMC,n/a,NASDAQ,Eaton Vance NextShares Trust II,n/a,$6917.06
618,Barclay,O'Murtagh,CLNS,Consumer Services,NYSE,"Colony NorthStar, Inc.",$7.93B,$8788.66
619,Bonnee,Leveridge,YPF,Energy,NYSE,YPF Sociedad Anonima,$8.51B,$35820.09
620,Wilow,Garrow,AAPL,Technology,NASDAQ,Apple Inc.,$741.77B,$97064.12
621,Antons,Hamberstone,ACRE,Consumer Services,NYSE,Ares Commercial Real Estate Corporation,$394.2M,$33928.46
622,Nikoletta,Batteson,AVIR,Health Care,NASDAQ,"Aviragen Therapeutics, Inc.",$20.87M,$63921.78
623,Emilee,Anstice,RZA,Finance,NYSE,"Reinsurance Group of America, Incorporated",n/a,$82298.07
624,Carolee,Feldbaum,BBGI,Consumer Services,NASDAQ,"Beasley Broadcast Group, Inc.",$315.76M,$12331.47
625,Hermina,Missen,NNA,Transportation,NYSE,Navios Maritime Acquisition Corporation,$226.45M,$65037.20
626,Gregoire,Rumsby,FCB,Finance,NYSE,"FCB Financial Holdings, Inc.",$2.01B,$86142.57
627,Nicoli,Normavell,WFM,Consumer Services,NASDAQ,"Whole Foods Market, Inc.",$13.64B,$11281.80
628,Beatrice,Hindge,CSII,Health Care,NASDAQ,"Cardiovascular Systems, Inc.",$1.02B,$34641.53
629,Daphene,Gotling,MESO,Health Care,NASDAQ,Mesoblast Limited,$654.76M,$80463.18
630,Muffin,Casel,OBSV,Health Care,NASDAQ,ObsEva SA,$161.49M,$74303.37
631,Freddy,Giovanni,CMCT,Consumer Services,NASDAQ,CIM Commercial Trust Corporation,$1.46B,$10447.13
632,Beaufort,Keeping,RE,Finance,NYSE,"Everest Re Group, Ltd.",$10.5B,$25329.78
633,Tom,Harvison,GKOS,Health Care,NYSE,Glaukos Corporation,$1.39B,$50028.53
634,Iorgo,Duggon,BIOL,Health Care,NASDAQ,"Biolase, Inc.",$73.35M,$84831.71
635,Mollee,Elsbury,ALX,Consumer Services,NYSE,"Alexander's, Inc.",$2.2B,$3348.87
636,Adelle,Zylberdik,COHU,Capital Goods,NASDAQ,"Cohu, Inc.",$474.73M,$97246.41
637,Morten,Muldowney,SITO,Miscellaneous,NASDAQ,"SITO Mobile, Ltd.",$71.56M,$95674.00
638,Frazier,Rammell,GNK,Transportation,NYSE,Genco Shipping & Trading Limited Warrants Expiring 12/31/2021 ,$323.86M,$9315.24
639,Vina,Dossetter,MSBF,Finance,NASDAQ,MSB Financial Corp.,$99.4M,$69252.63
640,Walther,Paoloni,NCZ,n/a,NYSE,AllianzGI Convertible & Income Fund II,$463.93M,$84107.68
641,Bruce,Kopacek,LCUT,Capital Goods,NASDAQ,"Lifetime Brands, Inc.",$261.63M,$70759.69
642,Janot,Lomath,GRAM,Basic Industries,NYSE,Grana y Montero S.A.A.,$421.11M,$1578.98
643,Vite,Scampion,NXPI,Technology,NASDAQ,NXP Semiconductors N.V.,$36.76B,$94447.08
644,Wayne,Lawerence,ESG,n/a,NASDAQ,FlexShares STOXX US ESG Impact Index Fund,$8.61M,$73317.95
645,Renie,Dyett,LAZ,Finance,NYSE,Lazard Ltd.,$5.56B,$51001.45
646,Brion,Hudspith,PHIIK,Transportation,NASDAQ,"PHI, Inc.",$153.73M,$58527.41
647,Vina,Brea,PEI^C,n/a,NYSE,Pennsylvania Real Estate Investment Trust,n/a,$68001.08
648,Judas,Plumptre,NL,Basic Industries,NYSE,"NL Industries, Inc.",$362.86M,$5813.57
649,Anders,Jutson,DSKE,Consumer Services,NASDAQ,"Daseke, Inc.",$378.29M,$8859.74
650,Seymour,Vernham,SLNO,Health Care,NASDAQ,"Soleno Therapeutics, Inc.",$27.6M,$75508.81
651,Minnaminnie,Yukhin,MULE,Technology,NYSE,"MuleSoft, Inc.",$3.18B,$91410.64
652,Jeannette,Fyers,SBS,Public Utilities,NYSE,Companhia de saneamento Basico Do Estado De Sao Paulo - Sabesp,$6.55B,$58339.03
653,Paulita,Lockhart,IGA,n/a,NYSE,Voya Global Advantage and Premium Opportunity Fund,$197.05M,$43635.30
654,Helene,Readwing,CLW,Basic Industries,NYSE,Clearwater Paper Corporation,$732.83M,$41536.91
655,Noach,Pearle,C.WS.A,n/a,NYSE,Citigroup Inc.,n/a,$66682.35
656,Brandi,Coates,TCBIL,Finance,NASDAQ,"Texas Capital Bancshares, Inc.",n/a,$36209.58
657,Helge,Berthelmot,RA,n/a,NYSE,Brookfield Real Assets Income Fund Inc.,$858.04M,$98186.81
658,Noah,Gritten,MG,Consumer Services,NYSE,Mistras Group Inc,$617.06M,$74883.88
659,Bran,Sabatini,ACNB,Finance,NASDAQ,ACNB Corporation,$176.55M,$15973.16
660,Theresina,Oppy,KREF,Consumer Services,NYSE,KKR Real Estate Finance Trust Inc.,$1.14B,$87375.96
661,Demetris,Sillick,PAGP,Energy,NYSE,"Plains Group Holdings, L.P.",$3.77B,$3407.96
662,Jen,Pardoe,JMPC,Finance,NYSE,JMP Group LLC,n/a,$44371.86
663,Etta,Imesen,NWBI,Finance,NASDAQ,"Northwest Bancshares, Inc.",$1.65B,$95447.08
664,Durand,Hasely,DSW,Consumer Services,NYSE,DSW Inc.,$1.4B,$4896.43
665,Aurelie,Weetch,HL^B,Basic Industries,NYSE,Hecla Mining Company,n/a,$49641.11
666,Rodge,Rosedale,CLS,Technology,NYSE,"Celestica, Inc.",$1.69B,$92272.60
667,Phyllis,Rossborough,EQR,Consumer Services,NYSE,Equity Residential,$25.18B,$2369.03
668,Lowrance,Mewes,PFPT,Technology,NASDAQ,"Proofpoint, Inc.",$3.82B,$80766.17
669,Bartlett,Bonnett,BNCL,Finance,NASDAQ,"Beneficial Bancorp, Inc.",$1.18B,$20063.08
670,Chickie,Sheaf,C^C,n/a,NYSE,Citigroup Inc.,n/a,$26900.69
671,Othella,Houlton,PDCE,Energy,NASDAQ,"PDC Energy, Inc.",$3B,$67320.67
672,Madella,Roman,VALE.P,n/a,NYSE,VALE S.A.,n/a,$35675.82
673,Sawyere,Jaze,RRC,Energy,NYSE,Range Resources Corporation,$5.79B,$69358.90
674,Nicko,Watson-Brown,CCIH,Technology,NASDAQ,ChinaCache International Holdings Ltd.,$34.01M,$36157.83
675,Dorothy,Hamman,ALG,Capital Goods,NYSE,"Alamo Group, Inc.",$1.06B,$76723.64
676,Stacee,Fitchet,OMCL,Technology,NASDAQ,"Omnicell, Inc.",$1.61B,$22364.17
677,Arne,Titterell,JRVR,Finance,NASDAQ,"James River Group Holdings, Ltd.",$1.18B,$64510.09
678,Mathian,Milton-White,DTUL,Finance,NASDAQ,iPath US Treasury 2-year Bull ETN,$5.01M,$33531.14
679,Marilee,Seedhouse,WSTC,Miscellaneous,NASDAQ,West Corporation,$1.9B,$42002.04
680,Niccolo,Perillo,DWAQ,n/a,NASDAQ,PowerShares DWA NASDAQ Momentum Portfolio,$35.54M,$99843.63
681,Jessi,Stirzaker,HVBC,Finance,NASDAQ,"HV Bancorp, Inc.",$31.4M,$20096.10
682,Derward,Peachman,TWTR,Technology,NYSE,"Twitter, Inc.",$12.18B,$61904.37
683,Loretta,Joy,FARM,Consumer Non-Durables,NASDAQ,Farmer Brothers Company,$517.13M,$16956.76
684,Lorita,Drivers,NOAH,Finance,NYSE,Noah Holdings Ltd.,$1.51B,$56351.50
685,Joelly,Baudy,BAC^Y,Finance,NYSE,Bank of America Corporation,n/a,$54466.07
686,Ina,Buxcey,ROYT,Energy,NYSE,Pacific Coast Oil Trust,$61.73M,$19873.03
687,Allister,Rushby,CSIQ,Technology,NASDAQ,Canadian Solar Inc.,$740.26M,$55472.09
688,Pammie,Bowle,FCN,Consumer Services,NYSE,"FTI Consulting, Inc.",$1.34B,$14933.02
689,Dionne,Gammett,CRBP,Health Care,NASDAQ,"Corbus Pharmaceuticals Holdings, Inc.",$288.75M,$68386.08
690,Berthe,Bolitho,FTXL,n/a,NASDAQ,First Trust Nasdaq Semiconductor ETF,$21.58M,$3300.70
691,Francklyn,Yegorev,BANFP,Finance,NASDAQ,BancFirst Corporation,$27.34M,$65948.68
692,Farlay,Duffield,AMTX,Basic Industries,NASDAQ,"Aemetis, Inc",$29.54M,$23845.56
693,Jeni,Ferron,PTI,Health Care,NASDAQ,"Proteostasis Therapeutics, Inc.",$96.09M,$50897.82
694,Devlen,Summerscales,KT,Public Utilities,NYSE,KT Corporation,$7.89B,$33129.50
695,Elsy,Chellam,FCSC,Health Care,NASDAQ,Fibrocell Science Inc,$45.41M,$96281.15
696,Nikola,Prangnell,CMG,Consumer Services,NYSE,"Chipotle Mexican Grill, Inc.",$12.93B,$50245.08
697,Warde,Bessom,CYCCP,Health Care,NASDAQ,"Cyclacel Pharmaceuticals, Inc.",$1.95M,$45217.49
698,Georas,O'Connolly,PFN,n/a,NYSE,PIMCO Income Strategy Fund II,$620.13M,$34955.73
699,Tildi,Cicero,JP,Consumer Services,NYSE,Jupai Holdings Limited,$258.29M,$23788.26
700,Teddie,Gault,BFS^C,n/a,NYSE,"Saul Centers, Inc.",n/a,$80889.96
701,Marya,Kleinstern,HOVNP,Capital Goods,NASDAQ,Hovnanian Enterprises Inc,$32.91M,$44915.47
702,Erroll,Russell,PM,Consumer Non-Durables,NYSE,Philip Morris International Inc,$189.23B,$95224.24
703,Kellina,Jursch,KOP,Basic Industries,NYSE,Koppers Holdings Inc.,$716.78M,$20198.86
704,Ella,Frere,DS^D,n/a,NYSE,Drive Shack Inc.,n/a,$82213.40
705,Sig,Tipping,BABA,Miscellaneous,NYSE,Alibaba Group Holding Limited,$341.22B,$55867.43
706,Meris,McLise,FF,Basic Industries,NYSE,FutureFuel Corp.,$644.87M,$28343.38
707,Kent,Bale,ROCK,Capital Goods,NASDAQ,"Gibraltar Industries, Inc.",$1.1B,$3565.01
708,Viviana,Stickney,STDY,Health Care,NASDAQ,SteadyMed Ltd.,$174.94M,$98196.62
709,Anne-marie,Richmont,MLVF,Finance,NASDAQ,"Malvern Bancorp, Inc.",$152.16M,$64388.16
710,Gennifer,Wollaston,ACTX,n/a,NASDAQ,Global X Guru Activist ETF,n/a,$20385.12
711,Ham,Brydie,FLDM,Capital Goods,NASDAQ,Fluidigm Corporation,$107.22M,$12709.93
712,Krystle,Barbisch,TNP^E,n/a,NYSE,Tsakos Energy Navigation Ltd,n/a,$52768.51
713,Locke,Ashford,GLOP^A,n/a,NYSE,GasLog Partners LP,n/a,$47422.20
714,Rolph,Pearson,GTHX,Health Care,NASDAQ,"G1 Therapeutics, Inc.",$602.55M,$94152.99
715,Tiphanie,Pieter,TCCA,n/a,NYSE,Triangle Capital Corporation,n/a,$89703.49
716,Chas,Gotthard.sf,LMIA,Capital Goods,NASDAQ,"LMI Aerospace, Inc.",$191.03M,$38846.45
717,Emeline,Wheildon,PFH,Finance,NYSE,CABCO Series 2004-101 Trust,n/a,$35755.32
718,Allister,Skipper,TYPE,Technology,NASDAQ,Monotype Imaging Holdings Inc.,$795.07M,$44016.55
719,Oriana,Harwell,SPG^J,n/a,NYSE,"Simon Property Group, Inc.",n/a,$12316.42
720,Berky,Charity,USFD,Consumer Non-Durables,NYSE,US Foods Holding Corp.,$6.33B,$88739.04
721,Shaina,Dellatorre,ASB,Finance,NYSE,Associated Banc-Corp,$3.82B,$58756.09
722,Eleni,Cavnor,NRP,Energy,NYSE,Natural Resource Partners LP,$336.38M,$47358.67
723,Randall,Turmel,AN,Consumer Durables,NYSE,"AutoNation, Inc.",$4.08B,$2427.20
724,Cly,Arnout,AXL,Capital Goods,NYSE,"American Axle & Manufacturing Holdings, Inc.",$1.62B,$26260.98
725,Gaylene,Gorries,HTBK,Finance,NASDAQ,Heritage Commerce Corp,$520.01M,$11684.90
726,Susanetta,Sundin,FICO,Miscellaneous,NYSE,Fair Isaac Corporation,$4.19B,$6842.40
727,Donnajean,Palliser,PAGG,n/a,NASDAQ,PowerShares Global Agriculture Portfolio,$22.37M,$2208.93
728,Terrel,Issacov,COGT,Consumer Services,NASDAQ,"Cogint, Inc.",$249.26M,$82161.90
729,Jessie,Obray,MBSD,n/a,NASDAQ,FlexShares Disciplined Duration MBS Index Fund,$34.86M,$30797.34
730,Krystyna,Dassindale,GGZ,n/a,NYSE,Gabelli Global Small and Mid Cap Value Trust (The),$95.4M,$58457.39
731,Debby,Reeves,FBIZ,Finance,NASDAQ,"First Business Financial Services, Inc.",$208.63M,$93130.04
732,Loella,Ormiston,CUBN,n/a,NASDAQ,"Commerce Union Bancshares, Inc.",$187.29M,$64774.02
733,Itch,Warlaw,KB,Finance,NYSE,KB Financial Group Inc,$19.26B,$53210.25
734,Agatha,Helin,FRA,n/a,NYSE,Blackrock Floating Rate Income Strategies Fund Inc,$526.1M,$96747.42
735,Grady,Morot,SONA,Finance,NASDAQ,"Southern National Bancorp of Virginia, Inc.",$211.4M,$76323.88
736,Horatius,Delos,PCH,Consumer Services,NASDAQ,Potlatch Corporation,$1.92B,$28248.37
737,Eb,Franzelini,MBII,Basic Industries,NASDAQ,"Marrone Bio Innovations, Inc.",$32.29M,$31121.19
738,Kriste,Artois,RRGB,Consumer Services,NASDAQ,"Red Robin Gourmet Burgers, Inc.",$828.17M,$18948.33
739,Gibby,Beauchop,ASH,Consumer Durables,NYSE,Ashland Global Holdings Inc.,$4.13B,$28027.21
740,Tonia,Provost,STWD,Consumer Services,NYSE,"STARWOOD PROPERTY TRUST, INC.",$5.87B,$45851.86
741,Crawford,Lashmar,ALDR,Health Care,NASDAQ,"Alder BioPharmaceuticals, Inc.",$882.18M,$9497.85
742,Hyacinthe,Wait,HSBC,Finance,NYSE,HSBC Holdings plc,$176.43B,$95720.42
743,Karoly,Garrard,OSBCP,Finance,NASDAQ,"Old Second Bancorp, Inc.",n/a,$43076.59
744,Sindee,Lundy,EAGLU,Finance,NASDAQ,Double Eagle Acquisition Corp.,n/a,$61209.22
745,Ina,Scraggs,ST,Capital Goods,NYSE,Sensata Technologies Holding N.V.,$7.21B,$66934.08
746,Shayne,Denington,HTH,Finance,NYSE,Hilltop Holdings Inc.,$2.6B,$16513.85
747,Joice,Tanswill,CLNS,Consumer Services,NYSE,"Colony NorthStar, Inc.",$7.93B,$20114.57
748,Happy,Kettlesing,MOV,Consumer Non-Durables,NYSE,Movado Group Inc.,$512.47M,$51845.99
749,Jonathon,Bonnar,ABUS,Health Care,NASDAQ,Arbutus Biopharma Corporation,$198.09M,$9163.06
750,Juan,Ruggier,GNMK,Health Care,NASDAQ,"GenMark Diagnostics, Inc.",$565.52M,$37804.42
751,Tomas,Scandrite,OME,Consumer Non-Durables,NYSE,Omega Protein Corporation,$390.47M,$37998.62
752,Raymund,Dorcey,GNC,Consumer Non-Durables,NYSE,"GNC Holdings, Inc.",$517.09M,$87367.34
753,Tadeas,Bread,GUT,n/a,NYSE,Gabelli Utility Trust (The),$296.84M,$32850.20
754,Janine,Going,INCR,Health Care,NASDAQ,"INC Research Holdings, Inc.",$3.23B,$88766.81
755,Teresina,Merricks,CDI,Technology,NYSE,CDI Corporation,$108.41M,$28523.78
756,Nicolis,Karmel,MBOT,Health Care,NASDAQ,Microbot Medical Inc. ,$54.29M,$79349.33
757,Sancho,Briat,BAC^W,Finance,NYSE,Bank of America Corporation,n/a,$24376.09
758,Reinwald,Johann,RCI,Consumer Services,NYSE,"Rogers Communication, Inc.",$18.93B,$51312.51
759,Maxy,Deere,HSON,Technology,NASDAQ,"Hudson Global, Inc.",$42.28M,$38966.63
760,Rebbecca,Pinnick,WK,Technology,NYSE,Workiva Inc.,$788.23M,$30887.08
761,Ophelia,Waliszewski,PML,n/a,NYSE,Pimco Municipal Income Fund II,$815.13M,$95643.34
762,Regine,Fitzpatrick,RPXC,Miscellaneous,NASDAQ,RPX Corporation,$656.65M,$5900.73
763,Weylin,Thewlis,CECO,Consumer Services,NASDAQ,Career Education Corporation,$677.17M,$31913.96
764,Kiah,Queenborough,RAD,Health Care,NYSE,Rite Aid Corporation,$3.16B,$65251.24
765,Jennee,Quidenham,XBKS,Finance,NASDAQ,"Xenith Bankshares, Inc.",$738.12M,$60351.53
766,Crista,Bradbrook,FFG,Finance,NYSE,"FBL Financial Group, Inc.",$1.6B,$81974.87
767,Isidro,Goggan,GXP^B,n/a,NYSE,Great Plains Energy Inc,n/a,$60763.11
768,Merrill,Dericot,BGS,Consumer Non-Durables,NYSE,"B&G Foods, Inc.",$2.45B,$1928.12
769,Jobina,Gason,DE,Capital Goods,NYSE,Deere & Company,$40.91B,$66196.82
770,Annaliese,Delap,OMAA,Finance,NYSE,OM Asset Management plc,n/a,$91440.99
771,Shadow,Eyam,TGP,Consumer Services,NYSE,Teekay LNG Partners L.P.,$1.17B,$95264.99
772,Fina,Punchard,GCH,n/a,NYSE,"Aberdeen Greater China Fund, Inc.",$96.58M,$11449.30
773,Winne,Gull,STC,Finance,NYSE,Stewart Information Services Corporation,$1.07B,$67418.31
