id,first_name,last_name,Ticker,Sector,Market,Stock Name,Market Cap,Purchase Price
515,Lindon,Anker,SLNO,Health Care,NASDAQ,"Soleno Therapeutics, Inc.",$27.6M,$58341.21
516,Greta,Molen,MRDNW,Basic Industries,NASDAQ,"Meridian Waste Solutions, Inc",n/a,$91445.23
517,Dinah,Morch,DLNG^A,n/a,NYSE,Dynagas LNG Partners LP,n/a,$18227.64
518,Annetta,Stonhewer,LPSN,Technology,NASDAQ,"LivePerson, Inc.",$663.34M,$7191.60
519,Janaye,MacCahey,NOW,Technology,NYSE,"ServiceNow, Inc.",$17.19B,$89876.23
520,Felipe,Lideard,LADR,Consumer Services,NYSE,Ladder Capital Corp,$1.56B,$59516.93
521,Chrysa,Summerell,QTNA,Technology,NASDAQ,"Quantenna Communications, Inc.",$650.38M,$70270.65
522,Niall,Sharpling,PQ,Energy,NYSE,Petroquest Energy Inc,$46.9M,$73694.08
523,Heindrick,Chominski,YRD,Finance,NYSE,Yirendai Ltd.,$1.41B,$91728.02
524,Barton,Orton,OSBCP,Finance,NASDAQ,"Old Second Bancorp, Inc.",n/a,$62669.48
525,Hillier,Andersen,BSE,n/a,NYSE,Blackrock New York Municipal Income Quality Trust,$87.89M,$54056.16
526,Kevan,Awdry,STX,Technology,NASDAQ,Seagate Technology PLC,$12.47B,$88364.83
527,Gunther,Giovanazzi,UHT,Consumer Services,NYSE,Universal Health Realty Income Trust,$1.05B,$66601.04
528,Brigit,Whear,RYAM^A,n/a,NYSE,Rayonier Advanced Materials Inc.,n/a,$12000.51
529,Leelah,Sisneros,SO,Public Utilities,NYSE,Southern Company (The),$51.25B,$30204.63
530,Waverly,Javes,KAAC,Finance,NASDAQ,Kayne Anderson Acquisition Corp.,$459.39M,$70549.50
531,Giraldo,Deboo,ULTI,Technology,NASDAQ,"The Ultimate Software Group, Inc.",$6.35B,$85982.38
532,Damaris,Burberow,RPD,Technology,NASDAQ,"Rapid7, Inc.",$739.26M,$14416.61
533,Ami,MacGaffey,ABTX,Finance,NASDAQ,"Allegiance Bancshares, Inc.",$514.79M,$83512.65
534,Debi,Hulatt,CMCM,Technology,NYSE,Cheetah Mobile Inc.,$1.53B,$53549.21
535,Cariotta,Tilling,ISIG,Consumer Services,NASDAQ,"Insignia Systems, Inc.",$11.89M,$81413.36
536,Pryce,Dealey,HBHCL,Finance,NASDAQ,Hancock Holding Company,n/a,$89051.00
537,Phyllys,Gilleon,PTC,Technology,NASDAQ,PTC Inc.,$6.6B,$51053.45
538,Clementia,Eyrl,MEET,Consumer Services,NASDAQ,"The Meet Group, Inc.",$323.94M,$18473.60
539,Rozella,Feldheim,EXEL,Health Care,NASDAQ,"Exelixis, Inc.",$5.63B,$53185.11
540,Corby,Makinson,WWD,Energy,NASDAQ,"Woodward, Inc.",$4.24B,$58706.63
541,Rici,Sellick,ACTX,n/a,NASDAQ,Global X Guru Activist ETF,n/a,$26961.18
542,Manon,Geekin,CBF,Finance,NASDAQ,Capital Bank Financial Corp.,$1.99B,$2072.07
543,Horton,Beauly,VPV,n/a,NYSE,Invesco Pennsylvania Value Municipal Income Trust,$296.68M,$7749.58
544,Lucinda,Garrett,GAB^D,n/a,NYSE,"Gabelli Equity Trust, Inc. (The)",n/a,$21051.33
545,Hillel,Crowley,NIQ,n/a,NYSE,Nuveenn Intermediate Duration Quality Municipal Term Fund,$172.36M,$16338.26
546,Gilly,Bohills,DSL,n/a,NYSE,DoubleLine Income Solutions Fund,$2.09B,$32229.71
547,Lynnett,Klehyn,NESR,Finance,NASDAQ,National Energy Services Reunited Corp.,n/a,$30830.78
548,Karissa,Runacres,VLRS,Transportation,NYSE,"Controladora Vuela Compania de Aviacion, S.A.B. de C.V.",$1.44B,$46575.45
549,Lidia,Fazan,MTBCP,Technology,NASDAQ,"Medical Transcription Billing, Corp.",$7.52M,$56158.12
550,Port,Counter,BPFHW,Finance,NASDAQ,"Boston Private Financial Holdings, Inc.",n/a,$18576.55
551,Dorise,Wilcocke,NEE^Q,n/a,NYSE,"NextEra Energy, Inc.",n/a,$95048.39
552,Roosevelt,Lauderdale,BWLD,Consumer Services,NASDAQ,"Buffalo Wild Wings, Inc.",$2.24B,$20954.65
553,Tabina,Prior,AXR,Consumer Services,NYSE,AMREP Corporation,$56.38M,$32176.26
554,Lona,Jaquemar,MGP,Consumer Services,NYSE,MGM Growth Properties LLC,$1.68B,$42172.07
555,Giraldo,Lingley,HSON,Technology,NASDAQ,"Hudson Global, Inc.",$42.28M,$84837.58
556,Kamillah,Soane,CAE,Miscellaneous,NYSE,CAE Inc,$4.46B,$28700.57
557,Elisabeth,Pavlishchev,CO,Finance,NYSE,China Cord Blood Corporation,$666.52M,$63972.38
558,Cos,Parysowna,TMK,Finance,NYSE,Torchmark Corporation,$9.04B,$41932.34
559,Liana,Twelves,JCTCF,Consumer Services,NASDAQ,Jewett-Cameron Trading Company,$28.24M,$45640.35
560,Maggie,Alesio,TSS,Miscellaneous,NYSE,"Total System Services, Inc.",$10.85B,$10242.20
561,Kristopher,Deyes,SNFCA,Finance,NASDAQ,Security National Financial Corporation,$101.28M,$42255.77
562,Lenna,Burkill,NPK,Capital Goods,NYSE,"National Presto Industries, Inc.",$776.78M,$87296.48
563,Lida,Waterhowse,NID,n/a,NYSE,Nuveen Intermediate Duration Municipal Term Fund,$626.24M,$8289.05
564,Roman,Duigan,POPE,Consumer Non-Durables,NASDAQ,Pope Resources,$320.19M,$39300.48
565,Laureen,Planque,GFNSL,Technology,NASDAQ,General Finance Corporation,n/a,$63500.14
566,Dene,Meredith,HIFR,Consumer Services,NYSE,"InfraREIT, Inc.",$873.82M,$46138.24
567,Winifield,Dallander,TRNO,Finance,NYSE,Terreno Realty Corporation,$1.63B,$99621.04
568,Tymothy,Millery,YY,Technology,NASDAQ,YY Inc.,$3.06B,$80057.19
569,Brocky,Ghent,CVA,Basic Industries,NYSE,Covanta Holding Corporation,$1.87B,$77273.90
570,Loria,Gimblet,IVR,Consumer Services,NYSE,INVESCO MORTGAGE CAPITAL INC,$1.9B,$61989.34
571,Woodrow,Etheredge,JAX,Consumer Services,NYSE,"J. Alexander's Holdings, Inc.",$172.67M,$181.72
572,Karon,Battill,EDBI,n/a,NASDAQ,Legg Mason Emerging Markets Diversified Core ETF,n/a,$29671.25
573,Brade,Brinkley,PSEC,n/a,NASDAQ,Prospect Capital Corporation,$2.9B,$84807.15
574,Adair,Empleton,NR,Energy,NYSE,"Newpark Resources, Inc.",$648.58M,$40575.55
575,Nicholle,Kittow,EHIC,Consumer Services,NYSE,eHi Car Services Limited,$698.89M,$58739.38
576,Reggy,Dannell,TMUSP,Public Utilities,NASDAQ,"T-Mobile US, Inc.",n/a,$23229.04
577,Jamal,Geertsen,CRK,Energy,NYSE,"Comstock Resources, Inc.",$105.45M,$24192.16
578,Lindy,Kliement,MYGN,Health Care,NASDAQ,"Myriad Genetics, Inc.",$1.63B,$28857.19
579,Emmy,Tomasutti,KIO,n/a,NYSE,KKR Income Opportunities Fund,$271.7M,$9921.75
580,Gardener,MacCaffery,NVGS,Transportation,NYSE,Navigator Holdings Ltd.,$405.38M,$24944.68
581,Harriett,Oliva,ECPG,Finance,NASDAQ,Encore Capital Group Inc,$996.04M,$83596.12
582,Barbie,Warmisham,NPO,Basic Industries,NYSE,EnPro Industries,$1.5B,$1489.17
583,Tulley,O'Fallone,EBSB,Finance,NASDAQ,"Meridian Bancorp, Inc.",$895.77M,$24306.87
584,Webster,Keher,LPSN,Technology,NASDAQ,"LivePerson, Inc.",$663.34M,$12687.75
585,Basil,Faireclough,BBF,n/a,NYSE,BlackRock Municipal Income Investment Trust,$149.58M,$91394.61
586,Marlyn,Abbe,QQQ,n/a,NASDAQ,"PowerShares QQQ Trust, Series 1",$50.09B,$63185.17
587,Zita,Hubatsch,WFC.WS,n/a,NYSE,Wells Fargo & Company,n/a,$45761.86
588,Dyanne,Haggeth,COH,Consumer Non-Durables,NYSE,"Coach, Inc.",$13B,$86690.13
589,Ive,Fitzmaurice,PFIE,Energy,NASDAQ,"Profire Energy, Inc.",$63.6M,$6294.48
590,Amye,Piecha,TDY,Capital Goods,NYSE,Teledyne Technologies Incorporated,$4.62B,$77758.67
591,Liva,Ranscome,QYLD,n/a,NASDAQ,Horizons NASDAQ-100 Covered Call ETF,$19.06M,$44775.29
592,Shirline,Skippon,CUBI^C,n/a,NYSE,"Customers Bancorp, Inc",n/a,$11006.54
593,Mariejeanne,Leaver,ONB,Finance,NASDAQ,Old National Bancorp,$2.34B,$10728.69
594,Torry,Mc Curlye,PESI,Basic Industries,NASDAQ,"Perma-Fix Environmental Services, Inc.",$40.94M,$43420.54
595,Wilmar,Zealy,BV,Technology,NASDAQ,"Bazaarvoice, Inc.",$397.33M,$37902.22
596,Lizzy,Sargeaunt,ROSEU,Energy,NASDAQ,Rosehill Resources Inc.,n/a,$91129.54
597,Ugo,Joffe,PRCP,Capital Goods,NASDAQ,"Perceptron, Inc.",$68.49M,$21546.33
598,Lurlene,Hambrick,CUBN,n/a,NASDAQ,"Commerce Union Bancshares, Inc.",$187.29M,$63048.64
599,Pernell,Kelsow,KMPR,Finance,NYSE,Kemper Corporation,$2.05B,$75616.29
600,Arnold,Merida,BGB,n/a,NYSE,Blackstone / GSO Strategic Credit Fund,$716.42M,$43540.56
601,Merrielle,Eddowis,PHIIK,Transportation,NASDAQ,"PHI, Inc.",$153.73M,$64492.40
602,Wandie,Couvet,OAS,Energy,NYSE,Oasis Petroleum Inc.,$1.94B,$20736.12
603,Fredrika,Mityushin,NM^G,n/a,NYSE,Navios Maritime Holdings Inc.,n/a,$13554.51
604,Elwyn,Kubasek,SNR,Consumer Services,NYSE,New Senior Investment Group Inc.,$810.73M,$5588.61
605,Marchelle,Shapero,SPLP,Capital Goods,NYSE,Steel Partners Holdings LP,$500.28M,$91924.78
606,Ivar,Greeves,ETO,n/a,NYSE,Eaton Vance Tax-Advantage Global Dividend Opp,$352.51M,$59612.58
607,Toby,Kerans,QTM,Technology,NYSE,Quantum Corporation,$246.49M,$25118.04
608,Thorstein,MacGilfoyle,TWIN,Technology,NASDAQ,"Twin Disc, Incorporated",$194.79M,$48749.14
609,Ignazio,Hallbird,VCRA,Consumer Durables,NYSE,"Vocera Communications, Inc.",$763.42M,$8712.00
610,Gusta,Bleackley,ABY,Public Utilities,NASDAQ,Atlantica Yield plc,$2.05B,$88891.78
611,Morgun,Craigmile,NAVG,Finance,NASDAQ,"The Navigators Group, Inc.",$1.6B,$39209.90
612,Brande,Lude,WSBF,Finance,NASDAQ,"Waterstone Financial, Inc.",$568.57M,$51300.33
613,Thorsten,Milam,AMP,Finance,NYSE,"AMERIPRISE FINANCIAL SERVICES, INC.",$19.87B,$45113.63
614,Tonie,Cudde,ANW,Energy,NYSE,Aegean Marine Petroleum Network Inc.,$224.84M,$8157.17
615,Josee,McCrostie,ANH^C,n/a,NYSE,Anworth Mortgage Asset  Corporation,n/a,$9147.83
616,Caril,Beckett,MOV,Consumer Non-Durables,NYSE,Movado Group Inc.,$512.47M,$47857.51
617,Prentice,Wollers,PRCP,Capital Goods,NASDAQ,"Perceptron, Inc.",$68.49M,$8318.01
618,Petronella,Rowbottam,JRS,n/a,NYSE,Nuveen Real Estate Fund,$328.51M,$68528.09
619,Lewie,Cornall,DTQ,Public Utilities,NYSE,DTE Energy Company,n/a,$31106.61
620,Harmonia,Sancias,HII,Capital Goods,NYSE,"Huntington Ingalls Industries, Inc.",$8.56B,$24675.93
621,Adora,Plows,SSW^H,n/a,NYSE,Seaspan Corporation,n/a,$97722.24
622,Marcelline,Castanaga,ARE^D,n/a,NYSE,"Alexandria Real Estate Equities, Inc.",n/a,$86640.69
623,Jillana,Rable,SKM,Public Utilities,NYSE,"SK Telecom Co., Ltd.",$15.23B,$57596.98
624,Christian,Averill,NEON,Capital Goods,NASDAQ,Neonode Inc.,$60.57M,$18554.10
625,Reuven,O'Mahoney,SNHNI,Consumer Services,NASDAQ,Senior Housing Properties Trust,n/a,$82396.83
626,Eustace,Glennie,BOOT,Consumer Services,NYSE,"Boot Barn Holdings, Inc.",$184.25M,$18762.72
627,Madlin,Haddon,AMRN,Health Care,NASDAQ,Amarin Corporation plc,$797.81M,$41044.04
628,Welch,Lockyer,PML,n/a,NYSE,Pimco Municipal Income Fund II,$815.13M,$81395.28
629,Veronike,Streater,HVBC,Finance,NASDAQ,"HV Bancorp, Inc.",$31.4M,$90683.13
630,Berkeley,Ziemecki,AF,Finance,NYSE,Astoria Financial Corporation,$2.06B,$60629.26
631,Corrie,Del Dello,ABEV,Consumer Non-Durables,NYSE,Ambev S.A.,$83.85B,$12936.22
632,Dory,Waggatt,ADHD,Health Care,NASDAQ,Alcobra Ltd.,$30.87M,$93286.93
633,Gerrie,Westlake,CPSS,Finance,NASDAQ,"Consumer Portfolio Services, Inc.",$101.59M,$68129.68
634,Lorry,Griswood,AMH^E,n/a,NYSE,American Homes 4 Rent,n/a,$37166.29
635,Prudy,Moody,VDTH,Consumer Services,NASDAQ,Videocon d2h Limited,$1.05B,$80300.04
636,Gradeigh,Temlett,DGI,Consumer Services,NYSE,"DigitalGlobe, Inc",$1.96B,$99574.64
637,Francoise,Whisby,DXB,Finance,NYSE,Deutsche Bank AG,n/a,$79921.49
638,Shelby,Scottesmoor,DSWL,Consumer Non-Durables,NASDAQ,"Deswell Industries, Inc.",$32.92M,$30878.00
639,Katy,Davinet,LAMR,Consumer Services,NASDAQ,Lamar Advertising Company,$7.22B,$27030.23
640,Bellanca,Martinyuk,HBIO,Capital Goods,NASDAQ,"Harvard Bioscience, Inc.",$86.55M,$48320.17
641,Nesta,Petticrow,GDEN,Consumer Services,NASDAQ,"Golden Entertainment, Inc.",$462.74M,$4182.98
642,Wilmette,Leneham,GIFI,Capital Goods,NASDAQ,"Gulf Island Fabrication, Inc.",$152.96M,$52671.33
643,Tallie,Rosewell,FFIC,Finance,NASDAQ,Flushing Financial Corporation,$826.02M,$97043.60
644,Petunia,McGerr,GSOL,Consumer Services,NASDAQ,Global Sources Ltd.,$488.08M,$25044.04
645,Carri,Elcy,HLG,Consumer Services,NASDAQ,Hailiang Education Group Inc.,$205.6M,$91149.89
646,Francoise,Wilkerson,CTX,Public Utilities,NYSE,Qwest Corporation,$3.2B,$27064.87
647,Doloritas,MacNalley,OPTT,Public Utilities,NASDAQ,"Ocean Power Technologies, Inc.",$16.82M,$56352.31
648,Stephani,McKellar,VTVT,Health Care,NASDAQ,vTv Therapeutics Inc.,$154.55M,$88102.09
649,Anna-maria,Torritti,HVT,Consumer Services,NYSE,"Haverty Furniture Companies, Inc.",$519.54M,$9528.08
650,Mordecai,Bevens,VTA,n/a,NYSE,Invesco Credit Opportunities Fund,$888.39M,$45686.07
651,Flori,Roff,CMS,Public Utilities,NYSE,CMS Energy Corporation,$13.53B,$38342.24
652,Cynthie,Pithie,FRAN,Consumer Services,NASDAQ,Francesca's Holdings Corporation,$415.04M,$84196.15
653,Tandie,Haacker,CXP,Consumer Services,NYSE,"Columbia Property Trust, Inc.",$2.67B,$39015.06
654,Glyn,Pyrke,JHG,Finance,NYSE,Janus Henderson Group plc,$367.06M,$47830.43
655,Lowe,Gowler,CEE,n/a,NYSE,"Central Europe, Russia and Turkey Fund, Inc. (The)",$164.46M,$50154.40
656,Darice,McNeillie,OLN,Basic Industries,NYSE,Olin Corporation,$4.89B,$60077.29
657,Odella,Brasner,FUNC,Finance,NASDAQ,First United Corporation,$106.49M,$63487.14
658,Cherlyn,Derington,BVXVW,Health Care,NASDAQ,BiondVax Pharmaceuticals Ltd.,n/a,$21503.92
659,Keenan,Drinkale,SYNA,Technology,NASDAQ,Synaptics Incorporated,$1.81B,$9316.33
660,Tessy,Yourell,LVNTB,Consumer Services,NASDAQ,Liberty Interactive Corporation,$4.8B,$35763.93
661,Halette,McLleese,CHFN,Finance,NASDAQ,Charter Financial Corp.,$270.26M,$62572.35
662,Rosanna,Reyne,SMCI,Technology,NASDAQ,"Super Micro Computer, Inc.",$1.21B,$20414.54
663,Flinn,Reay,BCOR,Technology,NASDAQ,"Blucora, Inc.",$909.02M,$40889.38
664,Greg,Eberle,BWXT,Energy,NYSE,"BWX Technologies, Inc.",$4.72B,$62687.27
665,Falkner,Gascar,MFSF,Finance,NASDAQ,MutualFirst Financial Inc.,$256.68M,$98877.29
666,Ariana,Macauley,RACE,Capital Goods,NYSE,Ferrari N.V.,$21.61B,$87310.20
667,Kirby,Judkin,PCQ,n/a,NYSE,PIMCO California Municipal Income Fund,$315.4M,$51997.50
668,Donielle,Francescozzi,MGU,n/a,NYSE,Macquarie Global Infrastructure Total Return Fund Inc.,$305.47M,$69214.64
669,Klarrisa,Gaither,IIJI,Technology,NASDAQ,"Internet Initiative Japan, Inc.",$814.69M,$50238.67
670,Laurella,Coskerry,RILY,Miscellaneous,NASDAQ,"B. Riley Financial, Inc.",$410.14M,$31643.05
671,Palm,Giacopini,TSU,Public Utilities,NYSE,TIM Participacoes S.A.,$6.97B,$59864.48
672,Benji,Beaten,CATH,n/a,NASDAQ,Global X S&P 500 Catholic Values ETF,n/a,$65809.49
673,Vinita,Maciak,LYB,Basic Industries,NYSE,LyondellBasell Industries NV,$32.58B,$64010.71
674,Cal,O'Lochan,IFF,Basic Industries,NYSE,"Internationa Flavors & Fragrances, Inc.",$10.63B,$25629.54
675,Yehudi,Schall,COR,Consumer Services,NYSE,CoreSite Realty Corporation,$3.73B,$92987.29
676,Matias,Oda,MTT,n/a,NYSE,Western Asset Municipal Defined Opportunity Trust Inc,$273.41M,$67723.05
677,Reinald,Whithorn,AWP,n/a,NYSE,Alpine Global Premier Properties Fund,$532.95M,$61808.25
678,Lin,Harrop,AMT^B,n/a,NYSE,American Tower Corporation (REIT),n/a,$2796.00
679,Simonne,Eccersley,INFO,Technology,NASDAQ,IHS Markit Ltd.,$19.34B,$70476.81
680,Robby,Klais,CHDN,Consumer Services,NASDAQ,"Churchill Downs, Incorporated",$2.83B,$95407.70
681,Joyce,Rumens,WTFC,Finance,NASDAQ,Wintrust Financial Corporation,$4.27B,$41421.33
682,Darya,Kollach,NEWS,Finance,NASDAQ,"NewStar Financial, Inc.",$438.82M,$55282.76
683,Giordano,Skally,FINL,Consumer Services,NASDAQ,"The Finish Line, Inc.",$551.94M,$74009.62
684,Worden,Wooffitt,LPSN,Technology,NASDAQ,"LivePerson, Inc.",$663.34M,$4683.64
685,Amanda,Coatham,BL,n/a,NASDAQ,"BlackLine, Inc.",$1.81B,$50355.39
686,Kaye,Olyfant,AGN^A,n/a,NYSE,Allergan plc.,n/a,$77355.09
687,Adorne,MacDonnell,RGSE,Basic Industries,NASDAQ,"Real Goods Solar, Inc.",$6.14M,$33784.42
688,Clim,Lammerich,TAST,Consumer Services,NASDAQ,"Carrols Restaurant Group, Inc.",$450.72M,$15289.66
689,Elsworth,Pleming,MNDO,Technology,NASDAQ,MIND C.T.I. Ltd.,$48.81M,$69091.36
690,Klarika,McGilleghole,VREX,Capital Goods,NASDAQ,Varex Imaging Corporation,$1.27B,$1497.43
691,Felicio,MacCrann,C^K,Finance,NYSE,Citigroup Inc.,n/a,$64808.28
692,Dix,Roizin,LTC,Consumer Services,NYSE,"LTC Properties, Inc.",$1.98B,$71954.57
693,Edvard,Pinard,WTM,Finance,NYSE,"White Mountains Insurance Group, Ltd.",$4B,$86792.30
694,Palmer,Kingstne,CBI,Basic Industries,NYSE,Chicago Bridge & Iron Company N.V.,$1.55B,$88020.89
695,Heloise,McCook,PPG,Basic Industries,NYSE,"PPG Industries, Inc.",$28.48B,$24105.88
696,Magnum,Gorioli,PCMI,Consumer Services,NASDAQ,"PCM, Inc.",$228.16M,$12065.88
697,Casandra,Gibard,GGG,Capital Goods,NYSE,Graco Inc.,$6.28B,$49492.93
698,Gunter,Weare,PFBC,n/a,NASDAQ,Preferred Bank,$741.96M,$94299.36
699,Pearle,Lewsey,CIG.C,n/a,NYSE,Comp En De Mn Cemig ADS,n/a,$16319.33
700,Sherrie,Poulney,LVHD,n/a,NASDAQ,Legg Mason Low Volatility High Dividend ETF,n/a,$12576.27
701,Madlen,Sprulls,VNCE,Consumer Services,NYSE,Vince Holding Corp.,$22.24M,$10961.57
702,Sinclair,Danko,ANSS,Technology,NASDAQ,"ANSYS, Inc.",$10.41B,$61485.61
703,Hailey,McVey,JE,Public Utilities,NYSE,"Just Energy Group, Inc.",$771.82M,$71815.71
704,Morty,Bavin,AKBA,Health Care,NASDAQ,"Akebia Therapeutics, Inc.",$548.36M,$23367.97
705,Margaret,Yakovich,SKX,Consumer Non-Durables,NYSE,"Skechers U.S.A., Inc.",$4.35B,$74495.13
706,Wrennie,MacClay,MCA,n/a,NYSE,"Blackrock MuniYield California Insured Fund, Inc.",$517.81M,$16950.69
707,Cristionna,Vallis,CENTA,Consumer Durables,NASDAQ,Central Garden & Pet Company,$1.51B,$46926.48
708,Norri,Hatchell,IIM,n/a,NYSE,Invesco Value Municipal Income Trust,$713.38M,$22501.16
709,Rees,Heatley,COR^A,n/a,NYSE,CoreSite Realty Corporation,n/a,$20112.11
710,Gusta,Mc Menamin,CFRX,Health Care,NASDAQ,ContraFect Corporation,$47.9M,$78642.07
711,Cornie,Wadworth,AEK,Finance,NYSE,Aegon NV,n/a,$38059.79
712,Holly-anne,Ianne,SOFO,Technology,NASDAQ,"Sonic Foundry, Inc.",$17.76M,$21383.49
713,Cristen,Gopsall,DAL,Transportation,NYSE,"Delta Air Lines, Inc.",$38.27B,$23411.39
714,Jany,Gress,PZZA,Consumer Services,NASDAQ,"Papa John's International, Inc.",$2.89B,$43152.55
715,Luca,Matityahu,JE^A,n/a,NYSE,"Just Energy Group, Inc.",n/a,$71499.68
716,Bettine,Burgh,TIG,Health Care,NASDAQ,TiGenix,$103.1B,$85697.37
717,Angele,Temblett,TCAP,n/a,NYSE,Triangle Capital Corporation,$842.05M,$54409.55
718,Tarrance,Manntschke,GJT,Finance,NYSE,"Synthetic Fixed-Income Securities, Inc.",n/a,$71056.22
719,Andras,Toth,CMCSA,Consumer Services,NASDAQ,Comcast Corporation,$195.79B,$81907.58
720,Matthaeus,Welberry,MOD,Capital Goods,NYSE,Modine Manufacturing Company,$833.83M,$18460.53
721,Mallory,Stainland,DCIX,Transportation,NASDAQ,Diana Containerships Inc.,$3.55M,$63532.54
722,Johnath,Fishbourne,CCRN,Technology,NASDAQ,"Cross Country Healthcare, Inc.",$476.55M,$71721.21
723,Ilaire,Gomme,WEA,n/a,NYSE,Western Asset Bond Fund,$164.15M,$37288.39
724,Jocelyne,Liddy,BLCM,Health Care,NASDAQ,"Bellicum Pharmaceuticals, Inc.",$375.06M,$82640.11
725,Natala,Gaskin,EGBN,Finance,NASDAQ,"Eagle Bancorp, Inc.",$2.16B,$76089.37
726,Shaine,Jardin,CLDX,Health Care,NASDAQ,"Celldex Therapeutics, Inc.",$290.24M,$23842.67
727,Olympe,MacRory,RAND,n/a,NASDAQ,Rand Capital Corporation,$17.83M,$16174.52
728,Brana,Di Angelo,PI,Capital Goods,NASDAQ,"Impinj, Inc.",$1.15B,$1207.37
729,Correy,Keen,SYF,Finance,NYSE,Synchrony Financial,$23.79B,$46208.94
730,Janela,Dicey,CLNS^B,n/a,NYSE,"Colony NorthStar, Inc.",n/a,$6454.66
731,Dwight,Richarz,TPX,Consumer Durables,NYSE,"Tempur Sealy International, Inc.",$2.61B,$55007.15
732,Gayel,Germain,PATI,Transportation,NASDAQ,"Patriot Transportation Holding, Inc.",$58.87M,$16296.64
733,Elna,Elcoux,STAA,Health Care,NASDAQ,STAAR Surgical Company,$392.95M,$86718.62
734,Damon,Eccleshare,SMTX,Technology,NASDAQ,SMTC Corporation,$22.36M,$55305.06
735,Valida,Newick,PTI,Health Care,NASDAQ,"Proteostasis Therapeutics, Inc.",$96.09M,$81590.80
736,Gerome,Ladd,OAS,Energy,NYSE,Oasis Petroleum Inc.,$1.94B,$19243.49
737,Corinna,Curry,VLP,Energy,NYSE,Valero Energy Partners LP,$2.93B,$22376.54
738,Chrysa,Scini,CADC,Basic Industries,NASDAQ,"China Advanced Construction Materials Group, Inc.",$5.73M,$49544.40
739,Marys,Jervoise,MTSC,Capital Goods,NASDAQ,MTS Systems Corporation,$896.52M,$21526.82
740,Urson,Kittoe,FCVT,n/a,NASDAQ,First Trust SSI Strategic Convertible Securities ETF,$38.77M,$43007.80
741,Ethyl,Mollitt,NEOS,Health Care,NASDAQ,"Neos Therapeutics, Inc.",$195.15M,$74227.86
742,Sallyanne,Shayes,WYNN,Consumer Services,NASDAQ,"Wynn Resorts, Limited",$13.76B,$87933.97
743,Verla,Zucker,AAOI,Technology,NASDAQ,"Applied Optoelectronics, Inc.",$1.19B,$40930.75
744,Friederike,Gamlen,NTX,n/a,NYSE,Nuveen Texas Quality Municipal Income Fund,$144.39M,$66154.16
745,Niels,Titley,LBIO,Health Care,NASDAQ,"Lion Biotechnologies, Inc.",$374.11M,$33208.28
746,Fleur,Kullmann,NAZ,n/a,NYSE,Nuveen Arizona Quality Municipal Income Fund,$167.96M,$24814.77
747,Cordie,Roofe,AI^B,n/a,NYSE,Arlington Asset Investment Corp,n/a,$68909.06
748,Christine,Steart,NVMI,Capital Goods,NASDAQ,Nova Measuring Instruments Ltd.,$641.08M,$85557.86
749,Pietra,Barczewski,ERIC,Technology,NASDAQ,Ericsson,$22.85B,$86171.99
750,Vladamir,Hawk,NP,Basic Industries,NYSE,"Neenah Paper, Inc.",$1.35B,$65203.58
751,Gualterio,Pales,ATEC,Health Care,NASDAQ,"Alphatec Holdings, Inc.",$19.65M,$54795.79
752,Katinka,Pie,BLX,Finance,NYSE,"Banco Latinoamericano de Comercio Exterior, S.A.",$1.1B,$72673.66
753,Maryanne,Venny,MICTW,Capital Goods,NASDAQ,"Micronet Enertec Technologies, Inc.",n/a,$22753.02
754,Heywood,Govier,ICE,Finance,NYSE,Intercontinental Exchange Inc.,$38.23B,$9906.27
755,Jacklin,Kolakowski,PME,n/a,NASDAQ,Pingtan Marine Enterprise Ltd.,$287.76M,$81250.31
756,Delores,Paoloni,CAE,Miscellaneous,NYSE,CAE Inc,$4.46B,$29170.60
757,Sybille,Sustins,VCLT,n/a,NASDAQ,Vanguard Long-Term Corporate Bond ETF,$1.91B,$60204.87
758,Nelie,Stickells,FTRPR,Public Utilities,NASDAQ,Frontier Communications Corporation,n/a,$32817.86
759,Lonee,Ryce,QTNT,Health Care,NASDAQ,Quotient Limited,$276.7M,$93684.46
760,Alleyn,Postlethwaite,UBP^G,n/a,NYSE,Urstadt Biddle Properties Inc.,n/a,$13354.83
761,Bryn,Doles,AVH,Transportation,NYSE,Avianca Holdings S.A.,$828.75M,$4377.73
762,Perry,Vodden,EQGP,Public Utilities,NYSE,"EQT GP Holdings, LP",$6.64B,$25288.51
763,Alfonso,Rillatt,GRVY,Miscellaneous,NASDAQ,"GRAVITY Co., Ltd.",$59.69M,$84983.21
764,Quintus,Barkworth,EGOV,Miscellaneous,NASDAQ,NIC Inc.,$1.31B,$4952.86
765,Burg,Strangman,CFCOW,Finance,NASDAQ,CF Corporation,n/a,$86483.38
766,Royall,Bissell,AGRO,Consumer Non-Durables,NYSE,Adecoagro S.A.,$1.21B,$78520.86
767,Bennie,Burnet,IMPV,Technology,NASDAQ,"Imperva, Inc.",$1.61B,$73155.18
768,Fabiano,Embra,ROIC,Consumer Services,NASDAQ,Retail Opportunity Investments Corp.,$2.15B,$37097.48
769,Kamilah,MacAllaster,ESRT,Consumer Services,NYSE,"Empire State Realty Trust, Inc.",$6.7B,$21841.00
770,Aubine,Aubin,PFE,Health Care,NYSE,"Pfizer, Inc.",$196.76B,$72346.96
