id,first_name,last_name,Ticker,Sector,Market,Stock Name,Market Cap,Purchase Price
515,Isidoro,BoHlingolsen,GLOP^A,n/a,NYSE,GasLog Partners LP,n/a,$64300.81
516,Seumas,Brindley,MS^I,n/a,NYSE,Morgan Stanley,n/a,$14744.26
517,Chrystel,Winser,LMT,Capital Goods,NYSE,Lockheed Martin Corporation,$81.37B,$36428.81
518,Boot,Edwinson,WLKP,Basic Industries,NYSE,Westlake Chemical Partners LP,$641.32M,$67304.10
519,Jeddy,Gheeraert,JLS,n/a,NYSE,Nuveen Mortgage Opportunity Term Fund,$401.18M,$23492.79
520,Sheffie,Barthorpe,HMST,Finance,NASDAQ,"HomeStreet, Inc.",$806.79M,$15755.39
521,Dinny,Pettingall,CTLT,Health Care,NYSE,"Catalent, Inc.",$4.61B,$55391.49
522,Star,Bottomley,MOTAW,n/a,NASDAQ,"Mota Group, Inc.",n/a,$93517.06
523,Estevan,Coils,UNF,Consumer Services,NYSE,Unifirst Corporation,$2.87B,$91875.06
524,Euphemia,Davidde,PIH,Finance,NASDAQ,"1347 Property Insurance Holdings, Inc.",$49.81M,$12137.92
525,Barbara,Tompkinson,CGNX,Capital Goods,NASDAQ,Cognex Corporation,$7.9B,$51639.77
526,Brett,Foro,BK,Finance,NYSE,Bank Of New York Mellon Corporation (The),$51.88B,$270.22
527,Burl,Millimoe,CFBK,Finance,NASDAQ,Central Federal Corporation,$35.67M,$55810.22
528,Patric,Regi,TRVG,n/a,NASDAQ,trivago N.V.,$4.38B,$94327.27
529,Hanny,Rickword,ZB^A,n/a,NYSE,Zions Bancorporation,n/a,$84760.55
530,Jeddy,McKew,AWRE,Technology,NASDAQ,"Aware, Inc.",$110.28M,$36375.37
531,Henrik,Nossent,NIHD,Public Utilities,NASDAQ,"NII Holdings, Inc.",$66.31M,$78351.18
532,Angeline,Phippard,BHE,Technology,NYSE,"Benchmark Electronics, Inc.",$1.65B,$4056.48
533,Phaidra,Kruse,MDXG,Health Care,NASDAQ,"MiMedx Group, Inc",$1.67B,$17711.05
534,Hadlee,Dumphry,AVB,Consumer Services,NYSE,"AvalonBay Communities, Inc.",$27.02B,$4683.75
535,Danya,Cominello,RGSE,Basic Industries,NASDAQ,"Real Goods Solar, Inc.",$6.14M,$63817.07
536,Reagan,Schoenleiter,GIFI,Capital Goods,NASDAQ,"Gulf Island Fabrication, Inc.",$152.96M,$70638.67
537,Sigfrid,Hallas,BANF,Finance,NASDAQ,BancFirst Corporation,$1.58B,$22214.68
538,Leigha,Conry,ALDR,Health Care,NASDAQ,"Alder BioPharmaceuticals, Inc.",$882.18M,$61787.28
539,Jeremie,Comberbeach,NEU,Basic Industries,NYSE,NewMarket Corporation,$5.53B,$46448.07
540,Ninetta,Winsborrow,ACGL,Finance,NASDAQ,Arch Capital Group Ltd.,$11.67B,$54648.41
541,Cristina,Chishull,JPM.WS,n/a,NYSE,J P Morgan Chase & Co,n/a,$3025.91
542,Kipp,Gascoine,CUBN,n/a,NASDAQ,"Commerce Union Bancshares, Inc.",$187.29M,$84474.02
543,Kacey,Yeardsley,GCP,Basic Industries,NYSE,GCP Applied Technologies Inc.,$2.17B,$22317.54
544,Eveline,Taffie,BNDX,n/a,NASDAQ,Vanguard Total International Bond ETF,$7.54B,$41358.30
545,Elmo,Skiggs,FTXN,n/a,NASDAQ,First Trust Nasdaq Oil & Gas ETF,$1.8M,$19752.87
546,Constantine,Maso,BIOP,Health Care,NASDAQ,"Bioptix, Inc",$19.42M,$48518.18
547,Mabelle,Hunn,SB^B,n/a,NYSE,"Safe Bulkers, Inc",n/a,$57857.65
548,Judon,Gascoyne,HAL,Energy,NYSE,Halliburton Company,$38.42B,$24045.08
549,Livvy,Gillet,ABCO,Consumer Services,NASDAQ,The Advisory Board Company,$2.09B,$36225.35
550,Reuven,McAmish,MORE          ,Consumer Services,NYSE,"Monogram Residential Trust, Inc.",$1.68B,$60032.72
551,Sibylle,Downing,CINF,Finance,NASDAQ,Cincinnati Financial Corporation,$12.15B,$79914.53
552,Harald,Caps,TNP^E,n/a,NYSE,Tsakos Energy Navigation Ltd,n/a,$9355.18
553,Thaddeus,Kryszkiecicz,SRTS,Health Care,NASDAQ,"Sensus Healthcare, Inc.",$52.75M,$45440.72
554,Leola,Armatys,NAV^D,Capital Goods,NYSE,Navistar International Corporation,n/a,$35083.92
555,Alfonse,Bloyes,OXLCN,n/a,NASDAQ,Oxford Lane Capital Corp.,$28.04M,$67551.57
556,Kevina,Blunt,NAZ,n/a,NYSE,Nuveen Arizona Quality Municipal Income Fund,$167.96M,$46504.11
557,Myca,McGenis,WTTR,Energy,NYSE,"Select Energy Services, Inc.",$834.73M,$45749.49
558,Darill,Mattityahou,SYPR,Capital Goods,NASDAQ,"Sypris Solutions, Inc.",$35.52M,$63103.07
559,Jane,Travers,MYCC,Consumer Services,NYSE,"ClubCorp Holdings, Inc.",$871.53M,$94593.91
560,Ruddy,Lerego,ELLI,Technology,NYSE,"Ellie Mae, Inc.",$3.79B,$77351.61
561,Kelcie,Rashleigh,MBRX,Health Care,NASDAQ,"Moleculin Biotech, Inc.",$14.38M,$57575.84
562,Bradan,Jachimczak,ARE^D,n/a,NYSE,"Alexandria Real Estate Equities, Inc.",n/a,$82703.45
563,Mano,Misk,CL,Consumer Non-Durables,NYSE,Colgate-Palmolive Company,$67.4B,$52133.21
564,Gray,Chiommienti,CHGG,Consumer Services,NYSE,"Chegg, Inc.",$1.1B,$4580.07
565,Ebonee,Woodrough,UIHC,Finance,NASDAQ,United Insurance Holdings Corp.,$702.78M,$69878.04
566,Ninon,Bendtsen,DRWI,Public Utilities,NASDAQ,DragonWave Inc,$7.23M,$82374.38
567,Wendel,Arnaudon,EYESW,Health Care,NASDAQ,"Second Sight Medical Products, Inc.",n/a,$35166.18
568,Kristyn,Pinhorn,LKFN,Finance,NASDAQ,Lakeland Financial Corporation,$1.16B,$99910.52
569,Marcel,Bisgrove,ORC,Consumer Services,NYSE,"Orchid Island Capital, Inc.",$350.52M,$8014.39
570,Gratia,Drayton,HOVNP,Capital Goods,NASDAQ,Hovnanian Enterprises Inc,$32.91M,$14534.05
571,Chan,Rabl,PFIE,Energy,NASDAQ,"Profire Energy, Inc.",$63.6M,$76337.53
572,Bondy,O'Rowane,ATHM,Technology,NYSE,Autohome Inc.,$5.07B,$13591.05
573,Allister,Betts,BANC^D,n/a,NYSE,"Banc of California, Inc.",n/a,$25195.34
574,Katharyn,Von Brook,PFIE,Energy,NASDAQ,"Profire Energy, Inc.",$63.6M,$57534.29
575,Zane,Tunnick,CIVBP,Finance,NASDAQ,"Civista Bancshares, Inc. ",n/a,$71851.83
576,Lotta,Caret,ROKA,Capital Goods,NASDAQ,"Roka Bioscience, Inc.",$13.52M,$91168.96
577,Aggie,Atto,ABCB,Finance,NASDAQ,Ameris Bancorp,$1.78B,$96325.77
578,Whitaker,Crooke,KGJI,Miscellaneous,NASDAQ,Kingold Jewelry Inc.,$127.42M,$18704.73
579,Kaye,Hawtin,TDW,Consumer Services,NYSE,Tidewater Inc.,$45.01M,$63429.85
580,Gerrie,Cockrem,NTC,n/a,NYSE,Nuveen Connecticut Quality Municipal Income Fund,$181.24M,$10603.64
581,Shel,Mashal,BOCH,Finance,NASDAQ,Bank of Commerce Holdings (CA),$182.92M,$45413.37
582,Adele,Bragginton,SLD,Consumer Services,NYSE,Sutherland Asset Management Corporation,$471.62M,$56010.52
583,Anallese,Haucke,PSDO,Technology,NASDAQ,"Presidio, Inc.",$1.36B,$78026.14
584,Doretta,Caress,AEY,Consumer Services,NASDAQ,"ADDvantage Technologies Group, Inc.",$16.61M,$90708.15
585,Valaria,Rattery,MON,Basic Industries,NYSE,Monsanto Company,$51.73B,$53033.75
586,Courtnay,Spincke,JHD,n/a,NYSE,Nuveen High Income December 2019 Target Term Fund,$277.1M,$1600.94
587,Arabella,Blannin,COWN,Finance,NASDAQ,Cowen Inc.,$475.98M,$78496.92
588,Hansiain,Craggs,TSBK,Finance,NASDAQ,"Timberland Bancorp, Inc.",$177.78M,$48621.11
589,Corrina,Lehrmann,CCC,Basic Industries,NYSE,Calgon Carbon Corporation,$748.61M,$6549.71
590,Issi,McCanny,PNF,n/a,NYSE,PIMCO New York Municipal Income Fund,$99.42M,$97537.61
591,Farris,Edser,FIG,Finance,NYSE,Fortress Investment Group LLC,$3.1B,$59764.76
592,Forrester,O'Keefe,Q,Health Care,NYSE,"Quintiles IMS Holdings, Inc.",$18.8B,$39841.46
593,Verney,Clemenzo,STB,Transportation,NASDAQ,Student Transportation Inc,$562.64M,$21494.29
594,Oona,Sicha,OBLN,Health Care,NASDAQ,"Obalon Therapeutics, Inc.",$184.04M,$12332.43
595,Darelle,Richarson,SOL,Technology,NYSE,Renesola Ltd.,$49.79M,$85159.22
596,Tabbatha,Boecke,SSRI,Basic Industries,NASDAQ,Silver Standard Resources Inc.,$1.1B,$25219.46
597,Meta,Levensky,NTIC,Capital Goods,NASDAQ,Northern Technologies International Corporation,$73.3M,$24487.17
598,Sileas,Randales,MGEN,Health Care,NASDAQ,"Miragen Therapeutics, Inc.",$198.66M,$82667.64
599,Sherline,Malcolm,ALXN,Health Care,NASDAQ,"Alexion Pharmaceuticals, Inc.",$25.59B,$36116.49
600,Ailee,Merrison,HE^U,n/a,NYSE,"Hawaiian Electric Industries, Inc.",n/a,$32743.63
601,Cassie,Valadez,PIM,n/a,NYSE,Putnam Master Intermediate Income Trust,$258.12M,$70045.16
602,Elyn,McIlwrick,ENZL,n/a,NASDAQ,iShares MSCI New Zealand Capped ETF,$164.61M,$29224.06
603,Eran,Wand,BIT,n/a,NYSE,BlackRock Multi-Sector Income Trust,$685.06M,$92153.10
604,Harbert,Tunkin,CMCSA,Consumer Services,NASDAQ,Comcast Corporation,$195.79B,$1022.75
605,Gwenora,Happel,EAGL,Finance,NASDAQ,Double Eagle Acquisition Corp.,$628.13M,$31127.60
606,Kirbie,Castanho,VONG,n/a,NASDAQ,Vanguard Russell 1000 Growth ETF,$1.18B,$45630.51
607,Hortense,Haddington,AMKR,Technology,NASDAQ,"Amkor Technology, Inc.",$2.52B,$48968.44
608,Arlyn,Gun,SWN,Energy,NYSE,Southwestern Energy Company,$3.07B,$79765.48
609,Dollie,Parsonage,GNUS,Consumer Services,NASDAQ,"Genius Brands International, Inc.",$21.76M,$9314.05
610,Creight,Bernat,MLR,Capital Goods,NYSE,"Miller Industries, Inc.",$289.48M,$74252.84
611,Bernarr,Jarritt,HA,Transportation,NASDAQ,"Hawaiian Holdings, Inc.",$2.49B,$82151.10
612,Jsandye,Wishart,MAA,Consumer Services,NYSE,"Mid-America Apartment Communities, Inc.",$12.5B,$95820.92
613,Ansel,Rainard,KFS,Finance,NYSE,"Kingsway Financial Services, Inc.",$143.39M,$42471.74
614,Benji,Dunsire,MPAA,Capital Goods,NASDAQ,"Motorcar Parts of America, Inc.",$506.02M,$30334.94
615,Jelene,Zotto,NAVG,Finance,NASDAQ,"The Navigators Group, Inc.",$1.6B,$10017.29
616,Bram,Apple,PSA^D,Consumer Services,NYSE,Public Storage,n/a,$11214.90
617,Adel,Castelain,SMI,Technology,NYSE,Semiconductor  Manufacturing International Corporation,$5.28B,$76875.07
618,Margarita,Schwant,PQ,Energy,NYSE,Petroquest Energy Inc,$46.9M,$77979.36
619,Julian,Tabbitt,CMFN,n/a,NASDAQ,CM Finance Inc,$139.62M,$59346.09
620,Vicki,Filyakov,NDLS,Consumer Services,NASDAQ,Noodles & Company,$154.07M,$10589.83
621,Randolph,White,SCHN,Consumer Durables,NASDAQ,"Schnitzer Steel Industries, Inc.",$520.56M,$36445.74
622,Diane-marie,Seamon,NBB,n/a,NYSE,Nuveen Build America Bond Fund,$555.7M,$96635.42
623,Corette,Willsmore,OPHC,Finance,NASDAQ,"OptimumBank Holdings, Inc.",$2.91M,$72535.21
624,Hallie,Flight,JCO,n/a,NYSE,Nuveen Credit Opportunities 2022 Target Term Fund,n/a,$29979.58
625,Layton,Percifull,HCLP,Basic Industries,NYSE,Hi-Crush Partners LP,$955.69M,$14338.56
626,Marina,Munby,ECA,Energy,NYSE,Encana Corporation,$8.55B,$14550.14
627,Arlan,Vidyapin,III,Consumer Services,NASDAQ,"Information Services Group, Inc.",$167.89M,$26173.11
628,Jodi,Cristofanini,PCAR,Capital Goods,NASDAQ,PACCAR Inc.,$22.91B,$17669.44
629,Torey,Caskey,TV,Consumer Services,NYSE,Grupo Televisa S.A.,$14.27B,$36589.49
630,Bethina,Mellings,BSTC,Health Care,NASDAQ,BioSpecifics Technologies Corp,$345.31M,$77899.31
631,Nancey,Cosgrive,HZNP,Health Care,NASDAQ,Horizon Pharma plc,$1.67B,$68147.79
632,Christiano,Cicero,MOD,Capital Goods,NYSE,Modine Manufacturing Company,$833.83M,$7030.94
633,Earle,McBrier,FSV,Finance,NASDAQ,FirstService Corporation,$2.15B,$96033.96
634,Irene,Pardi,TAX,Miscellaneous,NASDAQ,"Liberty Tax, Inc.",$158.53M,$61738.47
635,Jade,Pooley,MDGS,Health Care,NASDAQ,Medigus Ltd.,$4.76M,$94661.84
636,Cassondra,Geaves,DLTR,Consumer Services,NASDAQ,"Dollar Tree, Inc.",$16.58B,$43513.34
637,Georgi,Bartkiewicz,ASTE,Capital Goods,NASDAQ,"Astec Industries, Inc.",$1.33B,$42007.54
638,Brody,Dufaur,TTC,Capital Goods,NYSE,Toro Company (The),$7.81B,$46811.97
639,Marys,Povah,TSQ,Consumer Services,NYSE,"Townsquare Media, Inc.",$186.35M,$17928.96
640,Betteann,Miere,CYAD,Health Care,NASDAQ,Celyad SA,$445M,$30984.48
641,Worthington,Broseman,WRB^C,n/a,NYSE,W.R. Berkley Corporation,n/a,$62052.88
642,Rebecka,Mumbray,CTXS,Technology,NASDAQ,"Citrix Systems, Inc.",$12.08B,$30883.05
643,Rollin,Casetta,GLPI,Consumer Services,NASDAQ,"Gaming and Leisure Properties, Inc.",$7.66B,$25796.97
644,Byrom,Mussington,PYDS,Finance,NASDAQ,"Payment Data Systems, Inc.",$15.38M,$59373.31
645,Klemens,Burnyate,CBSH,Finance,NASDAQ,"Commerce Bancshares, Inc.",$5.79B,$60395.18
646,Brantley,Hutchins,TISI,Consumer Services,NYSE,"Team, Inc.",$751.34M,$44325.15
647,Arni,Baldocci,PSX,Energy,NYSE,Phillips 66,$41.77B,$46240.20
648,Calida,Lutton,PRLB,Capital Goods,NYSE,"Proto Labs, Inc.",$1.72B,$17818.04
649,Patricio,Massenhove,SKOR,n/a,NASDAQ,FlexShares Credit-Scored US Corporate Bond Index Fund,$40.78M,$29950.96
650,Donielle,Huntar,XOXO,Consumer Services,NYSE,"XO Group, Inc.",$431.87M,$65161.31
651,Kort,Feild,PEBK,Finance,NASDAQ,"Peoples Bancorp of North Carolina, Inc.",$175.04M,$66320.51
652,Jorgan,Danielian,CIDM,Consumer Services,NASDAQ,Cinedigm Corp,$20.5M,$78679.53
653,Alain,Ardy,PH,Capital Goods,NYSE,Parker-Hannifin Corporation,$21.66B,$23097.74
654,Ted,Van Driel,WAYN,Finance,NASDAQ,Wayne Savings Bancshares Inc.,$47.65M,$595.72
655,Jackelyn,Arthey,WSFSL,Finance,NASDAQ,WSFS Financial Corporation,n/a,$45383.36
656,Quinn,Youens,EAT,Consumer Services,NYSE,"Brinker International, Inc.",$1.85B,$63022.61
657,Jeffrey,Leiden,DXB,Finance,NYSE,Deutsche Bank AG,n/a,$87435.38
658,Happy,Stratton,BOTZ,n/a,NASDAQ,Global X Robotics & Artificial Intelligence ETF,n/a,$58429.17
659,Jeramie,Findon,GLBL,Public Utilities,NASDAQ,"TerraForm Global, Inc.",$871.78M,$23351.98
660,Leena,McCaster,AXARW,Finance,NASDAQ,Axar Acquisition Corp.,n/a,$6208.08
661,Keen,Roscamps,KATE,Consumer Non-Durables,NYSE,Kate Spade & Company,$2.38B,$28360.71
662,Analise,Ashfold,MOXC,Technology,NASDAQ,"Moxian, Inc.",$221.12M,$70726.88
663,Berky,Salasar,DYN.WS.A,n/a,NYSE,Dynegy Inc.,n/a,$89921.24
664,Lexis,Sheber,LITB,Consumer Services,NYSE,"LightInTheBox Holding Co., Ltd.",$170.21M,$72254.32
665,Gaston,Gerleit,GOODM,Consumer Services,NASDAQ,Gladstone Commercial Corporation,n/a,$99648.14
666,Wiley,Livoir,BOMN,n/a,NASDAQ,Boston Omaha Corporation,n/a,$27900.20
667,Alyce,Brunn,SIX,Consumer Services,NYSE,Six Flags Entertainment Corporation New,$5.29B,$40714.24
668,Carlene,Cridland,NMK^C,Public Utilities,NYSE,"Niagara Mohawk Holdings, Inc.",n/a,$37730.98
669,Dorena,Crace,MBSD,n/a,NASDAQ,FlexShares Disciplined Duration MBS Index Fund,$34.86M,$20622.28
670,Benn,Symcock,DSKE,Consumer Services,NASDAQ,"Daseke, Inc.",$378.29M,$75055.80
671,Cazzie,Braznell,MIXT,Technology,NYSE,MiX Telematics Limited,$180.82M,$28723.42
672,Fidelio,Janczak,SHBI,Finance,NASDAQ,Shore Bancshares Inc,$215.57M,$73059.78
673,Clare,Babidge,BDX,Health Care,NYSE,"Becton, Dickinson and Company",$43.49B,$2520.47
674,Steward,Robinet,XEC,Energy,NYSE,Cimarex Energy Co,$8.92B,$84514.63
675,Scarlet,Jeenes,TGTX,Health Care,NASDAQ,"TG Therapeutics, Inc.",$741.2M,$44718.76
676,Elfie,Geraudel,NICK,Finance,NASDAQ,"Nicholas Financial, Inc.",$61M,$60396.45
677,Cam,Bettison,NGVT,Basic Industries,NYSE,Ingevity Corporation,$2.41B,$30562.32
678,Emalee,Lattimer,SRUNW,Finance,NASDAQ,Silver Run Acquisition Corporation II,n/a,$5777.72
679,Harlan,Fain,PNI,n/a,NYSE,Pimco New York Municipal Income Fund II,$129.88M,$61579.20
680,Janice,Shillito,TAST,Consumer Services,NASDAQ,"Carrols Restaurant Group, Inc.",$450.72M,$45271.25
681,Brewster,Fawcitt,KIO,n/a,NYSE,KKR Income Opportunities Fund,$271.7M,$98969.32
682,Jayme,Godmar,HRL,Consumer Non-Durables,NYSE,Hormel Foods Corporation,$17.94B,$39617.45
683,Eugenie,Cayley,CSTM,Basic Industries,NYSE,Constellium N.V.,$702.12M,$53060.99
684,Bernette,Pauluzzi,GASS,Transportation,NASDAQ,"StealthGas, Inc.",$122.37M,$6397.96
685,Linn,Hankinson,UVV,Consumer Services,NYSE,Universal Corporation,$1.68B,$51520.53
686,Lurline,Grelka,FGBI,Finance,NASDAQ,"First Guaranty Bancshares, Inc.",$203.62M,$70520.42
687,Erin,Hallgarth,USNA,Consumer Durables,NYSE,"USANA Health Sciences, Inc.",$1.6B,$1020.06
688,Gardiner,Tydeman,CNXN,Consumer Services,NASDAQ,"PC Connection, Inc.",$700.07M,$69534.37
689,Libbi,Vile,HK,Energy,NYSE,Halcon Resources Corporation,$660.53M,$41371.59
690,Charmaine,Rihanek,PETX,Health Care,NASDAQ,"Aratana Therapeutics, Inc.",$276.21M,$34630.11
691,Niles,MacShane,VZ,Public Utilities,NYSE,Verizon Communications Inc.,$190.22B,$23351.82
692,Lizzy,Ondrus,CFCO,Finance,NASDAQ,CF Corporation,$966M,$5073.26
693,Ozzy,Hullah,MELI,Miscellaneous,NASDAQ,"MercadoLibre, Inc.",$11.63B,$81728.79
694,Gabriel,Lenin,ESSA,Finance,NASDAQ,"ESSA Bancorp, Inc.",$175.65M,$90696.78
695,Cobby,Whistan,TVIZ,Finance,NASDAQ,VelocityShares Daily 2x VIX Medium-Term ETN,$2.21M,$26683.74
696,Brynn,Farryn,ITRI,Capital Goods,NASDAQ,"Itron, Inc.",$2.68B,$15894.30
697,Dulciana,Awmack,SP,Consumer Services,NASDAQ,SP Plus Corporation,$676.91M,$17776.76
698,Kimberlee,Dunwoody,BK^C,n/a,NYSE,Bank Of New York Mellon Corporation (The),n/a,$65974.31
699,Marcille,Dand,AVDL,Health Care,NASDAQ,Avadel Pharmaceuticals plc,$439.45M,$61167.43
700,Mort,Barz,NQP,n/a,NYSE,Nuveen Pennsylvania Quality Municipal Income Fund,$507.8M,$3855.23
701,Heriberto,Catterill,MHO,Capital Goods,NYSE,"M/I Homes, Inc.",$681.36M,$43485.98
702,Hestia,Jentgens,PBCT,Finance,NASDAQ,"People's United Financial, Inc.",$6.07B,$84174.06
703,Jerry,Westby,INOD,Technology,NASDAQ,Innodata Inc.,$41.4M,$19169.62
704,Sergeant,Bernot,MTGEP,Consumer Services,NASDAQ,MTGE Investment Corp.,$52M,$9787.19
705,Gretta,MacAulay,BWLD,Consumer Services,NASDAQ,"Buffalo Wild Wings, Inc.",$2.24B,$28867.50
706,Constanta,Littlecote,RFI,n/a,NYSE,"Cohen & Steers Total Return Realty Fund, Inc.",$337.67M,$25799.96
707,Concettina,Jarville,ALJJ,Miscellaneous,NASDAQ,"ALJ Regional Holdings, Inc.",$113.53M,$85680.43
708,Linnea,Coopman,CSWI,Basic Industries,NASDAQ,"CSW Industrials, Inc.",$589.55M,$28291.80
709,Kathi,Van Hesteren,CHH,Consumer Services,NYSE,"Choice Hotels International, Inc.",$3.75B,$55941.01
710,Lyndsie,Stringer,CPST,Energy,NASDAQ,Capstone Turbine Corporation,$28.65M,$64821.18
711,Isacco,Waywell,MYSZ,Technology,NASDAQ,"My Size, Inc.",$22.36M,$95892.96
712,Brittany,Swannack,TREC,Energy,NYSE,Trecora Resources,$276.48M,$12269.80
713,Mose,Edes,IAC,Consumer Services,NASDAQ,IAC/InterActiveCorp,$7.98B,$78758.41
714,Amil,Leahy,BUR,Consumer Non-Durables,NASDAQ,Burcon NutraScience Corp,$41.23M,$58296.04
715,Francklin,Dows,BPY,Finance,NYSE,Brookfield Property Partners L.P.,$5.91B,$5088.56
716,Rebe,Wigin,GEF.B,n/a,NYSE,Greif Bros. Corporation,n/a,$40126.65
717,Orsa,Lamcken,UCBI,Finance,NASDAQ,"United Community Banks, Inc.",$2B,$45706.37
718,Veronike,Bazoge,EDGE,Health Care,NASDAQ,"Edge Therapeutics, Inc.",$308.11M,$61094.03
719,Marni,Louth,CPLA,Consumer Services,NASDAQ,Capella Education Company,$1.04B,$74975.01
720,Robinet,Crowther,SD,Energy,NYSE,"SandRidge Energy, Inc.",$636.41M,$17784.79
721,Ginni,Gollard,LULU,Consumer Non-Durables,NASDAQ,lululemon athletica inc.,$7.24B,$8412.27
722,Kora,Furmedge,XOMA,Health Care,NASDAQ,XOMA Corporation,$48.4M,$49899.45
723,Madella,Beardon,EXPE,Consumer Services,NASDAQ,"Expedia, Inc.",$22.07B,$27058.56
724,Baily,Harcombe,PPH,n/a,NASDAQ,VanEck Vectors Pharmaceutical ETF,$285.13M,$56703.99
725,Xena,Anersen,CHSCM,Consumer Services,NASDAQ,CHS Inc,$542.67M,$6057.13
726,Danya,Digg,RRGB,Consumer Services,NASDAQ,"Red Robin Gourmet Burgers, Inc.",$828.17M,$41306.52
727,Nappie,Fatharly,APWC,Basic Industries,NASDAQ,Asia Pacific Wire & Cable Corporation Limited,$39.39M,$41637.46
728,Teddie,Brundrett,MGRC,Technology,NASDAQ,McGrath RentCorp,$818.25M,$45897.02
729,Antonia,Meiklam,AGNC,Consumer Services,NASDAQ,AGNC Investment Corp.,$7.3B,$40710.97
730,Anatole,Morriss,HBANN,Finance,NASDAQ,Huntington Bancshares Incorporated,n/a,$70377.10
731,Barnaby,Redpath,WG,Energy,NYSE,"Willbros Group, Inc.",$150.68M,$68516.60
732,Jacklin,Vondrak,HUBB,Capital Goods,NYSE,Hubbell Inc,$6.47B,$13158.71
733,Tibold,Sanches,WFM,Consumer Services,NASDAQ,"Whole Foods Market, Inc.",$13.64B,$36952.39
734,Laurella,Morston,CDEV,Energy,NASDAQ,"Centennial Resource Development, Inc.",$3.63B,$80439.50
735,Joelynn,Diggles,IR,Capital Goods,NYSE,Ingersoll-Rand plc (Ireland),$23.64B,$77848.29
736,Giulietta,Stapleton,DUSA,n/a,NASDAQ,Davis Select U.S. Equity ETF,n/a,$93560.28
737,Tildy,Rawsen,TNET,Miscellaneous,NYSE,"TriNet Group, Inc.",$2.17B,$43355.21
738,Isadora,Bredgeland,CAA,Capital Goods,NYSE,"CalAtlantic Group, Inc.",$3.96B,$54512.09
739,Doralyn,Curle,LNGR,n/a,NASDAQ,Global X Longevity Thematic ETF,n/a,$35463.70
740,Isabelita,Dreakin,SPRT,Technology,NASDAQ,"support.com, Inc.",$45.41M,$81777.93
741,Clarabelle,Mullin,PFBC,n/a,NASDAQ,Preferred Bank,$741.96M,$8155.11
742,Anselm,Muffin,CCZ,Consumer Services,NYSE,Comcast Corporation,n/a,$67550.00
743,Adi,Barribal,ACIA,Technology,NASDAQ,"Acacia Communications, Inc.",$1.74B,$85006.62
744,Gaile,Tersay,GLOP,Consumer Services,NYSE,GasLog Partners LP,$855.22M,$11892.66
745,Alfie,Bengal,INT,Energy,NYSE,World Fuel Services Corporation,$2.49B,$25198.64
746,Orbadiah,Lockley,MXE,n/a,NYSE,"Mexico Equity and Income Fund, Inc. (The)",$83.2M,$76307.28
747,Pearle,Cullip,CRAI,Miscellaneous,NASDAQ,"CRA International,Inc.",$302.35M,$19406.87
748,Ede,Fenny,EDD,n/a,NYSE,"Morgan Stanley Emerging Markets Domestic Debt Fund, Inc.",$544.39M,$87185.19
749,Melisse,Retallack,ROL,Finance,NYSE,"Rollins, Inc.",$9.44B,$79341.23
750,Lyman,Pitkin,AGIIL,Finance,NASDAQ,"Argo Group International Holdings, Ltd.",n/a,$35277.09
751,Barbette,Southerns,TIPT,Finance,NASDAQ,Tiptree Inc.,$264.56M,$66598.18
752,Merilee,Drage,GOODP,Consumer Services,NASDAQ,Gladstone Commercial Corporation,$25.74M,$54303.06
753,Peter,Bowcock,STLY,Consumer Durables,NASDAQ,"Stanley Furniture Company, Inc.",$18.34M,$40608.48
754,Cordell,Polin,LINDW,Consumer Services,NASDAQ,Lindblad Expeditions Holdings Inc. ,n/a,$96991.51
755,Tonia,Sergeant,NCTY,Miscellaneous,NASDAQ,The9 Limited,$28.19M,$66982.67
756,Krystalle,Eul,HAFC,Finance,NASDAQ,Hanmi Financial Corporation,$947.69M,$8044.65
757,Garth,Slimme,BML^H,n/a,NYSE,Bank of America Corporation,n/a,$93539.53
758,Vonny,Folley,KVHI,Technology,NASDAQ,"KVH Industries, Inc.",$159.18M,$77318.62
759,Woodie,Herrema,AMH^C,n/a,NYSE,American Homes 4 Rent,n/a,$29283.54
760,Sibeal,Drakard,FCH^A,Consumer Services,NYSE,FelCor Lodging Trust Incorporated,n/a,$30585.75
761,Minetta,Barnsdale,I,Consumer Services,NYSE,Intelsat S.A.,$378.97M,$84159.46
762,Leif,Ronca,NAO,Transportation,NYSE,Nordic American Offshore Ltd,$73.14M,$6166.62
763,Bobby,Shemming,CIM^B,n/a,NYSE,Chimera Investment Corporation,n/a,$59211.74
764,Raphael,Cousin,FLGT,Health Care,NASDAQ,"Fulgent Genetics, Inc.",$92.71M,$4517.60
765,Brocky,Weathey,AET,Health Care,NYSE,Aetna Inc.,$49.95B,$76886.86
766,Laurene,Collomosse,MAA^I,n/a,NYSE,"Mid-America Apartment Communities, Inc.",n/a,$48880.06
767,Garvy,Dinsale,CMD,Health Care,NYSE,Cantel Medical Corp.,$3.17B,$78136.89
768,Lyndel,Brenton,NDRAU,Health Care,NASDAQ,ENDRA Life Sciences Inc.,n/a,$66466.21
769,Vidovik,Aucock,BXP,Consumer Services,NYSE,"Boston Properties, Inc.",$19.4B,$53149.87
770,Blair,Montez,SRT,Technology,NYSE,"StarTek, Inc.",$178.38M,$57594.73
771,Llywellyn,Duro,CUBI^F,n/a,NYSE,"Customers Bancorp, Inc",n/a,$42059.22
